date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-29,000001,2275.32,2224.06,2275.32,2217.81,1469374,2480534592.0,2.53,-2.31,-52.51,0.76
2021-12-30,000001,2225.31,2232.81,2249.06,2220.31,796664,1342374256.0,1.29,0.39,8.75,0.41
2021-12-31,000001,2237.81,2190.3,2242.81,2180.3,1750761,2899617152.0,2.8,-1.9,-42.51,0.9
2022-01-04,000001,2190.3,2212.8,2212.8,2152.79,1169259,1918887056.0,2.74,1.03,22.5,0.6
2022-01-05,000001,2202.8,2274.07,2282.82,2199.05,1961998,3344124592.0,3.79,2.77,61.27,1.01
2022-01-06,000001,2269.06,2270.31,2289.07,2255.31,1107885,1896535840.0,1.48,-0.17,-3.76,0.57
2022-01-07,000001,2267.81,2280.32,2290.32,2262.81,1126631,1937710960.0,1.21,0.44,10.01,0.58
2022-01-10,000001,2291.57,2279.07,2307.82,2259.06,909774,1563414576.0,2.14,-0.05,-1.25,0.47
2022-01-11,000001,2287.82,2306.57,2322.82,2272.82,1581999,2752485392.0,2.19,1.21,27.5,0.82
2022-01-12,000001,2306.57,2255.31,2311.57,2242.81,1502164,2561266416.0,2.98,-2.22,-51.26,0.77
2022-01-13,000001,2244.06,2252.81,2285.32,2232.81,909423,1550319152.0,2.33,-0.11,-2.5,0.47
2022-01-14,000001,2255.31,2171.55,2257.81,2167.8,2103095,3459950800.0,4.0,-3.61,-81.26,1.08
2022-01-17,000001,2174.05,2157.8,2190.3,2145.29,1143689,1855633792.0,2.07,-0.63,-13.75,0.59
2022-01-18,000001,2161.55,2195.3,2197.8,2150.29,1152974,1891094608.0,2.2,1.74,37.5,0.59
2022-01-19,000001,2197.8,2192.8,2216.56,2175.3,988392,1630973584.0,1.88,-0.11,-2.5,0.51
2022-01-20,000001,2189.05,2296.57,2312.82,2182.8,3031194,5195805440.0,5.93,4.73,103.77,1.56
2022-01-21,000001,2311.57,2299.07,2325.32,2281.57,1481683,2575115120.0,1.91,0.11,2.5,0.76
2022-01-24,000001,2297.82,2280.32,2302.82,2252.81,874771,1501390336.0,2.18,-0.82,-18.75,0.45
2022-01-25,000001,2265.31,2236.56,2265.31,2231.56,1093284,1851999024.0,1.48,-1.92,-43.76,0.56
2022-01-26,000001,2249.06,2211.55,2267.81,2197.8,984975,1646384992.0,3.13,-1.12,-25.01,0.51
2022-01-27,000001,2192.8,2167.8,2197.8,2161.55,1024643,1677261296.0,1.64,-1.98,-43.75,0.53
2022-01-28,000001,2179.05,2109.04,2186.55,2107.79,1675564,2695470336.0,3.63,-2.71,-58.76,0.86
2022-02-07,000001,2132.79,2179.05,2181.55,2116.54,1515476,2451798480.0,3.08,3.32,70.01,0.78
2022-02-08,000001,2167.8,2234.06,2251.56,2162.8,1754695,2950309008.0,4.07,2.52,55.01,0.9
2022-02-09,000001,2245.31,2237.81,2255.31,2219.06,1051162,1774253632.0,1.62,0.17,3.75,0.54
2022-02-10,000001,2226.56,2254.06,2259.06,2214.06,784557,1326848944.0,2.01,0.73,16.25,0.4
2022-02-11,000001,2259.06,2267.81,2297.82,2259.06,1078139,1852167488.0,1.72,0.61,13.75,0.56
2022-02-14,000001,2267.81,2202.8,2274.07,2194.05,1150659,1917613424.0,3.53,-2.87,-65.01,0.59
2022-02-15,000001,2192.8,2165.3,2214.06,2142.79,1208264,1968985376.0,3.24,-1.7,-37.5,0.62
2022-02-16,000001,2174.05,2181.55,2196.55,2156.55,782400,1282234144.0,1.85,0.75,16.25,0.4
2022-02-17,000001,2179.05,2182.8,2199.05,2170.3,794502,1306514352.0,1.32,0.06,1.25,0.41
2022-02-18,000001,2170.3,2226.56,2226.56,2169.05,802499,1330233360.0,2.63,2.0,43.76,0.41
2022-02-21,000001,2212.8,2194.05,2214.06,2170.3,800995,1316023712.0,1.97,-1.46,-32.51,0.41
2022-02-22,000001,2169.05,2159.05,2185.3,2150.29,894957,1454156224.0,1.6,-1.6,-35.0,0.46
2022-02-23,000001,2167.8,2154.04,2169.05,2135.29,886742,1431289856.0,1.56,-0.23,-5.01,0.46
2022-02-24,000001,2146.54,2119.04,2149.04,2105.29,1324087,2112842560.0,2.03,-1.62,-35.0,0.68
2022-02-25,000001,2129.04,2117.79,2140.29,2114.04,726397,1157890272.0,1.24,-0.06,-1.25,0.37
2022-02-28,000001,2117.79,2099.04,2120.29,2082.78,723990,1137154096.0,1.77,-0.89,-18.75,0.37
2022-03-01,000001,2104.04,2120.29,2124.04,2082.78,935040,1474693968.0,1.97,1.01,21.25,0.48
2022-03-02,000001,2104.04,2090.28,2114.04,2087.78,760761,1196321952.0,1.24,-1.42,-30.01,0.39
2022-03-03,000001,2096.54,2094.03,2106.54,2084.03,578285,908171584.0,1.08,0.18,3.75,0.3
2022-03-04,000001,2082.78,2046.53,2084.03,2040.28,990936,1523793664.0,2.09,-2.27,-47.5,0.51
2022-03-07,000001,2026.52,1970.26,2026.52,1962.76,1113159,1655959936.0,3.12,-3.73,-76.27,0.57
2022-03-08,000001,1957.76,1919.01,1987.77,1911.5,1003033,1463145936.0,3.87,-2.6,-51.25,0.52
2022-03-09,000001,1930.26,1860.25,1936.51,1782.73,1800760,2492042992.0,8.01,-3.06,-58.76,0.93
2022-03-10,000001,1902.75,1951.51,1974.01,1891.5,2249158,3269867792.0,4.44,4.91,91.26,1.16
2022-03-11,000001,1930.26,1992.77,2002.77,1899.0,1493647,2187480608.0,5.32,2.11,41.26,0.77
2022-03-14,000001,1959.01,1941.51,1996.52,1936.51,1118407,1637278464.0,3.01,-2.57,-51.26,0.58
2022-03-15,000001,1930.26,1840.24,1930.26,1830.24,1781409,2479769552.0,5.15,-5.22,-101.27,0.92
2022-03-16,000001,1862.75,1919.01,1930.26,1818.99,1531779,2141637072.0,6.05,4.28,78.77,0.79
2022-03-17,000001,1962.76,1936.51,1969.01,1910.25,1730061,2506504224.0,3.06,0.91,17.5,0.89
2022-03-18,000001,1925.26,1967.76,1986.52,1897.75,1528807,2222158768.0,4.58,1.61,31.25,0.79
2022-03-21,000001,1942.76,1954.01,1982.77,1929.01,1208868,1765673888.0,2.73,-0.7,-13.75,0.62
2022-03-22,000001,1954.01,2027.77,2032.77,1942.76,1628657,2443174048.0,4.61,3.77,73.76,0.84
2022-03-23,000001,2019.02,2005.27,2029.02,1992.77,1050102,1577561344.0,1.79,-1.11,-22.5,0.54
2022-03-24,000001,1995.27,2030.27,2044.03,1981.52,1002360,1518870080.0,3.12,1.25,25.0,0.52
2022-03-25,000001,2024.02,2002.77,2036.53,1982.77,742933,1116354592.0,2.65,-1.35,-27.5,0.38
2022-03-28,000001,1980.27,1986.52,2011.52,1959.01,727137,1078327296.0,2.62,-0.81,-16.25,0.37
2022-03-29,000001,1990.27,1965.26,1999.02,1955.26,615643,909169632.0,2.2,-1.07,-21.26,0.32
2022-03-30,000001,1987.77,2031.52,2039.03,1975.26,1236792,1859617040.0,3.24,3.37,66.26,0.64
2022-03-31,000001,2017.77,2052.78,2076.53,2012.77,1163747,1789209952.0,3.14,1.05,21.26,0.6
2022-04-01,000001,2051.53,2099.04,2104.04,2030.27,1484879,2319616864.0,3.59,2.25,46.26,0.77
2022-04-06,000001,2085.28,2179.05,2197.8,2084.03,2488540,4064051488.0,5.42,3.81,80.01,1.28
2022-04-07,000001,2177.8,2165.3,2212.8,2155.3,1659065,2724002912.0,2.64,-0.63,-13.75,0.85
2022-04-08,000001,2162.8,2180.3,2186.55,2146.54,1066779,1741072080.0,1.85,0.69,15.0,0.55
2022-04-11,000001,2174.05,2136.54,2180.3,2105.29,1416735,2277469056.0,3.44,-2.01,-43.76,0.73
2022-04-12,000001,2136.54,2120.29,2162.8,2087.78,1039261,1654820080.0,3.51,-0.76,-16.25,0.54
2022-04-13,000001,2116.54,2105.29,2140.29,2095.29,890628,1415496128.0,2.12,-0.71,-15.0,0.46
2022-04-14,000001,2130.29,2135.29,2161.55,2120.29,929615,1493343952.0,1.96,1.42,30.0,0.48
2022-04-15,000001,2117.79,2182.8,2196.55,2112.79,1231761,2014010096.0,3.92,2.22,47.51,0.63
2022-04-18,000001,2149.04,2117.79,2155.3,2106.54,1086888,1734236528.0,2.23,-2.98,-65.01,0.56
2022-04-19,000001,2117.79,2106.54,2126.54,2082.78,821772,1294226944.0,2.07,-0.53,-11.25,0.42
2022-04-20,000001,2106.54,2111.54,2136.54,2092.78,716555,1137697840.0,2.08,0.24,5.0,0.37
2022-04-21,000001,2101.54,2106.54,2127.79,2092.78,709891,1124663648.0,1.66,-0.24,-5.0,0.37
2022-04-22,000001,2085.28,2137.79,2154.04,2055.28,921274,1468452960.0,4.69,1.48,31.25,0.47
2022-04-25,000001,2089.03,1986.52,2119.04,1977.77,1664481,2527610224.0,6.61,-7.08,-151.27,0.86
2022-04-26,000001,1990.27,1971.51,2002.77,1936.51,988210,1456929632.0,3.34,-0.76,-15.01,0.51
2022-04-27,000001,2002.77,2086.53,2086.53,2000.27,1490295,2296798752.0,4.38,5.83,115.02,0.77
2022-04-28,000001,2076.53,2086.53,2121.54,2051.53,911772,1426381920.0,3.36,0.0,0.0,0.47
2022-04-29,000001,2091.53,2045.28,2097.79,2001.52,1645013,2503476832.0,4.61,-1.98,-41.25,0.85
2022-05-05,000001,2030.27,2045.28,2061.53,2024.02,790196,1208735136.0,1.83,0.0,0.0,0.41
2022-05-06,000001,2007.77,2000.27,2030.27,1994.02,832432,1250995600.0,1.77,-2.2,-45.01,0.43
2022-05-09,000001,1997.77,1949.01,1997.77,1937.76,818621,1197104240.0,3.0,-2.56,-51.26,0.42
2022-05-10,000001,1942.76,1954.01,1955.26,1894.0,992285,1425836928.0,3.14,0.26,5.0,0.51
2022-05-11,000001,1947.76,1959.01,1985.27,1935.26,848574,1240700432.0,2.56,0.26,5.0,0.44
2022-05-12,000001,1940.26,1927.76,1950.26,1921.51,685064,987061600.0,1.47,-1.6,-31.25,0.35
2022-05-13,000001,1942.76,1956.51,1962.76,1941.51,676312,985962928.0,1.1,1.49,28.75,0.35
2022-05-16,000001,1962.76,1931.51,1971.51,1924.01,668228,965652304.0,2.43,-1.28,-25.0,0.34
2022-05-17,000001,1944.01,1969.01,1970.26,1920.26,931406,1357428400.0,2.59,1.94,37.5,0.48
2022-05-18,000001,1986.52,1974.01,1991.52,1964.01,778578,1150500432.0,1.4,0.25,5.0,0.4
2022-05-19,000001,1949.01,1957.76,1967.76,1942.76,590922,863214128.0,1.27,-0.82,-16.25,0.3
2022-05-20,000001,1967.76,2007.77,2010.27,1964.01,948598,1415164704.0,2.36,2.55,50.01,0.49
2022-05-23,000001,2014.02,1984.02,2014.02,1975.26,647726,962683728.0,1.93,-1.18,-23.75,0.33
2022-05-24,000001,1989.02,1930.26,1989.02,1930.26,933557,1358693536.0,2.96,-2.71,-53.76,0.48
2022-05-25,000001,1934.01,1929.01,1941.51,1917.75,603228,866228928.0,1.23,-0.06,-1.25,0.31
2022-05-26,000001,1931.51,1904.0,1934.01,1889.0,1011318,1435689344.0,2.33,-1.3,-25.01,0.52
2022-05-27,000001,1916.5,1902.75,1924.01,1894.0,723067,1029702192.0,1.58,-0.07,-1.25,0.37
2022-05-30,000001,1912.75,1890.25,1915.25,1885.25,896901,1265573040.0,1.58,-0.66,-12.5,0.46
2022-05-31,000001,1889.0,1900.25,1902.75,1880.25,938869,1325012048.0,1.19,0.53,10.0,0.48
2022-06-01,000001,1897.75,1890.25,1897.75,1880.25,845299,1187423728.0,0.92,-0.53,-10.0,0.44
2022-06-02,000001,1882.75,1874.0,1884.0,1865.25,979268,1363740800.0,0.99,-0.86,-16.25,0.5
2022-06-06,000001,1869.0,1901.5,1901.5,1835.24,1710852,2370807616.0,3.54,1.47,27.5,0.88
2022-06-07,000001,1882.75,1900.25,1911.5,1879.0,1315113,1860366720.0,1.71,-0.07,-1.25,0.68
2022-06-08,000001,1900.25,1900.25,1901.5,1881.5,1145521,1613524960.0,1.05,0.0,0.0,0.59
2022-06-09,000001,1897.75,1924.01,1937.76,1892.75,1632901,2339986704.0,2.37,1.25,23.76,0.84
2022-06-10,000001,1912.75,1920.26,1921.51,1896.5,1346012,1914639696.0,1.3,-0.19,-3.75,0.69
2022-06-13,000001,1902.75,1869.0,1904.0,1865.25,1547753,2163340112.0,2.02,-2.67,-51.26,0.8
2022-06-14,000001,1843.99,1895.25,1896.5,1843.99,1151429,1602169904.0,2.81,1.4,26.25,0.59
2022-06-15,000001,1892.75,1972.76,2019.02,1887.75,3413544,5010292736.0,6.93,4.09,77.51,1.76
2022-06-16,000001,1972.76,1935.26,1984.02,1932.76,1332546,1939976256.0,2.6,-1.9,-37.5,0.69
2022-06-17,000001,1920.26,1936.51,1946.51,1905.25,1053788,1513925920.0,2.13,0.06,1.25,0.54
2022-06-20,000001,1935.26,1922.76,1935.26,1912.75,1032167,1479529792.0,1.16,-0.71,-13.75,0.53
2022-06-21,000001,1922.76,1926.51,1959.01,1909.0,1321794,1905346064.0,2.6,0.2,3.75,0.68
2022-06-22,000001,1925.26,1890.25,1925.26,1890.25,1056046,1498415776.0,1.82,-1.88,-36.26,0.54
2022-06-23,000001,1891.5,1905.25,1909.0,1887.75,806028,1140899088.0,1.12,0.79,15.0,0.42
2022-06-24,000001,1905.25,1909.0,1911.5,1894.0,866041,1227798688.0,0.92,0.2,3.75,0.45
2022-06-27,000001,1910.25,1941.51,1950.26,1907.75,1497278,2166380432.0,2.23,1.7,32.51,0.77
2022-06-28,000001,1939.01,1959.01,1964.01,1931.51,1125110,1638673248.0,1.67,0.9,17.5,0.58
2022-06-29,000001,1961.51,1960.26,1992.77,1949.01,1266547,1865064672.0,2.23,0.06,1.25,0.65
2022-06-30,000001,1959.01,2002.77,2007.77,1949.01,1548745,2304888688.0,3.0,2.17,42.51,0.8
2022-07-01,000001,2005.27,1995.27,2014.02,1985.27,779243,1164030784.0,1.44,-0.37,-7.5,0.4
2022-07-04,000001,1999.02,1997.77,2002.77,1974.01,834968,1241453408.0,1.44,0.13,2.5,0.43
2022-07-05,000001,2004.02,1994.02,2039.03,1982.77,1115172,1674719024.0,2.82,-0.19,-3.75,0.57
2022-07-06,000001,1984.02,1946.51,1996.52,1937.76,1043335,1520022512.0,2.95,-2.38,-47.51,0.54
2022-07-07,000001,1947.76,1932.76,1961.51,1927.76,730161,1057696544.0,1.73,-0.71,-13.75,0.38
2022-07-08,000001,1942.76,1947.76,1961.51,1926.51,639698,928850352.0,1.81,0.78,15.0,0.33
2022-07-11,000001,1942.76,1937.76,1951.51,1925.26,611692,883613760.0,1.35,-0.51,-10.0,0.32
2022-07-12,000001,1931.51,1932.76,1971.51,1927.76,742882,1078431989.61,2.26,-0.26,-5.0,0.38
2022-07-13,000001,1932.76,1876.5,1939.01,1866.5,2175996,3056913117.84,3.75,-2.91,-56.26,1.12
2022-07-14,000001,1842.74,1801.49,1843.99,1791.48,2632121,3534578702.13,2.8,-4.0,-75.01,1.36
2022-07-15,000001,1815.24,1785.23,1825.24,1782.73,1598637,2139915274.03,2.36,-0.9,-16.26,0.82
2022-07-18,000001,1786.48,1803.99,1810.24,1781.48,1153506,1536340973.2,1.61,1.05,18.76,0.59
2022-07-19,000001,1797.73,1807.74,1808.99,1790.23,755597,1008562417.24,1.04,0.21,3.75,0.39
2022-07-20,000001,1808.99,1803.99,1813.99,1798.98,801459,1073936299.76,0.83,-0.21,-3.75,0.41
2022-07-21,000001,1795.23,1756.48,1797.73,1753.98,1970388,2588696130.23,2.43,-2.63,-47.51,1.02
2022-07-22,000001,1763.73,1759.98,1774.98,1736.22,1376510,1755555714.49,2.21,0.2,3.5,0.71
2022-07-25,000001,1758.73,1761.23,1764.98,1742.48,763956,976071707.3,1.28,0.07,1.25,0.39
2022-07-26,000001,1752.48,1772.48,1772.48,1747.48,1024049,1314310442.31,1.42,0.64,11.25,0.53
2022-07-27,000001,1764.98,1757.48,1768.73,1749.98,923914,1182889760.74,1.06,-0.85,-15.0,0.48
2022-07-28,000001,1759.98,1768.73,1772.48,1756.23,750347,964903657.66,0.92,0.64,11.25,0.39
2022-07-29,000001,1768.73,1743.73,1771.23,1739.97,831497,1059518584.72,1.77,-1.41,-25.0,0.43
2022-08-01,000001,1741.23,1711.22,1741.23,1708.72,1025733,1277987010.0,1.86,-1.86,-32.51,0.53
2022-08-02,000001,1686.22,1691.22,1701.22,1651.21,1373009,1664397666.12,2.92,-1.17,-20.0,0.71
2022-08-03,000001,1682.47,1662.46,1692.47,1659.96,746137,905653324.71,1.92,-1.7,-28.76,0.38
2022-08-04,000001,1671.21,1678.71,1679.96,1661.21,602676,729351710.02,1.13,0.98,16.25,0.31
2022-08-05,000001,1674.96,1697.47,1699.97,1656.21,765298,930836354.1,2.61,1.12,18.76,0.39
2022-08-08,000001,1689.97,1683.72,1703.72,1678.71,552000,674950920.8,1.47,-0.81,-13.75,0.28
2022-08-09,000001,1684.97,1673.71,1686.22,1668.71,558448,677098632.55,1.04,-0.59,-10.01,0.29
2022-08-10,000001,1673.71,1666.21,1688.72,1661.21,683023,825806007.77,1.64,-0.45,-7.5,0.35
2022-08-11,000001,1668.71,1702.47,1707.47,1663.71,1399304,1710719478.11,2.63,2.18,36.26,0.72
2022-08-12,000001,1691.22,1706.22,1709.97,1683.72,820504,1010612433.4,1.54,0.22,3.75,0.42
2022-08-15,000001,1694.97,1672.46,1703.72,1669.96,1172010,1425087455.23,1.98,-1.98,-33.76,0.6
2022-08-16,000001,1672.46,1674.96,1683.72,1671.21,631224,765907218.72,0.75,0.15,2.5,0.33
2022-08-17,000001,1677.46,1708.72,1711.22,1667.46,1348507,1656961619.36,2.61,2.02,33.76,0.69
2022-08-18,000001,1718.72,1689.97,1726.22,1678.71,1269701,1560630567.7,2.78,-1.1,-18.75,0.65
2022-08-19,000001,1692.47,1729.97,1752.48,1687.47,2106417,2653471090.1,3.85,2.37,40.0,1.09
2022-08-22,000001,1731.22,1721.22,1743.73,1709.97,1138077,1423361878.69,1.95,-0.51,-8.75,0.59
2022-08-23,000001,1714.97,1701.22,1719.97,1693.72,921463,1137300431.45,1.53,-1.16,-20.0,0.47
2022-08-24,000001,1699.97,1708.72,1726.22,1699.97,1295375,1613309589.13,1.54,0.44,7.5,0.67
2022-08-25,000001,1708.72,1736.22,1741.23,1696.22,1064011,1329230362.32,2.63,1.61,27.5,0.55
2022-08-26,000001,1743.73,1734.97,1752.48,1716.22,927634,1168951099.46,2.09,-0.07,-1.25,0.48
2022-08-29,000001,1721.22,1711.22,1728.72,1697.47,924491,1145189174.15,1.8,-1.37,-23.75,0.48
2022-08-30,000001,1712.47,1718.72,1726.22,1693.72,799712,991447627.25,1.9,0.44,7.5,0.41
2022-08-31,000001,1706.22,1752.48,1756.23,1703.72,1653042,2091408314.78,3.06,1.96,33.76,0.85
2022-09-01,000001,1739.97,1734.97,1757.48,1731.22,861982,1092666276.97,1.5,-1.0,-17.51,0.44
2022-09-02,000001,1736.22,1722.47,1744.98,1712.47,786363,983433862.85,1.87,-0.72,-12.5,0.41
2022-09-05,000001,1716.22,1729.97,1733.72,1704.97,632040,788451088.8,1.67,0.44,7.5,0.33
2022-09-06,000001,1731.22,1721.22,1741.23,1712.47,731295,914692183.62,1.66,-0.51,-8.75,0.38
2022-09-07,000001,1711.22,1699.97,1711.22,1693.72,979813,1208329758.86,1.02,-1.23,-21.25,0.5
2022-09-08,000001,1698.72,1703.72,1713.72,1696.22,621117,768913483.55,1.03,0.22,3.75,0.32
2022-09-09,000001,1708.72,1748.73,1751.23,1703.72,1951297,2469131334.35,2.79,2.64,45.01,1.01
2022-09-13,000001,1768.73,1777.48,1786.23,1741.23,1722690,2223707380.14,2.57,1.64,28.75,0.89
2022-09-14,000001,1752.48,1749.98,1767.48,1746.23,858036,1095054828.69,1.2,-1.55,-27.5,0.44
2022-09-15,000001,1758.73,1783.73,1796.23,1754.98,1841018,2393239453.41,2.36,1.93,33.75,0.95
2022-09-16,000001,1773.73,1728.72,1777.48,1728.72,1357448,1719252822.13,2.73,-3.08,-55.01,0.7
2022-09-19,000001,1726.22,1729.97,1742.48,1718.72,632121,793491306.11,1.37,0.07,1.25,0.33
2022-09-20,000001,1734.97,1701.22,1737.47,1698.72,889989,1102212203.64,2.24,-1.66,-28.75,0.46
2022-09-21,000001,1697.47,1712.47,1718.72,1683.72,684197,845477181.51,2.06,0.66,11.25,0.35
2022-09-22,000001,1699.97,1694.97,1703.72,1689.97,586133,720058210.32,0.8,-1.02,-17.5,0.3
2022-09-23,000001,1688.72,1694.97,1712.47,1687.47,586441,722703127.68,1.47,0.0,0.0,0.3
2022-09-26,000001,1678.71,1658.71,1693.72,1657.46,903729,1094060839.05,2.14,-2.14,-36.26,0.47
2022-09-27,000001,1658.71,1677.46,1678.71,1634.96,789622,946732993.84,2.64,1.13,18.75,0.41
2022-09-28,000001,1669.96,1672.46,1689.97,1648.71,780926,946211766.9,2.46,-0.3,-5.0,0.4
2022-09-29,000001,1689.97,1641.21,1693.72,1636.21,917718,1100405198.17,3.44,-1.87,-31.25,0.47
2022-09-30,000001,1642.46,1638.71,1653.71,1637.46,537230,638906947.77,0.99,-0.15,-2.5,0.28
2022-10-10,000001,1621.2,1592.45,1629.96,1591.2,966080,1119089730.68,2.37,-2.82,-46.26,0.5
2022-10-11,000001,1601.2,1593.7,1606.2,1584.95,415253,476749226.5,1.33,0.08,1.25,0.21
2022-10-12,000001,1589.95,1608.7,1611.2,1577.45,559572,641776508.91,2.12,0.94,15.0,0.29
2022-10-13,000001,1597.45,1576.2,1601.2,1572.45,852616,970021739.4,1.79,-2.02,-32.5,0.44
2022-10-14,000001,1589.95,1599.95,1612.45,1583.7,1096062,1265486550.33,1.82,1.51,23.75,0.56
2022-10-17,000001,1586.2,1593.7,1598.7,1576.2,1024823,1171523550.16,1.41,-0.39,-6.25,0.53
2022-10-18,000001,1602.45,1593.7,1613.7,1591.2,946837,1091646643.72,1.41,0.0,0.0,0.49
2022-10-19,000001,1586.2,1569.95,1594.95,1568.7,923990,1049700767.19,1.65,-1.49,-23.75,0.48
2022-10-20,000001,1562.44,1558.69,1572.45,1553.69,781923,876967150.61,1.19,-0.72,-11.26,0.4
2022-10-21,000001,1559.94,1544.94,1564.95,1542.44,785574,876648490.61,1.44,-0.88,-13.75,0.4
2022-10-24,000001,1544.94,1486.18,1546.19,1484.93,1383391,1496043940.13,3.97,-3.8,-58.76,0.71
2022-10-25,000001,1496.18,1489.93,1509.94,1483.68,1316979,1406437766.06,1.77,0.25,3.75,0.68
2022-10-26,000001,1488.68,1491.18,1499.93,1484.93,1143830,1220733277.85,1.01,0.08,1.25,0.59
2022-10-27,000001,1496.18,1493.68,1504.94,1491.18,957383,1024868047.21,0.92,0.17,2.5,0.49
2022-10-28,000001,1487.43,1461.18,1496.18,1459.93,1057947,1114999302.11,2.43,-2.18,-32.5,0.55
2022-10-31,000001,1449.93,1451.18,1464.93,1436.17,983096,1016230012.22,1.97,-0.68,-10.0,0.51
2022-11-01,000001,1456.18,1492.43,1493.68,1453.68,1381234,1459758367.32,2.76,2.84,41.25,0.71
2022-11-02,000001,1484.93,1487.43,1493.68,1468.68,1302988,1377816220.13,1.68,-0.34,-5.0,0.67
2022-11-03,000001,1476.18,1463.68,1479.93,1456.18,983536,1028904286.04,1.6,-1.6,-23.75,0.51
2022-11-04,000001,1458.68,1511.19,1514.94,1457.43,1776112,1903720943.52,3.93,3.25,47.51,0.92
2022-11-07,000001,1509.94,1518.69,1522.44,1499.93,988082,1070554832.9,1.49,0.5,7.5,0.51
2022-11-08,000001,1519.94,1514.94,1523.69,1506.19,583222,632835804.82,1.15,-0.25,-3.75,0.3
2022-11-09,000001,1513.69,1519.94,1543.69,1511.19,832107,911153622.45,2.15,0.33,5.0,0.43
2022-11-10,000001,1507.44,1517.44,1521.19,1494.93,552021,596916589.27,1.73,-0.16,-2.5,0.28
2022-11-11,000001,1549.94,1587.45,1616.2,1534.94,2545071,2878557391.61,5.36,4.61,70.01,1.31
2022-11-14,000001,1621.2,1652.46,1693.72,1621.2,3872084,4637823413.97,4.57,4.1,65.01,2.0
2022-11-15,000001,1641.21,1659.96,1681.21,1637.46,1573901,1891249648.05,2.65,0.45,7.5,0.81
2022-11-16,000001,1654.96,1636.21,1664.96,1632.46,1278693,1519133931.85,1.96,-1.43,-23.75,0.66
2022-11-17,000001,1634.96,1619.95,1638.71,1606.2,1091047,1273790880.66,1.99,-0.99,-16.26,0.56
2022-11-18,000001,1626.21,1607.45,1631.21,1604.95,868093,1011078679.59,1.62,-0.77,-12.5,0.45
2022-11-21,000001,1593.7,1591.2,1596.2,1561.19,1047737,1189388618.26,2.18,-1.01,-16.25,0.54
2022-11-22,000001,1591.2,1636.21,1649.96,1588.7,1491324,1748727406.58,3.85,2.83,45.01,0.77
2022-11-23,000001,1631.21,1636.21,1664.96,1623.71,1247657,1483352651.73,2.52,0.0,0.0,0.64
2022-11-24,000001,1648.71,1629.96,1657.46,1619.95,796719,941002372.92,2.29,-0.38,-6.25,0.41
2022-11-25,000001,1632.46,1679.96,1687.47,1629.96,1760728,2130171604.64,3.53,3.07,50.0,0.91
2022-11-28,000001,1646.21,1634.96,1648.71,1619.95,1331563,1568351120.17,1.71,-2.68,-45.0,0.69
2022-11-29,000001,1678.71,1782.48,1782.48,1674.96,4749277,6026006641.97,6.58,9.02,147.52,2.45
2022-11-30,000001,1771.23,1787.48,1826.24,1761.23,3209628,4206404173.08,3.65,0.28,5.0,1.65
2022-12-01,000001,1831.24,1796.23,1866.25,1792.48,2002689,2658203027.2,4.13,0.49,8.75,1.03
2022-12-02,000001,1801.24,1771.23,1802.49,1744.98,1404203,1803658762.25,3.2,-1.39,-25.0,0.72
2022-12-05,000001,1794.98,1849.99,1854.99,1784.98,2287627,3057231972.57,3.95,4.45,78.76,1.18
2022-12-06,000001,1826.24,1837.49,1866.25,1814.99,1252579,1680593515.5,2.77,-0.68,-12.5,0.65
2022-12-07,000001,1824.99,1802.49,1829.99,1787.48,1377377,1815667663.45,2.31,-1.9,-35.0,0.71
2022-12-08,000001,1802.49,1828.74,1848.74,1798.73,1065723,1422047904.5,2.77,1.46,26.25,0.55
2022-12-09,000001,1833.74,1871.25,1877.5,1827.49,1615832,2197501648.81,2.73,2.32,42.51,0.83
2022-12-12,000001,1856.24,1797.48,1856.24,1791.23,1392584,1848277966.6,3.47,-3.94,-73.77,0.72
2022-12-13,000001,1802.49,1813.74,1828.74,1801.24,902285,1194285343.09,1.53,0.9,16.26,0.46
2022-12-14,000001,1812.49,1812.49,1833.74,1793.73,974061,1287867945.07,2.21,-0.07,-1.25,0.5
2022-12-15,000001,1801.24,1796.23,1818.74,1776.23,835349,1094434005.98,2.35,-0.9,-16.26,0.43
2022-12-16,000001,1786.23,1826.24,1833.74,1786.23,924252,1225269166.25,2.64,1.67,30.01,0.48
2022-12-19,000001,1824.99,1788.73,1842.49,1777.48,1030866,1355435567.16,3.56,-2.05,-37.51,0.53
2022-12-20,000001,1779.98,1753.73,1793.73,1742.48,896212,1150630681.38,2.87,-1.96,-35.0,0.46
2022-12-21,000001,1764.98,1769.98,1782.48,1751.23,614590,791782473.29,1.78,0.93,16.25,0.32
2022-12-22,000001,1783.73,1777.48,1802.49,1771.23,672394,876159828.48,1.77,0.42,7.5,0.35
2022-12-23,000001,1764.98,1781.23,1791.23,1758.73,564426,730705958.53,1.83,0.21,3.75,0.29
2022-12-26,000001,1782.48,1754.98,1788.73,1747.48,797120,1021903962.65,2.32,-1.47,-26.25,0.41
2022-12-27,000001,1767.48,1797.48,1811.24,1767.48,886004,1160090119.01,2.49,2.42,42.5,0.46
2022-12-28,000001,1803.74,1801.24,1831.24,1783.73,791192,1042402080.41,2.64,0.21,3.76,0.41
