date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-05,000858,4800.84,5157.08,5157.08,4758.62,314606,9802665728.0,8.28,7.12,342.95,0.83
2021-01-06,000858,5159.74,5287.19,5402.29,5122.83,313430,10211616768.0,5.42,2.52,130.11,0.83
2021-01-07,000858,5287.35,5313.78,5324.41,5111.73,242559,7882443008.0,4.02,0.5,26.59,0.64
2021-01-08,000858,5314.71,5110.48,5338.8,4984.43,378702,12096818688.0,6.67,-3.83,-203.3,1.0
2021-01-11,000858,5101.56,4863.39,5102.66,4836.81,381953,11637052672.0,5.2,-4.83,-247.09,1.01
2021-01-12,000858,4828.21,5001.01,5021.34,4813.35,230255,7067492608.0,4.28,2.83,137.62,0.61
2021-01-13,000858,5024.94,4927.98,5055.43,4877.78,233653,7164303616.0,3.55,-1.46,-73.03,0.62
2021-01-14,000858,4907.18,4678.86,4920.94,4672.6,354896,10426526464.0,5.04,-5.06,-249.12,0.93
2021-01-15,000858,4656.97,4652.27,4724.05,4501.68,417133,11843762688.0,4.75,-0.57,-26.59,1.1
2021-01-18,000858,4610.05,4603.01,4643.52,4521.38,272559,7724438272.0,2.63,-1.06,-49.26,0.72
2021-01-19,000858,4641.33,4555.32,4688.24,4531.86,293889,8340023296.0,3.4,-1.04,-47.69,0.77
2021-01-20,000858,4531.86,4607.71,4619.59,4452.73,264040,7448387840.0,3.66,1.15,52.39,0.7
2021-01-21,000858,4622.56,4796.93,4828.83,4617.87,294024,8608576768.0,4.58,4.11,189.22,0.77
2021-01-22,000858,4767.69,4775.19,4843.22,4728.59,249467,7369528832.0,2.39,-0.45,-21.74,0.66
2021-01-25,000858,4775.35,5089.99,5100.0,4738.29,412909,12821666816.0,7.57,6.59,314.8,1.09
2021-01-26,000858,5089.99,4935.02,5090.3,4924.38,241435,7458359040.0,3.26,-3.04,-154.97,0.64
2021-01-27,000858,4889.98,4728.59,4889.98,4641.33,307938,9033475584.0,5.04,-4.18,-206.43,0.81
2021-01-28,000858,4660.56,4625.69,4719.52,4578.77,276078,7911157504.0,2.98,-2.18,-102.9,0.73
2021-01-29,000858,4688.24,4706.07,4768.62,4669.16,220109,6431745024.0,2.15,1.74,80.38,0.58
2021-02-01,000858,4735.31,4724.05,4842.59,4724.05,195760,5790219776.0,2.52,0.38,17.98,0.52
2021-02-02,000858,4719.52,4909.06,4912.34,4717.96,297492,8931329280.0,4.11,3.92,185.01,0.78
2021-02-03,000858,4904.05,4981.46,4985.37,4862.14,224547,6862660096.0,2.51,1.47,72.4,0.59
2021-02-04,000858,4938.46,5057.31,5107.35,4922.97,280575,8823191040.0,3.7,1.52,75.85,0.74
2021-02-05,000858,5063.72,5153.64,5313.78,5063.56,328913,10624157440.0,4.95,1.9,96.33,0.87
2021-02-08,000858,5219.95,5157.39,5321.59,5060.43,266530,8556525568.0,5.07,0.07,3.75,0.7
2021-02-09,000858,5188.67,5305.96,5313.78,5123.93,224780,7323491328.0,3.68,2.88,148.57,0.59
2021-02-10,000858,5360.69,5511.6,5558.98,5352.87,331932,11318193408.0,3.88,3.88,205.64,0.87
2021-02-18,000858,5696.76,5368.51,5738.98,5327.69,343815,11828646656.0,7.46,-2.6,-143.09,0.91
2021-02-19,000858,5370.07,5538.97,5567.12,5250.44,274750,9295089664.0,5.9,3.18,170.46,0.72
2021-02-22,000858,5501.43,5048.86,5506.13,5016.33,414582,13367286784.0,8.84,-8.85,-490.11,1.09
2021-02-23,000858,4938.46,5079.2,5202.12,4909.84,278668,8795804416.0,5.79,0.6,30.34,0.73
2021-02-24,000858,5079.2,4736.41,5079.36,4667.13,417248,12424962048.0,8.12,-6.75,-342.79,1.1
2021-02-25,000858,4789.89,4671.04,4844.31,4619.12,249046,7274333696.0,4.75,-1.38,-65.37,0.66
2021-02-26,000858,4540.62,4531.86,4647.11,4391.11,288971,8100247808.0,5.48,-2.98,-139.18,0.76
2021-03-01,000858,4625.69,4672.92,4750.8,4547.65,255063,7352003840.0,4.48,3.11,141.06,0.67
2021-03-02,000858,4738.29,4542.81,4780.2,4458.36,244125,6955462400.0,6.89,-2.78,-130.11,0.64
2021-03-03,000858,4469.31,4614.74,4638.2,4400.65,211717,5951313408.0,5.23,1.58,71.93,0.56
2021-03-04,000858,4531.86,4317.77,4531.86,4297.28,329359,8896042240.0,5.08,-6.44,-296.97,0.87
2021-03-05,000858,4187.82,4320.74,4409.72,4125.26,291650,7727068416.0,6.59,0.07,2.97,0.77
2021-03-08,000858,4344.2,3976.7,4375.95,3975.76,383654,9779570432.0,9.26,-7.96,-344.04,1.01
2021-03-09,000858,3937.6,3945.42,4050.2,3749.94,438746,10599045888.0,7.55,-0.79,-31.28,1.16
2021-03-10,000858,4031.43,4103.37,4140.9,4017.36,309582,7776577792.0,3.13,4.0,157.95,0.82
2021-03-11,000858,4141.06,4297.91,4367.66,4063.96,301531,7909417216.0,7.4,4.74,194.54,0.79
2021-03-12,000858,4361.4,4288.68,4367.5,4152.94,251438,6596290304.0,4.99,-0.21,-9.23,0.66
2021-03-15,000858,4257.41,4078.5,4320.74,4000.16,248997,6320778496.0,7.48,-4.9,-210.18,0.66
2021-03-16,000858,4087.73,4256.78,4258.97,4071.31,231656,5953026304.0,4.6,4.37,178.28,0.61
2021-03-17,000858,4242.55,4286.49,4344.67,4140.9,198878,5234840576.0,4.79,0.7,29.71,0.52
2021-03-18,000858,4297.28,4381.58,4453.67,4297.28,201303,5462748416.0,3.65,2.22,95.09,0.53
2021-03-19,000858,4266.01,4231.45,4297.28,4182.66,197850,5158274560.0,2.62,-3.43,-150.13,0.52
2021-03-22,000858,4233.95,4211.27,4275.23,4136.37,142782,3700614992.0,3.28,-0.48,-20.18,0.38
2021-03-23,000858,4211.27,4254.28,4281.33,4171.87,126952,3309793200.0,2.6,1.02,43.01,0.33
2021-03-24,000858,4204.86,4231.6,4359.84,4197.51,179422,4728182272.0,3.82,-0.53,-22.68,0.47
2021-03-25,000858,4171.24,4156.23,4186.1,4093.99,186259,4750886400.0,2.18,-1.78,-75.37,0.49
2021-03-26,000858,4187.82,4312.14,4331.38,4153.73,230203,6054732288.0,4.27,3.75,155.91,0.61
2021-03-29,000858,4328.56,4408.16,4531.08,4312.77,281995,7712653824.0,5.06,2.23,96.02,0.74
2021-03-30,000858,4383.3,4429.58,4508.71,4383.3,168708,4624076032.0,2.84,0.49,21.42,0.44
2021-03-31,000858,4386.42,4343.89,4386.42,4297.44,134111,3583946112.0,2.01,-1.93,-85.69,0.35
2021-04-01,000858,4375.48,4423.64,4436.31,4328.72,121142,3280567360.0,2.48,1.84,79.75,0.32
2021-04-02,000858,4485.1,4603.17,4610.05,4453.67,229626,6443304960.0,3.54,4.06,179.53,0.6
2021-04-06,000858,4624.91,4606.3,4656.97,4563.14,155508,4431624192.0,2.04,0.07,3.13,0.41
2021-04-07,000858,4578.93,4388.77,4588.94,4356.71,244936,6674234624.0,5.04,-4.72,-217.53,0.65
2021-04-08,000858,4297.28,4423.64,4451.32,4282.58,162114,4396674304.0,3.84,0.79,34.87,0.43
2021-04-09,000858,4391.11,4301.98,4414.57,4297.28,146116,3895892304.0,2.65,-2.75,-121.66,0.38
2021-04-12,000858,4300.41,4234.58,4334.19,4219.09,133233,3495254784.0,2.68,-1.57,-67.4,0.35
2021-04-13,000858,4238.8,4264.44,4347.64,4238.8,138757,3670699728.0,2.57,0.71,29.86,0.37
2021-04-14,000858,4264.6,4278.21,4338.1,4238.64,148178,3916715200.0,2.33,0.32,13.77,0.39
2021-04-15,000858,4239.58,4153.41,4265.85,4052.08,285959,7267459328.0,5.0,-2.92,-124.8,0.75
2021-04-16,000858,4153.41,4247.24,4275.86,4153.41,187543,4877110784.0,2.95,2.26,93.83,0.49
2021-04-19,000858,4219.09,4307.76,4347.48,4117.44,188156,4960854528.0,5.42,1.42,60.52,0.5
2021-04-20,000858,4297.28,4340.29,4434.75,4266.16,199147,5367602688.0,3.91,0.76,32.53,0.52
2021-04-21,000858,4297.28,4388.77,4421.92,4275.08,159232,4295280640.0,3.38,1.12,48.48,0.42
2021-04-22,000858,4389.55,4394.09,4438.03,4359.84,116274,3157592144.0,1.78,0.12,5.32,0.31
2021-04-23,000858,4410.66,4531.86,4547.5,4410.66,207833,5769545984.0,3.11,3.14,137.77,0.55
2021-04-26,000858,4578.77,4453.67,4623.97,4451.48,203904,5710005248.0,3.81,-1.73,-78.19,0.54
2021-04-27,000858,4484.94,4560.32,4560.32,4412.07,142315,3950995456.0,3.33,2.39,106.65,0.37
2021-04-28,000858,4453.67,4619.43,4619.43,4434.9,220279,6211308032.0,4.05,1.3,59.11,0.58
2021-04-29,000858,4642.27,4680.42,4703.88,4552.35,206936,5941444352.0,3.28,1.32,60.99,0.55
2021-04-30,000858,4641.33,4610.05,4677.3,4589.41,158031,4521364992.0,1.88,-1.5,-70.37,0.42
2021-05-06,000858,4563.14,4476.19,4622.56,4466.18,168661,4713100288.0,3.39,-2.9,-133.86,0.44
2021-05-07,000858,4532.02,4408.32,4535.46,4395.49,125008,3441009136.0,3.13,-1.52,-67.87,0.33
2021-05-10,000858,4384.55,4281.65,4438.03,4240.99,195248,5183389696.0,4.47,-2.87,-126.67,0.51
2021-05-11,000858,4253.81,4460.71,4460.86,4250.21,192326,5208651008.0,4.92,4.18,179.06,0.51
2021-05-12,000858,4441.16,4492.92,4525.29,4438.03,121063,3356761376.0,1.96,0.72,32.21,0.32
2021-05-13,000858,4441.0,4469.31,4509.18,4414.57,97079,2670400816.0,2.11,-0.53,-23.61,0.26
2021-05-14,000858,4499.96,4641.33,4663.22,4456.48,218085,6208023552.0,4.63,3.85,172.02,0.57
2021-05-17,000858,4660.41,4800.68,4917.66,4660.41,280615,8373250560.0,5.54,3.43,159.35,0.74
2021-05-18,000858,4813.51,4836.81,4844.63,4755.49,147287,4370179840.0,1.86,0.75,36.13,0.39
2021-05-19,000858,4813.35,4888.26,4986.93,4782.54,167001,5082549248.0,4.23,1.06,51.45,0.44
2021-05-20,000858,4918.13,4899.52,4969.42,4869.02,140240,4268328784.0,2.05,0.23,11.26,0.37
2021-05-21,000858,4922.82,4791.46,4933.61,4767.37,172621,5161569536.0,3.39,-2.21,-108.06,0.45
2021-05-24,000858,4844.63,4922.97,4925.94,4771.91,157089,4729942016.0,3.21,2.74,131.51,0.41
2021-05-25,000858,4938.46,5204.78,5205.25,4921.57,323059,10261281536.0,5.76,5.72,281.81,0.85
2021-05-26,000858,5165.21,5141.75,5220.1,5094.84,190751,6100319232.0,2.41,-1.21,-63.03,0.5
2021-05-27,000858,5128.77,5128.93,5254.82,5067.0,164363,5251052288.0,3.65,-0.25,-12.82,0.43
2021-05-28,000858,5159.27,5108.91,5174.28,5069.66,130245,4116488944.0,2.04,-0.39,-20.02,0.34
2021-05-31,000858,5083.89,5081.08,5088.9,4990.37,177684,5542253056.0,1.93,-0.54,-27.83,0.47
2021-06-01,000858,5099.53,5090.15,5115.17,5006.95,163876,5152812544.0,2.13,0.18,9.07,0.43
2021-06-02,000858,5090.15,5029.78,5131.9,4977.55,156532,4890684672.0,3.03,-1.19,-60.37,0.41
2021-06-03,000858,5029.78,5057.46,5157.39,5003.82,179177,5652744448.0,3.05,0.55,27.68,0.47
2021-06-04,000858,5032.29,5083.89,5133.93,4993.35,175288,5497026816.0,2.78,0.52,26.43,0.45
2021-06-07,000858,5100.47,5046.52,5117.2,4983.34,187370,5843427328.0,2.63,-0.74,-37.37,0.48
2021-06-08,000858,5047.92,4812.57,5055.74,4719.36,311653,9408595712.0,6.67,-4.64,-233.95,0.8
2021-06-09,000858,4797.71,4789.89,4844.63,4712.48,171577,5075838976.0,2.75,-0.47,-22.68,0.44
2021-06-10,000858,4797.87,4892.32,4930.64,4774.25,150773,4565221120.0,3.27,2.14,102.43,0.39
2021-06-11,000858,4892.48,4869.18,4907.18,4782.07,159128,4783871744.0,2.56,-0.47,-23.14,0.41
2021-06-15,000858,4868.4,4833.05,4907.96,4731.56,145161,4323376128.0,3.62,-0.74,-36.13,0.37
2021-06-16,000858,4833.05,4724.52,4833.05,4676.04,140630,4120477424.0,3.25,-2.25,-108.53,0.36
2021-06-17,000858,4705.6,4754.24,4813.35,4705.6,109046,3213936352.0,2.28,0.63,29.72,0.28
2021-06-18,000858,4771.28,4703.88,4797.71,4625.69,190716,5539524352.0,3.62,-1.06,-50.36,0.49
2021-06-21,000858,4735.16,4795.68,4802.4,4703.88,206028,6063841792.0,2.09,1.95,91.8,0.53
2021-06-22,000858,4813.35,4842.91,4883.72,4802.4,161664,4846385408.0,1.7,0.98,47.23,0.42
2021-06-23,000858,4833.68,4702.94,4836.81,4688.24,230564,6749757184.0,3.07,-2.89,-139.97,0.59
2021-06-24,000858,4664.79,4730.47,4766.43,4597.23,165518,4788276480.0,3.6,0.59,27.53,0.43
2021-06-25,000858,4704.66,4843.37,4866.21,4702.0,205223,6107081728.0,3.47,2.39,112.9,0.53
2021-06-28,000858,4844.78,4943.3,4946.74,4844.78,161254,4908850432.0,2.11,2.06,99.93,0.42
2021-06-29,000858,4945.96,4821.95,4948.46,4792.71,156720,4707055360.0,3.15,-2.45,-121.35,0.4
2021-06-30,000858,4782.07,4811.63,4882.16,4774.1,103395,3090106560.0,2.24,-0.21,-10.32,0.27
2021-07-01,000858,4793.8,4816.48,4828.99,4719.52,136310,4012429328.0,2.28,0.1,4.85,0.35
2021-07-02,000858,4750.8,4626.16,4761.59,4613.18,211692,6104707072.0,3.08,-3.95,-190.32,0.55
2021-07-05,000858,4597.07,4549.06,4664.79,4532.17,180543,5106360320.0,2.87,-1.67,-77.1,0.47
2021-07-06,000858,4529.51,4488.85,4547.97,4378.92,238955,6571286016.0,3.72,-1.32,-60.21,0.62
2021-07-07,000858,4531.86,4603.64,4610.05,4514.34,174544,4936536576.0,2.13,2.56,114.79,0.45
2021-07-08,000858,4610.05,4372.97,4622.41,4338.26,439576,12010041344.0,6.17,-5.01,-230.67,1.13
2021-07-09,000858,4407.22,4373.29,4424.89,4290.72,213674,5702882048.0,3.07,0.01,0.32,0.55
2021-07-12,000858,4415.82,4430.68,4462.11,4301.51,264247,7111433728.0,3.67,1.31,57.39,0.68
2021-07-13,000858,4430.99,4509.65,4561.89,4430.99,218997,6044746496.0,2.95,1.78,78.97,0.56
2021-07-14,000858,4476.81,4498.71,4525.29,4384.55,209218,5710321408.0,3.12,-0.24,-10.94,0.54
2021-07-15,000858,4494.01,4585.19,4590.97,4458.2,195495,5443652608.0,2.95,1.92,86.48,0.5
2021-07-16,000858,4585.5,4533.42,4624.75,4525.29,151514,4230603072.0,2.17,-1.13,-51.77,0.39
2021-07-19,000858,4506.53,4586.12,4611.3,4486.04,143320,3994088400.0,2.76,1.16,52.7,0.37
2021-07-20,000858,4556.57,4608.17,4638.04,4537.33,130092,3669251200.0,2.2,0.48,22.05,0.34
2021-07-21,000858,4608.02,4591.29,4665.57,4572.36,149605,4226787184.0,2.02,-0.37,-16.88,0.39
2021-07-22,000858,4611.46,4573.77,4645.08,4551.09,143104,4028250656.0,2.05,-0.38,-17.52,0.37
2021-07-23,000858,4554.38,4434.75,4556.57,4386.42,212304,5760869120.0,3.72,-3.04,-139.02,0.55
2021-07-26,000858,4394.87,4095.86,4394.87,4010.63,462131,11693393664.0,8.66,-7.64,-338.89,1.19
2021-07-27,000858,4056.14,3808.27,4084.29,3805.93,423313,10158683392.0,6.8,-7.02,-287.59,1.09
2021-07-28,000858,3808.74,3894.75,3913.83,3710.38,361143,8397862144.0,5.34,2.27,86.48,0.93
2021-07-29,000858,4031.75,3869.26,4037.22,3847.84,313222,7483908352.0,4.86,-0.65,-25.49,0.81
2021-07-30,000858,3869.42,3645.64,3869.42,3584.49,427979,9495555584.0,7.36,-5.78,-223.62,1.1
2021-08-02,000858,3561.5,3859.88,3866.92,3511.15,468444,10454507776.0,9.76,5.88,214.24,1.21
2021-08-03,000858,3776.22,3947.46,3957.0,3754.32,341719,8061076992.0,5.25,2.27,87.58,0.88
2021-08-04,000858,3899.76,3860.66,3929.32,3837.21,230290,5412225792.0,2.33,-2.2,-86.8,0.59
2021-08-05,000858,3774.65,3746.03,3884.12,3719.92,285511,6538505728.0,4.25,-2.97,-114.63,0.74
2021-08-06,000858,3712.1,3727.74,3757.45,3653.46,191529,4306125568.0,2.78,-0.49,-18.29,0.49
2021-08-09,000858,3696.46,3790.45,3894.75,3665.18,264929,6099681536.0,6.16,1.68,62.71,0.68
2021-08-10,000858,3809.99,4085.85,4103.06,3749.32,460837,11083250944.0,9.33,7.79,295.4,1.19
2021-08-11,000858,4040.03,4043.63,4120.57,3977.48,253075,6234986752.0,3.5,-1.03,-42.22,0.65
2021-08-12,000858,4024.87,3914.15,4081.16,3902.1,237149,5718032896.0,4.43,-3.2,-129.48,0.61
2021-08-13,000858,3899.76,3959.18,3993.59,3884.12,160031,3832138032.0,2.8,1.15,45.03,0.41
2021-08-16,000858,3946.67,3957.62,4015.01,3921.65,133173,3210893056.0,2.36,-0.04,-1.56,0.34
2021-08-17,000858,3937.45,3789.51,3977.95,3786.85,218730,5137552384.0,4.83,-4.25,-168.11,0.56
2021-08-18,000858,3759.01,3774.65,3829.39,3694.9,212645,4858678272.0,3.55,-0.39,-14.86,0.55
2021-08-19,000858,3773.09,3675.35,3810.46,3665.18,289689,6520859136.0,3.85,-2.63,-99.3,0.75
2021-08-20,000858,3501.29,3420.91,3581.99,3405.43,534004,11218172672.0,4.8,-6.92,-254.44,1.38
2021-08-23,000858,3421.07,3415.6,3505.2,3397.77,418364,8684039424.0,3.14,-0.16,-5.31,1.08
2021-08-24,000858,3446.25,3477.52,3518.97,3383.69,411904,8606900992.0,3.96,1.81,61.92,1.06
2021-08-25,000858,3491.29,3594.81,3617.17,3487.85,381799,8242448384.0,3.72,3.37,117.29,0.98
2021-08-26,000858,3592.78,3433.27,3592.78,3414.97,332283,6953022976.0,4.95,-4.49,-161.54,0.86
2021-08-27,000858,3433.11,3409.97,3477.52,3391.51,271910,5618956544.0,2.51,-0.68,-23.3,0.7
2021-08-30,000858,3454.07,3430.61,3477.37,3312.7,347329,7094644736.0,4.83,0.61,20.64,0.89
2021-08-31,000858,3422.79,3347.57,3446.25,3311.76,318552,6427633920.0,3.92,-2.42,-83.04,0.82
2021-09-01,000858,3347.73,3441.71,3494.1,3274.23,503643,10338242816.0,6.57,2.81,94.14,1.3
2021-09-02,000858,3445.31,3340.38,3447.81,3324.27,374602,7590159104.0,3.59,-2.94,-101.33,0.97
2021-09-03,000858,3318.01,3413.25,3423.57,3270.63,344795,6994069760.0,4.58,2.18,72.87,0.89
2021-09-06,000858,3391.51,3500.36,3560.41,3361.02,440710,9315590656.0,5.84,2.55,87.11,1.14
2021-09-07,000858,3485.34,3508.33,3541.95,3462.82,259374,5483884032.0,2.26,0.23,7.97,0.67
2021-09-08,000858,3508.8,3441.87,3519.9,3414.97,215537,4498947584.0,2.99,-1.89,-66.46,0.56
2021-09-09,000858,3442.03,3435.77,3465.17,3399.33,177575,3672149968.0,1.91,-0.18,-6.1,0.46
2021-09-10,000858,3435.77,3535.39,3546.33,3422.79,318835,6744385280.0,3.6,2.9,99.62,0.82
2021-09-13,000858,3508.8,3442.96,3551.02,3430.45,263428,5526542080.0,3.41,-2.61,-92.43,0.68
2021-09-14,000858,3441.87,3410.75,3474.55,3403.09,235967,4881373696.0,2.08,-0.94,-32.21,0.61
2021-09-15,000858,3368.06,3297.68,3392.3,3269.53,382036,7625717504.0,3.6,-3.32,-113.07,0.98
2021-09-16,000858,3258.59,3274.23,3314.57,3202.76,335387,6590288128.0,3.39,-0.71,-23.45,0.86
2021-09-17,000858,3258.59,3351.64,3399.33,3228.41,294397,5901688576.0,5.22,2.36,77.41,0.76
2021-09-22,000858,3274.23,3226.22,3297.68,3218.71,249090,4852441600.0,2.36,-3.74,-125.42,0.64
2021-09-23,000858,3240.13,3233.88,3272.35,3206.04,188113,3661752976.0,2.06,0.24,7.66,0.48
2021-09-24,000858,3225.75,3329.27,3383.69,3212.61,350540,7023121408.0,5.29,2.95,95.39,0.9
2021-09-27,000858,3440.31,3642.82,3642.82,3440.31,760066,16521941248.0,6.08,9.42,313.55,1.96
2021-09-28,000858,3638.91,3586.05,3674.57,3540.08,411459,8943981568.0,3.69,-1.56,-56.77,1.06
2021-09-29,000858,3585.27,3613.26,3653.14,3519.75,311367,6769523712.0,3.72,0.76,27.21,0.8
2021-09-30,000858,3586.99,3624.37,3685.36,3586.99,331906,7321693440.0,2.72,0.31,11.11,0.86
2021-10-08,000858,3643.29,3762.45,3883.81,3596.38,416279,9498183680.0,7.93,3.81,138.08,1.07
2021-10-11,000858,3781.53,3755.89,3872.08,3719.76,261466,5990774016.0,4.05,-0.17,-6.56,0.67
2021-10-12,000858,3743.38,3779.97,3790.29,3680.98,203424,4632611072.0,2.91,0.64,24.08,0.52
2021-10-13,000858,3764.8,3938.7,4018.61,3746.5,347774,8246438656.0,7.2,4.2,158.73,0.9
2021-10-14,000858,3915.4,3946.67,4019.86,3886.62,240590,5770465280.0,3.38,0.2,7.97,0.62
2021-10-15,000858,3880.99,3857.85,3913.52,3790.45,302158,7060878592.0,3.12,-2.25,-88.82,0.78
2021-10-18,000858,3711.32,3560.72,3711.32,3516.62,522287,11335046144.0,5.05,-7.7,-297.13,1.35
2021-10-19,000858,3524.44,3617.8,3647.67,3524.44,271520,5912576000.0,3.46,1.6,57.08,0.7
2021-10-20,000858,3641.73,3632.97,3668.31,3585.12,171712,3767655120.0,2.3,0.42,15.17,0.44
2021-10-21,000858,3649.55,3649.39,3680.04,3618.27,157814,3483824016.0,1.7,0.45,16.42,0.41
2021-10-22,000858,3676.13,3712.57,3773.4,3649.7,226149,5094183424.0,3.39,1.73,63.18,0.58
2021-10-25,000858,3680.82,3639.54,3710.38,3602.63,248160,5460700160.0,2.9,-1.97,-73.03,0.64
2021-10-26,000858,3639.54,3644.23,3680.82,3602.63,171975,3792558320.0,2.15,0.13,4.69,0.44
2021-10-27,000858,3618.43,3571.35,3644.23,3540.08,200485,4335703552.0,2.86,-2.0,-72.88,0.52
2021-10-28,000858,3586.99,3560.25,3633.59,3536.64,219253,4755135744.0,2.71,-0.31,-11.1,0.56
2021-10-29,000858,3559.94,3579.33,3657.83,3556.97,236335,5148687360.0,2.83,0.54,19.08,0.61
2021-11-01,000858,3321.14,3398.39,3470.02,3272.66,580037,11775758080.0,5.51,-5.06,-180.94,1.49
2021-11-02,000858,3383.38,3341.78,3413.41,3315.67,349334,7067034624.0,2.88,-1.67,-56.61,0.9
2021-11-03,000858,3344.91,3307.54,3360.24,3300.5,218920,4378799360.0,1.79,-1.02,-34.24,0.56
2021-11-04,000858,3338.19,3427.79,3444.06,3325.83,298642,6104737536.0,3.57,3.64,120.25,0.77
2021-11-05,000858,3427.79,3482.37,3551.02,3427.64,301430,6372245248.0,3.6,1.59,54.58,0.78
2021-11-08,000858,3477.52,3493.01,3515.21,3442.49,156374,3290544448.0,2.09,0.31,10.64,0.4
2021-11-09,000858,3472.52,3458.29,3519.44,3439.21,155039,3250092176.0,2.3,-0.99,-34.72,0.4
2021-11-10,000858,3458.29,3410.28,3475.65,3371.18,172003,3532443280.0,3.02,-1.39,-48.01,0.44
2021-11-11,000858,3409.65,3422.95,3430.61,3377.13,166521,3416388384.0,1.57,0.37,12.67,0.43
2021-11-12,000858,3436.4,3381.35,3441.09,3369.78,157885,3227721072.0,2.08,-1.22,-41.6,0.41
2021-11-15,000858,3399.18,3394.64,3438.43,3369.78,207245,4251527056.0,2.03,0.39,13.29,0.53
2021-11-16,000858,3413.25,3508.8,3531.48,3401.05,314357,6618521600.0,3.84,3.36,114.16,0.81
2021-11-17,000858,3493.94,3501.14,3524.44,3461.89,174215,3668952608.0,1.78,-0.22,-7.66,0.45
2021-11-18,000858,3477.37,3455.94,3492.85,3439.21,132203,2759820064.0,1.53,-1.29,-45.2,0.34
2021-11-19,000858,3444.37,3518.18,3579.17,3436.86,242930,5188161536.0,4.12,1.8,62.24,0.63
2021-11-22,000858,3540.08,3570.89,3665.18,3524.44,319783,6972004864.0,4.0,1.5,52.71,0.82
2021-11-23,000858,3555.56,3552.59,3610.45,3530.07,193866,4190535760.0,2.25,-0.51,-18.3,0.5
2021-11-24,000858,3602.63,3703.03,3758.7,3602.63,476278,10627879680.0,4.39,4.23,150.44,1.23
2021-11-25,000858,3759.01,3680.04,3777.0,3667.84,284628,6397889536.0,2.95,-0.62,-22.99,0.73
2021-11-26,000858,3678.63,3678.63,3689.89,3619.52,162473,3602490656.0,1.91,-0.04,-1.41,0.42
2021-11-29,000858,3641.73,3707.88,3712.1,3637.82,192364,4292901360.0,2.02,0.8,29.25,0.5
2021-11-30,000858,3711.79,3602.63,3719.92,3602.63,230146,5063790592.0,3.16,-2.84,-105.25,0.59
2021-12-01,000858,3681.14,3642.66,3709.6,3604.35,192486,4256218976.0,2.92,1.11,40.03,0.5
2021-12-02,000858,3643.29,3676.91,3694.9,3623.12,175310,3898019536.0,1.97,0.94,34.25,0.45
2021-12-03,000858,3688.64,3781.69,3834.08,3685.51,340300,7800955392.0,4.04,2.85,104.78,0.88
2021-12-06,000858,3805.93,3826.26,3868.48,3774.65,288787,6720204544.0,2.48,1.18,44.57,0.74
2021-12-07,000858,3868.48,3852.84,3941.2,3839.55,308904,7293861888.0,2.66,0.69,26.58,0.8
2021-12-08,000858,3853.0,4009.23,4017.2,3810.31,397869,9593919744.0,5.37,4.06,156.39,1.03
2021-12-09,000858,4024.87,4118.7,4180.62,3988.58,472970,11826016256.0,4.79,2.73,109.47,1.22
2021-12-10,000858,4083.04,4056.14,4117.13,4017.05,332275,8208024576.0,2.43,-1.52,-62.56,0.86
2021-12-13,000858,4134.33,4102.74,4215.81,4087.42,355350,9000318720.0,3.17,1.15,46.6,0.92
2021-12-14,000858,4087.42,4103.06,4149.97,4043.79,225574,5643907584.0,2.59,0.01,0.32,0.58
2021-12-15,000858,4073.34,4006.1,4086.01,3993.59,263568,6461313792.0,2.25,-2.36,-96.96,0.68
2021-12-16,000858,4013.92,4001.41,4026.43,3900.54,289712,6971022336.0,3.14,-0.12,-4.69,0.75
2021-12-17,000858,3977.95,3870.98,3977.95,3866.29,254835,6040427008.0,2.79,-3.26,-130.43,0.66
2021-12-20,000858,3870.98,3884.12,3938.39,3870.98,188827,4471963136.0,1.74,0.34,13.14,0.49
2021-12-21,000858,3884.12,3816.09,3907.58,3774.65,234542,5446651904.0,3.42,-1.75,-68.03,0.6
2021-12-22,000858,3829.39,3823.44,3845.02,3797.95,151998,3524368528.0,1.23,0.19,7.35,0.39
2021-12-23,000858,3842.37,3899.92,3938.23,3774.65,282051,6610688768.0,4.28,2.0,76.48,0.73
2021-12-24,000858,3901.48,3977.01,4029.71,3901.48,289429,7012988160.0,3.29,1.98,77.09,0.75
2021-12-27,000858,3929.47,3887.4,3938.85,3837.21,184054,4343284736.0,2.56,-2.25,-89.61,0.47
2021-12-28,000858,3888.81,3908.83,3940.11,3876.3,143682,3406736944.0,1.64,0.55,21.43,0.37
2021-12-29,000858,3908.83,3723.05,3908.83,3698.02,349759,7998864896.0,5.39,-4.75,-185.78,0.9
2021-12-30,000858,3713.19,3719.92,3751.19,3688.8,264769,5963128832.0,1.68,-0.08,-3.13,0.68
2021-12-31,000858,3720.07,3675.51,3724.61,3643.45,240437,5340438272.0,2.18,-1.19,-44.41,0.62
2022-01-04,000858,3675.51,3689.58,3694.58,3603.88,201787,4460248064.0,2.47,0.38,14.07,0.52
2022-01-05,000858,3678.01,3692.55,3747.75,3650.01,205622,4608528384.0,2.65,0.08,2.97,0.53
2022-01-06,000858,3685.83,3625.78,3727.74,3604.82,197643,4366330624.0,3.33,-1.81,-66.77,0.51
