date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-02,600036,220.37,219.08,222.05,218.97,397076,1972076240.0,1.39,-1.36,-3.01,0.19
2022-03-03,600036,219.51,220.1,221.04,219.0,311290,1546031520.0,0.93,0.47,1.02,0.15
2022-03-04,600036,218.22,216.07,218.77,215.29,577897,2818733872.0,1.58,-1.83,-4.03,0.28
2022-03-07,600036,213.37,208.49,214.35,207.47,1014354,4773665792.0,3.18,-3.51,-7.58,0.49
2022-03-08,600036,207.7,203.48,208.53,202.39,834665,3842685600.0,2.94,-2.4,-5.01,0.4
2022-03-09,600036,203.95,199.22,204.46,193.82,900431,4012104656.0,5.23,-2.09,-4.26,0.44
2022-03-10,600036,203.95,200.43,204.34,200.16,671496,3031093296.0,2.1,0.61,1.21,0.33
2022-03-11,600036,199.65,199.45,200.78,194.17,740525,3252533328.0,3.3,-0.49,-0.98,0.36
2022-03-14,600036,195.74,190.46,197.62,190.26,1080466,4627178752.0,3.69,-4.51,-8.99,0.52
2022-03-15,600036,188.35,179.9,188.35,178.85,1313092,5293255424.0,4.99,-5.54,-10.56,0.64
2022-03-16,600036,182.29,192.14,193.0,181.7,1377449,5685452800.0,6.28,6.8,12.24,0.67
2022-03-17,600036,198.28,199.69,202.27,196.4,1319648,5873750272.0,3.06,3.93,7.55,0.64
2022-03-18,600036,200.04,206.18,206.18,197.77,923585,4173209904.0,4.21,3.25,6.49,0.45
2022-03-21,600036,205.08,200.86,205.08,200.04,791032,3566893328.0,2.44,-2.58,-5.32,0.38
2022-03-22,600036,201.76,203.68,204.97,200.9,549038,2497185120.0,2.03,1.4,2.82,0.27
2022-03-23,600036,204.3,204.58,205.4,202.78,469960,2148515088.0,1.29,0.44,0.9,0.23
2022-03-24,600036,203.95,204.62,205.87,203.01,380332,1742027088.0,1.4,0.02,0.04,0.18
2022-03-25,600036,204.38,202.31,205.32,201.6,318259,1445681952.0,1.82,-1.13,-2.31,0.15
2022-03-28,600036,200.98,201.8,203.56,198.67,386459,1736237600.0,2.42,-0.25,-0.51,0.19
2022-03-29,600036,202.19,201.64,203.75,201.25,349621,1580213152.0,1.24,-0.08,-0.16,0.17
2022-03-30,600036,203.01,206.41,206.69,202.97,520723,2389901328.0,1.84,2.37,4.77,0.25
2022-03-31,600036,205.48,208.64,209.89,204.81,615885,2878948592.0,2.46,1.08,2.23,0.3
2022-04-01,600036,207.43,209.82,211.26,206.61,476139,2233625280.0,2.23,0.57,1.18,0.23
2022-04-06,600036,207.08,210.95,212.28,207.0,478269,2260412704.0,2.52,0.54,1.13,0.23
2022-04-07,600036,210.79,208.88,211.73,207.78,377201,1776370368.0,1.87,-0.98,-2.07,0.18
2022-04-08,600036,208.25,210.13,210.13,207.86,364235,1711753072.0,1.09,0.6,1.25,0.18
2022-04-11,600036,208.29,205.12,208.92,203.91,492612,2263984288.0,2.38,-2.38,-5.01,0.24
2022-04-12,600036,206.3,204.34,207.31,202.03,588840,2691571024.0,2.57,-0.38,-0.78,0.29
2022-04-13,600036,204.34,204.54,205.91,202.82,448223,2054724464.0,1.51,0.1,0.2,0.22
2022-04-14,600036,205.55,204.58,207.2,204.54,326613,1503135696.0,1.3,0.02,0.04,0.16
2022-04-15,600036,204.34,208.76,209.42,203.52,423159,1962144160.0,2.88,2.04,4.18,0.21
2022-04-18,600036,205.36,195.31,205.36,192.92,2366775,10320718080.0,5.96,-6.44,-13.45,1.15
2022-04-19,600036,189.87,190.26,192.81,187.53,2504770,10505571072.0,2.7,-2.59,-5.05,1.21
2022-04-20,600036,189.09,186.35,189.8,185.57,1318269,5440590592.0,2.22,-2.06,-3.91,0.64
2022-04-21,600036,184.79,187.06,190.26,184.4,1143501,4747987968.0,3.14,0.38,0.71,0.55
2022-04-22,600036,184.63,191.83,193.67,184.59,1195340,5041291264.0,4.85,2.55,4.77,0.58
2022-04-25,600036,183.54,177.48,185.77,177.05,2368745,9367537920.0,4.55,-7.48,-14.35,1.15
2022-04-26,600036,177.6,175.84,178.77,172.67,1454719,5605383168.0,3.44,-0.92,-1.64,0.71
2022-04-27,600036,173.57,174.39,176.7,172.71,1546208,5867256832.0,2.27,-0.82,-1.45,0.75
2022-04-28,600036,174.47,180.57,182.37,174.04,1564523,6124749824.0,4.78,3.54,6.18,0.76
2022-04-29,600036,178.53,181.78,182.87,177.05,1236929,4884561408.0,3.22,0.67,1.21,0.6
2022-05-05,600036,180.72,179.16,182.76,178.22,944251,3712525680.0,2.5,-1.44,-2.62,0.46
2022-05-06,600036,176.97,173.88,177.17,173.84,889455,3392746144.0,1.86,-2.95,-5.28,0.43
2022-05-09,600036,173.45,168.25,173.53,167.0,1252406,4603133952.0,3.76,-3.24,-5.63,0.61
2022-05-10,600036,166.33,170.24,170.95,163.52,1217637,4424738816.0,4.42,1.18,1.99,0.59
2022-05-11,600036,169.66,171.14,172.51,168.76,872399,3245600400.0,2.2,0.53,0.9,0.42
2022-05-12,600036,169.54,168.8,170.56,168.09,630023,2309969904.0,1.44,-1.37,-2.34,0.31
2022-05-13,600036,170.24,170.91,172.67,169.93,701301,2610117536.0,1.62,1.25,2.11,0.34
2022-05-16,600036,170.83,169.89,170.83,168.13,644742,2373534400.0,1.58,-0.6,-1.02,0.31
2022-05-17,600036,171.73,176.58,176.7,171.73,1183954,4517008384.0,2.93,3.94,6.69,0.57
2022-05-18,600036,178.14,176.19,178.46,173.84,887755,3406772016.0,2.62,-0.22,-0.39,0.43
2022-05-19,600036,173.8,174.35,175.21,172.36,542011,2054604080.0,1.62,-1.04,-1.84,0.26
2022-05-20,600036,177.17,181.9,182.76,177.17,1338872,5296502528.0,3.21,4.33,7.55,0.65
2022-05-23,600036,181.94,180.06,182.25,179.9,618088,2449773568.0,1.29,-1.01,-1.84,0.3
2022-05-24,600036,180.49,177.75,181.39,177.52,687430,2695176608.0,2.15,-1.28,-2.31,0.33
2022-05-25,600036,178.06,177.28,178.53,176.74,489025,1897867056.0,1.01,-0.26,-0.47,0.24
2022-05-26,600036,178.14,175.91,178.14,174.55,615430,2361966480.0,2.03,-0.77,-1.37,0.3
2022-05-27,600036,177.75,178.61,179.75,177.09,608396,2382330336.0,1.51,1.53,2.7,0.29
2022-05-30,600036,180.1,178.42,180.1,177.32,471537,1841958560.0,1.56,-0.11,-0.19,0.23
2022-05-31,600036,178.34,180.84,181.08,177.36,645404,2550654576.0,2.08,1.36,2.42,0.31
2022-06-01,600036,180.88,180.84,180.88,179.2,433834,1714345936.0,0.93,0.0,0.0,0.21
2022-06-02,600036,179.32,177.83,179.82,177.13,547281,2129924528.0,1.49,-1.66,-3.01,0.27
2022-06-06,600036,177.56,178.03,178.26,174.62,698703,2692557424.0,2.05,0.11,0.2,0.34
2022-06-07,600036,177.99,179.51,180.1,176.85,622726,2441620704.0,1.83,0.83,1.48,0.3
2022-06-08,600036,179.55,180.22,180.49,178.22,596931,2345955712.0,1.26,0.4,0.71,0.29
2022-06-09,600036,180.1,183.19,184.4,179.75,908607,3656593728.0,2.58,1.65,2.97,0.44
2022-06-10,600036,181.7,182.52,182.68,180.1,795394,3166842608.0,1.41,-0.37,-0.67,0.39
2022-06-13,600036,180.33,176.46,180.33,175.56,971312,3770847472.0,2.61,-3.32,-6.06,0.47
2022-06-14,600036,175.01,179.08,179.32,174.66,598362,2314895040.0,2.64,1.48,2.62,0.29
2022-06-15,600036,178.89,183.93,186.35,178.89,1394895,5639026176.0,4.17,2.71,4.85,0.68
2022-06-16,600036,185.49,181.9,185.89,181.9,636883,2567652080.0,2.17,-1.1,-2.03,0.31
2022-06-17,600036,181.43,181.47,182.72,179.2,550731,2188790576.0,1.94,-0.24,-0.43,0.27
2022-06-20,600036,181.62,180.88,182.44,179.71,614206,2440349616.0,1.5,-0.33,-0.59,0.3
2022-06-21,600036,181.04,183.34,184.59,179.9,583914,2351462256.0,2.59,1.36,2.46,0.28
2022-06-22,600036,183.62,179.35,183.89,179.32,730712,2896990432.0,2.49,-2.18,-3.99,0.35
2022-06-23,600036,179.39,182.6,182.87,179.39,616030,2459925120.0,1.94,1.81,3.25,0.3
2022-06-24,600036,183.11,182.84,184.36,180.72,639950,2559336624.0,1.99,0.13,0.24,0.31
2022-06-27,600036,183.34,186.94,187.37,182.64,893408,3664489440.0,2.59,2.24,4.1,0.43
2022-06-28,600036,186.35,187.06,187.61,185.57,499164,2054696480.0,1.09,0.06,0.12,0.24
2022-06-29,600036,187.02,186.0,188.74,185.92,622804,2571017808.0,1.51,-0.57,-1.06,0.3
2022-06-30,600036,186.12,190.66,192.61,185.81,832628,3502837232.0,3.66,2.51,4.66,0.4
2022-07-01,600036,191.36,187.45,191.36,186.78,695748,2888674480.0,2.4,-1.68,-3.21,0.34
2022-07-04,600036,187.06,186.16,187.41,185.18,486918,2000021776.0,1.19,-0.69,-1.29,0.24
2022-07-05,600036,187.76,185.89,188.58,185.02,534538,2198036080.0,1.91,-0.15,-0.27,0.26
2022-07-06,600036,185.81,181.27,186.32,180.49,885266,3542584704.0,3.14,-2.49,-4.62,0.43
2022-07-07,600036,181.27,181.08,182.72,180.29,508129,2024650560.0,1.34,-0.1,-0.19,0.25
2022-07-08,600036,182.84,181.31,182.91,180.61,480361,1912947040.0,1.27,0.13,0.23,0.23
2022-07-11,600036,180.41,179.86,180.84,178.92,403755,1589869328.0,1.06,-0.8,-1.45,0.2
2022-07-12,600036,179.55,179.32,181.27,178.26,580630,2285703404.0,1.67,-0.3,-0.54,0.28
2022-07-13,600036,178.42,173.84,179.12,173.02,1410831,5383917613.0,3.4,-3.06,-5.48,0.68
2022-07-14,600036,170.99,168.29,171.07,164.46,2325234,8431357290.0,3.8,-3.19,-5.55,1.13
2022-07-15,600036,168.84,167.94,172.21,167.91,1382452,4872775479.0,2.56,-0.21,-0.35,0.67
2022-07-18,600036,169.04,170.92,171.74,168.49,903080,3202227202.0,1.94,1.77,2.98,0.44
2022-07-19,600036,170.41,171.23,171.78,169.24,537814,1910448534.0,1.49,0.18,0.31,0.26
2022-07-20,600036,172.13,171.78,172.83,171.23,469689,1685116916.0,0.93,0.32,0.55,0.23
2022-07-21,600036,170.56,170.25,171.7,169.9,466241,1656137612.0,1.05,-0.89,-1.53,0.23
2022-07-22,600036,170.6,170.76,172.56,169.43,510333,1817477340.0,1.84,0.3,0.51,0.25
2022-07-25,600036,169.94,171.78,172.29,169.31,404649,1447583000.0,1.75,0.6,1.02,0.2
2022-07-26,600036,171.78,173.65,173.73,171.54,456285,1651632360.0,1.27,1.09,1.87,0.22
2022-07-27,600036,173.26,172.56,173.73,172.01,442471,1597140637.0,0.99,-0.63,-1.09,0.21
2022-07-28,600036,172.75,171.5,173.73,171.39,570668,2054633516.0,1.36,-0.61,-1.06,0.28
2022-07-29,600036,171.7,168.73,173.07,168.49,649706,2299974527.0,2.67,-1.62,-2.77,0.31
2022-08-01,600036,168.41,166.58,168.49,166.3,705883,2445426274.0,1.3,-1.27,-2.15,0.34
2022-08-02,600036,165.32,164.19,165.36,161.92,811608,2741206158.0,2.07,-1.43,-2.39,0.39
2022-08-03,600036,164.15,160.87,166.46,160.44,1003206,3341394264.0,3.67,-2.02,-3.32,0.49
2022-08-04,600036,161.92,163.21,163.37,161.53,593073,1986094524.0,1.14,1.45,2.34,0.29
2022-08-05,600036,163.8,165.72,165.87,163.06,488719,1660667569.0,1.72,1.54,2.51,0.24
2022-08-08,600036,165.29,164.19,166.46,163.06,572112,1942979975.0,2.05,-0.92,-1.53,0.28
2022-08-09,600036,164.35,162.98,164.35,162.2,498671,1675279850.0,1.31,-0.74,-1.21,0.24
2022-08-10,600036,162.82,161.22,163.37,160.75,529605,1758806053.0,1.61,-1.08,-1.76,0.26
2022-08-11,600036,162.43,165.95,166.11,161.34,826688,2799671312.0,2.96,2.93,4.73,0.4
2022-08-12,600036,165.17,165.99,166.26,164.66,402001,1377797391.0,0.96,0.02,0.04,0.19
2022-08-15,600036,164.93,163.49,165.83,162.71,459181,1554089642.0,1.88,-1.51,-2.5,0.22
2022-08-16,600036,164.0,164.19,165.99,163.57,479155,1629408747.0,1.48,0.43,0.7,0.23
2022-08-17,600036,164.54,165.48,165.83,162.74,453955,1545822426.0,1.88,0.79,1.29,0.22
2022-08-18,600036,165.05,163.45,165.21,162.35,507344,1709182803.0,1.73,-1.23,-2.03,0.25
2022-08-19,600036,162.51,163.96,165.13,162.43,428450,1455096383.0,1.65,0.31,0.51,0.21
2022-08-22,600036,162.74,163.06,165.01,162.59,525635,1773361292.0,1.48,-0.55,-0.9,0.25
2022-08-23,600036,162.94,161.02,162.98,160.71,539657,1791825378.0,1.39,-1.25,-2.04,0.26
2022-08-24,600036,161.18,160.01,162.35,159.85,589659,1950217427.0,1.55,-0.63,-1.01,0.29
2022-08-25,600036,160.24,163.33,163.64,159.03,650739,2161568446.0,2.88,2.07,3.32,0.32
2022-08-26,600036,163.37,163.37,164.7,161.92,549683,1852196046.0,1.7,0.02,0.04,0.27
2022-08-29,600036,161.84,161.73,163.84,161.06,389014,1293596316.0,1.7,-1.0,-1.64,0.19
2022-08-30,600036,161.06,163.72,164.03,160.95,590877,1983189091.0,1.9,1.23,1.99,0.29
2022-08-31,600036,162.74,168.65,169.39,162.47,1665451,5773783194.0,4.23,3.01,4.93,0.81
2022-09-01,600036,167.91,166.5,168.61,166.46,607421,2109230456.0,1.27,-1.27,-2.15,0.29
2022-09-02,600036,166.89,165.79,168.06,165.01,476635,1638046863.0,1.83,-0.43,-0.71,0.23
2022-09-05,600036,165.52,165.44,166.07,162.82,467372,1585571171.0,1.96,-0.21,-0.35,0.23
2022-09-06,600036,165.79,163.06,167.48,162.59,877561,2969378343.0,2.96,-1.44,-2.38,0.43
2022-09-07,600036,162.0,162.12,162.51,160.87,625220,2077538980.0,1.01,-0.58,-0.94,0.3
2022-09-08,600036,162.08,161.81,162.71,161.61,416672,1390770603.0,0.68,-0.19,-0.31,0.2
2022-09-09,600036,162.39,166.5,167.51,162.12,1351666,4636864234.0,3.33,2.9,4.69,0.66
2022-09-13,600036,166.3,169.82,170.99,165.68,1438611,5071277448.0,3.19,1.99,3.32,0.7
2022-09-14,600036,168.06,167.91,169.63,167.32,560786,1960637593.0,1.36,-1.12,-1.91,0.27
2022-09-15,600036,169.04,172.4,172.6,169.04,1340950,4805992201.0,2.12,2.67,4.49,0.65
2022-09-16,600036,171.15,168.26,172.36,168.14,865161,3050978941.0,2.45,-2.4,-4.14,0.42
2022-09-19,600036,168.02,168.81,169.7,167.48,449981,1578116277.0,1.32,0.33,0.55,0.22
2022-09-20,600036,168.84,166.65,169.2,165.91,504346,1745868528.0,1.95,-1.28,-2.16,0.24
2022-09-21,600036,166.3,166.15,167.98,164.0,530389,1821095332.0,2.39,-0.3,-0.5,0.26
2022-09-22,600036,164.54,165.21,165.52,164.19,385146,1310807203.0,0.8,-0.57,-0.94,0.19
2022-09-23,600036,164.54,165.95,167.12,164.54,366437,1258753251.0,1.56,0.45,0.74,0.18
2022-09-26,600036,164.62,164.35,166.58,163.92,525491,1789545993.0,1.6,-0.96,-1.6,0.25
2022-09-27,600036,164.11,164.15,164.74,162.35,475414,1604082625.0,1.45,-0.12,-0.2,0.23
2022-09-28,600036,163.72,163.25,164.54,162.27,487299,1642543374.0,1.38,-0.55,-0.9,0.24
2022-09-29,600036,164.5,161.22,165.79,160.63,617859,2073148613.0,3.16,-1.24,-2.03,0.3
2022-09-30,600036,161.65,163.17,164.35,161.1,539717,1816711650.0,2.02,1.21,1.95,0.26
2022-10-10,600036,160.59,155.94,160.98,153.79,1277991,4068516527.0,4.41,-4.43,-7.23,0.62
2022-10-11,600036,155.9,154.38,157.0,154.02,618664,1953843165.0,1.91,-1.0,-1.56,0.3
2022-10-12,600036,153.79,152.62,153.99,149.1,1173700,3590021718.0,3.17,-1.14,-1.76,0.57
2022-10-13,600036,150.74,148.47,151.09,147.73,1350381,4045377680.0,2.2,-2.72,-4.15,0.65
2022-10-14,600036,150.07,153.12,153.67,149.29,1269197,3911873392.0,2.95,3.13,4.65,0.62
2022-10-17,600036,151.64,152.89,153.52,151.01,646310,1997396404.0,1.64,-0.15,-0.23,0.31
2022-10-18,600036,153.99,152.03,154.3,151.64,562814,1739815953.0,1.74,-0.56,-0.86,0.27
2022-10-19,600036,151.72,149.92,153.09,149.72,528275,1614469066.0,2.22,-1.39,-2.11,0.26
2022-10-20,600036,148.9,149.18,150.66,148.43,551154,1657020702.0,1.49,-0.49,-0.74,0.27
2022-10-21,600036,149.49,147.26,149.96,146.95,728711,2171956543.0,2.02,-1.29,-1.92,0.35
2022-10-24,600036,146.52,141.16,146.91,141.08,1451458,4134436262.0,3.96,-4.14,-6.1,0.7
2022-10-25,600036,141.16,141.82,142.92,140.34,860282,2418347973.0,1.83,0.47,0.66,0.42
2022-10-26,600036,141.0,140.81,142.33,140.14,754022,2113201163.0,1.54,-0.71,-1.01,0.37
2022-10-27,600036,141.86,140.85,142.8,140.69,762866,2145320724.0,1.5,0.03,0.04,0.37
2022-10-28,600036,139.52,137.87,141.08,137.13,949464,2601030856.0,2.8,-2.12,-2.98,0.46
2022-10-31,600036,136.78,136.47,137.68,134.43,953033,2553633471.0,2.36,-1.02,-1.4,0.46
2022-11-01,600036,137.56,141.82,142.06,137.21,1059019,2937217653.0,3.55,3.92,5.35,0.51
2022-11-02,600036,141.71,142.72,143.82,140.49,728361,2060238785.0,2.35,0.63,0.9,0.35
2022-11-03,600036,142.45,141.28,142.57,140.61,501722,1410971285.0,1.37,-1.01,-1.44,0.24
2022-11-04,600036,141.28,145.3,145.97,141.04,926830,2676989831.0,3.49,2.85,4.02,0.45
2022-11-07,600036,144.21,145.62,146.67,143.51,545380,1585520854.0,2.17,0.22,0.32,0.26
2022-11-08,600036,145.77,145.58,146.48,144.76,439782,1281125722.0,1.18,-0.03,-0.04,0.21
2022-11-09,600036,145.58,145.7,147.14,144.99,463060,1353976618.0,1.48,0.08,0.12,0.22
2022-11-10,600036,144.99,145.73,146.16,144.09,400046,1163044393.0,1.42,0.02,0.03,0.19
2022-11-11,600036,149.29,153.75,155.94,147.77,1688717,5192860256.0,5.61,5.5,8.02,0.82
2022-11-14,600036,158.68,161.18,163.33,158.01,2049685,6818027855.0,3.46,4.83,7.43,0.99
2022-11-15,600036,161.22,161.73,163.88,159.66,913305,3043238573.0,2.62,0.34,0.55,0.44
2022-11-16,600036,161.65,162.12,162.51,160.09,614594,2043574641.0,1.5,0.24,0.39,0.3
2022-11-17,600036,161.81,157.93,161.81,156.72,1037152,3358356944.0,3.14,-2.58,-4.19,0.5
2022-11-18,600036,157.86,157.0,159.38,156.06,562732,1805184083.0,2.1,-0.59,-0.93,0.27
2022-11-21,600036,155.16,156.21,156.61,153.01,479104,1512009170.0,2.29,-0.5,-0.79,0.23
2022-11-22,600036,157.0,158.48,160.16,155.94,654167,2120960840.0,2.7,1.45,2.27,0.32
2022-11-23,600036,158.01,157.58,160.44,157.31,577644,1878620068.0,1.98,-0.57,-0.9,0.28
2022-11-24,600036,159.07,157.58,160.12,157.04,406301,1314257028.0,1.95,0.0,0.0,0.2
2022-11-25,600036,157.54,160.71,161.49,157.43,830122,2729700885.0,2.58,1.99,3.13,0.4
2022-11-28,600036,157.11,156.57,157.15,154.57,809377,2566010758.0,1.61,-2.58,-4.14,0.39
2022-11-29,600036,159.81,167.91,168.1,159.66,1753187,5977811958.0,5.39,7.24,11.34,0.85
2022-11-30,600036,165.83,168.3,170.17,165.32,873325,3048012198.0,2.89,0.23,0.39,0.42
2022-12-01,600036,171.97,168.45,174.32,167.87,831397,2948536902.0,3.83,0.09,0.15,0.4
2022-12-02,600036,168.45,166.07,168.45,165.17,598462,2055897652.0,1.95,-1.41,-2.38,0.29
2022-12-05,600036,168.34,172.75,172.75,166.93,1050604,3735713567.0,3.5,4.02,6.68,0.51
2022-12-06,600036,172.01,171.78,172.29,170.1,651104,2322429385.0,1.27,-0.56,-0.97,0.32
2022-12-07,600036,171.58,169.7,172.17,169.63,564606,2005014219.0,1.48,-1.21,-2.08,0.27
2022-12-08,600036,169.43,170.21,171.46,169.08,443552,1574334290.0,1.4,0.3,0.51,0.22
2022-12-09,600036,171.58,175.3,176.0,170.92,958163,3491269582.0,2.98,2.99,5.09,0.46
2022-12-12,600036,173.97,171.54,174.71,171.11,606262,2186064378.0,2.05,-2.14,-3.76,0.29
2022-12-13,600036,171.31,172.91,173.38,170.84,382904,1379130447.0,1.48,0.8,1.37,0.19
2022-12-14,600036,172.91,175.92,176.43,172.44,644362,2361876160.0,2.31,1.74,3.01,0.31
2022-12-15,600036,174.79,173.65,176.12,173.22,403403,1470344983.0,1.65,-1.29,-2.27,0.2
2022-12-16,600036,173.54,176.63,177.06,173.54,607820,2242781163.0,2.03,1.72,2.98,0.29
2022-12-19,600036,176.66,174.32,177.6,173.34,547843,2014825882.0,2.41,-1.31,-2.31,0.27
2022-12-20,600036,173.3,171.27,174.51,169.63,702911,2518741582.0,2.8,-1.75,-3.05,0.34
2022-12-21,600036,172.32,172.17,173.26,171.23,330498,1188825669.0,1.19,0.53,0.9,0.16
2022-12-22,600036,174.44,174.32,175.69,173.34,359715,1312827354.0,1.36,1.25,2.15,0.17
2022-12-23,600036,173.5,173.81,175.49,172.95,330584,1204442484.0,1.46,-0.29,-0.51,0.16
2022-12-26,600036,173.73,172.17,175.49,171.93,360474,1309281788.0,2.05,-0.94,-1.64,0.17
2022-12-27,600036,174.12,174.98,176.2,173.65,367907,1350814519.0,1.48,1.63,2.81,0.18
2022-12-28,600036,174.98,177.56,178.31,174.63,528860,1970716248.0,2.1,1.47,2.58,0.26
2022-12-29,600036,175.88,177.17,177.52,174.91,513629,1902491092.0,1.47,-0.22,-0.39,0.25
2022-12-30,600036,177.6,177.29,178.74,177.02,523228,1959907428.0,0.97,0.07,0.12,0.25
2023-01-03,600036,176.59,178.54,179.32,174.44,606266,2255334391.0,2.75,0.71,1.25,0.29
2023-01-04,600036,179.32,182.73,183.43,178.35,836454,3207024324.0,2.85,2.35,4.19,0.41
2023-01-05,600036,184.06,182.14,185.15,181.75,619085,2398823818.0,1.86,-0.32,-0.59,0.3
2023-01-06,600036,182.76,181.67,183.82,179.75,590007,2255711424.0,2.23,-0.26,-0.47,0.29
2023-01-09,600036,181.79,183.31,184.49,181.79,499149,1937276819.0,1.49,0.9,1.64,0.24
2023-01-10,600036,183.23,181.16,183.31,180.81,541972,2078031131.0,1.36,-1.17,-2.15,0.26
2023-01-11,600036,181.67,183.78,184.8,180.73,541707,2107076772.0,2.25,1.45,2.62,0.26
2023-01-12,600036,184.52,184.29,184.68,183.04,304349,1185494431.0,0.89,0.28,0.51,0.15
2023-01-13,600036,184.37,186.67,186.67,183.98,463767,1825772733.0,1.46,1.29,2.38,0.22
2023-01-16,600036,188.0,189.84,192.46,187.22,880469,3569434000.0,2.81,1.7,3.17,0.43
2023-01-17,600036,189.76,190.66,191.68,189.1,432047,1752751493.0,1.36,0.43,0.82,0.21
2023-01-18,600036,190.55,189.49,191.72,188.9,294675,1191075289.0,1.48,-0.61,-1.17,0.14
2023-01-19,600036,188.79,190.55,191.13,187.69,472490,1910434244.0,1.82,0.56,1.06,0.23
2023-01-20,600036,191.84,192.11,192.31,190.66,413403,1692997050.0,0.87,0.82,1.56,0.2
2023-01-30,600036,197.98,195.94,198.29,195.24,1007007,4255796700.0,1.59,1.99,3.83,0.49
2023-01-31,600036,197.19,192.74,197.19,192.74,642312,2677248182.0,2.27,-1.63,-3.2,0.31
2023-02-01,600036,194.42,190.12,194.61,187.81,916791,3709963959.0,3.53,-1.36,-2.62,0.44
2023-02-02,600036,190.74,188.12,190.94,186.24,727233,2898996931.0,2.47,-1.05,-2.0,0.35
2023-02-03,600036,187.18,185.27,187.18,184.13,638164,2506324574.0,1.62,-1.51,-2.85,0.31
2023-02-06,600036,183.0,181.55,183.08,179.71,731001,2790029317.0,1.82,-2.01,-3.72,0.35
2023-02-07,600036,182.14,181.79,183.86,180.81,426571,1643882586.0,1.68,0.13,0.24,0.21
2023-02-08,600036,182.14,182.1,183.78,181.59,317065,1222704068.0,1.2,0.17,0.31,0.15
2023-02-09,600036,181.83,182.1,183.66,181.44,498175,1920854681.0,1.22,0.0,0.0,0.24
2023-02-10,600036,181.36,180.81,181.71,179.79,411026,1567982948.0,1.05,-0.71,-1.29,0.2
2023-02-13,600036,179.79,179.09,180.11,176.55,825181,3095654450.0,1.97,-0.95,-1.72,0.4
2023-02-14,600036,179.32,180.18,180.42,178.27,486077,1836814072.0,1.2,0.61,1.09,0.24
2023-02-15,600036,180.18,176.94,180.54,176.27,771048,2872782991.0,2.37,-1.8,-3.24,0.37
2023-02-16,600036,177.06,177.33,179.6,176.35,654152,2453427441.0,1.84,0.22,0.39,0.32
2023-02-17,600036,176.86,175.14,177.76,175.02,575813,2130963531.0,1.55,-1.23,-2.19,0.28
2023-02-20,600036,175.57,182.1,182.18,175.57,1080228,4089276990.0,3.77,3.97,6.96,0.52
2023-02-21,600036,181.87,182.88,183.39,180.69,530465,2043801362.0,1.48,0.43,0.78,0.26
2023-02-22,600036,181.98,180.81,182.53,180.73,383091,1467027311.0,0.98,-1.13,-2.07,0.19
2023-02-23,600036,180.81,181.24,183.19,180.81,370638,1423074975.0,1.32,0.24,0.43,0.18
2023-02-24,600036,180.85,178.07,181.16,177.84,533690,2011474600.0,1.83,-1.75,-3.17,0.26
2023-02-27,600036,177.33,176.9,178.54,176.63,449334,1674343230.0,1.07,-0.66,-1.17,0.22
2023-02-28,600036,176.94,177.49,178.15,175.69,378226,1405386500.0,1.39,0.33,0.59,0.18
2023-03-01,600036,177.25,181.16,181.51,177.06,571194,2169732585.0,2.51,2.07,3.67,0.28
2023-03-02,600036,180.34,181.16,182.14,179.28,349070,1332878911.0,1.58,0.0,0.0,0.17
2023-03-03,600036,182.14,181.16,183.19,179.79,357114,1365470222.0,1.88,0.0,0.0,0.17
2023-03-06,600036,180.26,176.27,181.08,175.92,810519,3015166370.0,2.85,-2.7,-4.89,0.39
2023-03-07,600036,175.84,174.55,178.15,173.97,737411,2722185234.0,2.37,-0.98,-1.72,0.36
2023-03-08,600036,173.34,172.36,173.61,171.58,616584,2216886862.0,1.16,-1.25,-2.19,0.3
2023-03-09,600036,172.36,170.72,172.68,170.41,539996,1928666141.0,1.32,-0.95,-1.64,0.26
2023-03-10,600036,168.65,168.57,171.03,168.26,558454,1963698972.0,1.62,-1.26,-2.15,0.27
2023-03-13,600036,168.14,168.65,169.94,167.32,584205,2046110685.0,1.55,0.05,0.08,0.28
2023-03-14,600036,167.2,166.81,168.18,165.87,626668,2168927834.0,1.37,-1.09,-1.84,0.3
2023-03-15,600036,169.04,167.98,171.23,167.98,676384,2380639264.0,1.95,0.7,1.17,0.33
2023-03-16,600036,166.5,167.08,169.04,165.36,403895,1401995822.0,2.19,-0.54,-0.9,0.2
2023-03-17,600036,168.53,165.95,169.9,164.62,832716,2893458533.0,3.16,-0.68,-1.13,0.4
2023-03-20,600036,166.26,165.01,168.1,164.62,520725,1790157157.0,2.1,-0.57,-0.94,0.25
2023-03-21,600036,165.36,165.44,166.5,164.58,367475,1256872360.0,1.16,0.26,0.43,0.18
2023-03-22,600036,166.58,166.65,167.4,165.64,459867,1587045184.0,1.06,0.73,1.21,0.22
2023-03-23,600036,166.11,169.24,169.78,165.79,542146,1890730123.0,2.39,1.55,2.59,0.26
2023-03-24,600036,168.37,166.22,168.37,165.44,678718,2342134999.0,1.73,-1.78,-3.02,0.33
2023-03-27,600036,166.89,165.36,166.89,164.74,449836,1538661024.0,1.29,-0.52,-0.86,0.22
2023-03-28,600036,166.15,166.11,167.36,165.25,533234,1834470874.0,1.28,0.45,0.75,0.26
