date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-04,600000,91.07,91.53,92.39,90.48,920165,944124560.0,2.09,0.14,0.13,0.31
2021-02-05,600000,91.53,94.43,95.09,91.33,1955062,2078645792.0,4.11,3.17,2.9,0.67
2021-02-08,600000,94.37,94.43,95.03,93.05,1370895,1467791360.0,2.1,0.0,0.0,0.47
2021-02-09,600000,94.3,94.17,94.57,93.25,998720,1061301520.0,1.4,-0.28,-0.26,0.34
2021-02-10,600000,94.1,94.24,95.29,93.38,1050922,1123961360.0,2.03,0.07,0.07,0.36
2021-02-18,600000,94.96,95.16,96.41,94.57,1433979,1558504816.0,1.95,0.98,0.92,0.49
2021-02-19,600000,95.16,96.08,97.07,94.76,1229263,1351290384.0,2.43,0.97,0.92,0.42
2021-02-22,600000,95.75,94.37,95.95,94.3,1273794,1373533376.0,1.72,-1.78,-1.71,0.43
2021-02-23,600000,94.37,94.83,96.22,94.37,933278,1010901312.0,1.96,0.49,0.46,0.32
2021-02-24,600000,95.03,93.64,95.56,93.31,977840,1047470272.0,2.37,-1.25,-1.19,0.33
2021-02-25,600000,94.04,94.96,95.29,93.64,898555,964732752.0,1.76,1.41,1.32,0.31
2021-02-26,600000,94.43,93.25,95.09,93.25,853861,909298112.0,1.94,-1.8,-1.71,0.29
2021-03-01,600000,93.58,93.51,93.91,92.98,547461,578491504.0,1.0,0.28,0.26,0.19
2021-03-02,600000,93.71,92.79,94.3,92.06,747631,786616688.0,2.4,-0.77,-0.72,0.25
2021-03-03,600000,92.65,95.75,95.75,92.52,1135709,1224388000.0,3.48,3.19,2.96,0.39
2021-03-04,600000,94.96,95.49,95.75,94.7,754129,817817152.0,1.1,-0.27,-0.26,0.26
2021-03-05,600000,95.42,95.36,95.89,94.24,721548,778561760.0,1.73,-0.14,-0.13,0.25
2021-03-08,600000,96.15,94.63,96.41,94.37,801531,869553728.0,2.14,-0.77,-0.73,0.27
2021-03-09,600000,94.83,94.5,95.62,93.97,835841,900880592.0,1.74,-0.14,-0.13,0.28
2021-03-10,600000,94.7,94.43,94.9,93.84,505122,542100928.0,1.12,-0.07,-0.07,0.17
2021-03-11,600000,94.96,95.62,96.08,94.7,768170,836848992.0,1.46,1.26,1.19,0.26
2021-03-12,600000,95.56,95.62,96.48,95.09,792356,866141104.0,1.45,0.0,0.0,0.27
2021-03-15,600000,95.49,97.07,97.87,95.49,1135244,1259911424.0,2.49,1.52,1.45,0.39
2021-03-16,600000,96.61,97.01,97.87,96.35,655023,728108288.0,1.57,-0.06,-0.06,0.22
2021-03-17,600000,96.94,95.75,97.07,95.56,578219,634262128.0,1.56,-1.3,-1.26,0.2
2021-03-18,600000,96.08,96.48,96.61,95.62,509436,559643200.0,1.03,0.76,0.73,0.17
2021-03-19,600000,96.35,93.97,96.61,93.38,1033599,1110156576.0,3.35,-2.6,-2.51,0.35
2021-03-22,600000,93.78,94.63,95.49,93.78,660310,710176256.0,1.82,0.7,0.66,0.22
2021-03-23,600000,94.7,94.83,95.16,94.17,471277,506263424.0,1.05,0.21,0.2,0.16
2021-03-24,600000,94.76,94.17,95.03,93.84,441326,472480384.0,1.25,-0.7,-0.66,0.15
2021-03-25,600000,94.43,93.84,94.83,93.71,435477,465464544.0,1.19,-0.35,-0.33,0.15
2021-03-26,600000,94.17,93.78,94.5,93.71,408827,435739856.0,0.84,-0.06,-0.06,0.14
2021-03-29,600000,93.64,92.85,93.64,92.32,923668,964797264.0,1.41,-0.99,-0.93,0.31
2021-03-30,600000,93.97,96.35,96.35,93.78,1734472,1882440608.0,2.77,3.77,3.5,0.59
2021-03-31,600000,96.35,96.22,96.55,95.42,668137,731612000.0,1.17,-0.13,-0.13,0.23
2021-04-01,600000,96.22,95.56,96.35,95.03,477812,519576384.0,1.37,-0.69,-0.66,0.16
2021-04-02,600000,95.89,94.7,95.95,94.1,653651,704137152.0,1.94,-0.9,-0.86,0.22
2021-04-06,600000,94.7,94.3,94.9,94.17,339112,363567280.0,0.77,-0.42,-0.4,0.12
2021-04-07,600000,94.57,93.97,94.63,93.51,609885,648631696.0,1.19,-0.35,-0.33,0.21
2021-04-08,600000,93.84,94.04,94.3,93.38,420479,447410752.0,0.98,0.07,0.07,0.14
2021-04-09,600000,93.91,93.58,93.91,93.18,386830,409118544.0,0.78,-0.49,-0.46,0.13
2021-04-12,600000,93.51,94.5,94.63,93.12,570237,608748240.0,1.61,0.98,0.92,0.19
2021-04-13,600000,94.57,94.7,95.09,94.1,527562,566984752.0,1.05,0.21,0.2,0.18
2021-04-14,600000,95.09,93.58,95.09,93.45,456868,486204160.0,1.73,-1.18,-1.12,0.16
2021-04-15,600000,93.51,92.52,93.71,92.19,531724,555086928.0,1.62,-1.13,-1.06,0.18
2021-04-16,600000,92.65,93.25,93.31,92.46,328956,345237984.0,0.92,0.79,0.73,0.11
2021-04-19,600000,93.31,93.51,93.91,92.65,502039,529864992.0,1.35,0.28,0.26,0.17
2021-04-20,600000,93.31,92.98,93.51,92.85,294506,309777296.0,0.71,-0.57,-0.53,0.1
2021-04-21,600000,92.79,93.51,93.78,92.72,454397,480039024.0,1.14,0.57,0.53,0.15
2021-04-22,600000,93.64,92.52,93.64,92.32,417934,437919104.0,1.41,-1.06,-0.99,0.14
2021-04-23,600000,92.46,92.52,92.79,92.19,248253,259051575.0,0.65,0.0,0.0,0.08
2021-04-26,600000,92.65,91.66,92.98,91.53,463872,482566272.0,1.57,-0.93,-0.86,0.16
2021-04-27,600000,91.86,91.47,91.93,91.27,250425,257631072.0,0.72,-0.21,-0.19,0.09
2021-04-28,600000,91.86,91.33,91.86,90.87,353212,361207952.0,1.08,-0.15,-0.14,0.12
2021-04-29,600000,91.53,93.25,93.31,91.4,481946,503908368.0,2.09,2.1,1.92,0.16
2021-04-30,600000,91.53,90.01,91.53,89.42,1561034,1570141008.0,2.26,-3.47,-3.24,0.53
2021-05-06,600000,89.49,90.34,90.87,89.49,611392,616780672.0,1.53,0.37,0.33,0.21
2021-05-07,600000,90.34,89.88,90.67,89.62,723453,728759600.0,1.16,-0.51,-0.46,0.25
2021-05-10,600000,90.08,89.35,90.08,88.89,615165,610992512.0,1.32,-0.59,-0.53,0.21
2021-05-11,600000,89.16,90.01,90.15,89.02,423338,423538352.0,1.26,0.74,0.66,0.14
2021-05-12,600000,89.95,90.48,91.0,89.82,520121,526835920.0,1.31,0.52,0.47,0.18
2021-05-13,600000,90.28,90.28,90.81,89.75,472126,475665504.0,1.17,-0.22,-0.2,0.16
2021-05-14,600000,90.34,90.94,91.0,89.88,476814,483068528.0,1.24,0.73,0.66,0.16
2021-05-17,600000,91.0,91.07,91.6,90.54,463633,473603664.0,1.17,0.14,0.13,0.16
2021-05-18,600000,90.87,91.14,91.2,90.67,190935,194624788.0,0.58,0.08,0.07,0.07
2021-05-19,600000,90.94,90.48,91.0,90.15,292739,296073792.0,0.93,-0.72,-0.66,0.1
2021-05-20,600000,90.34,90.74,90.87,89.82,353953,357783856.0,1.16,0.29,0.26,0.12
2021-05-21,600000,91.0,90.28,91.14,90.15,286189,289959888.0,1.09,-0.51,-0.46,0.1
2021-05-24,600000,90.21,90.28,90.61,90.01,235189,237130459.0,0.66,0.0,0.0,0.08
2021-05-25,600000,90.34,91.8,91.86,90.08,754176,771994304.0,1.97,1.68,1.52,0.26
2021-05-26,600000,91.73,91.99,92.46,91.53,549848,568991552.0,1.01,0.21,0.19,0.19
2021-05-27,600000,91.8,91.6,92.52,91.4,520633,536862496.0,1.22,-0.42,-0.39,0.18
2021-05-28,600000,91.86,91.99,92.06,91.33,345933,356339744.0,0.8,0.43,0.39,0.12
2021-05-31,600000,91.93,91.47,91.93,91.14,372557,381740400.0,0.86,-0.57,-0.52,0.13
2021-06-01,600000,91.2,90.94,91.4,90.87,418804,427253264.0,0.58,-0.58,-0.53,0.14
2021-06-02,600000,91.07,91.14,91.2,90.54,358305,364475984.0,0.73,0.22,0.2,0.12
2021-06-03,600000,91.07,91.2,91.8,90.87,522449,535599648.0,1.02,0.07,0.06,0.18
2021-06-04,600000,91.33,91.2,92.19,90.94,710524,729772592.0,1.37,0.0,0.0,0.24
2021-06-07,600000,91.4,91.2,91.47,91.0,363014,371369104.0,0.52,0.0,0.0,0.12
2021-06-08,600000,91.27,91.73,91.86,90.87,508381,522323152.0,1.09,0.58,0.53,0.17
2021-06-09,600000,91.6,91.07,91.99,91.07,560951,575008512.0,1.0,-0.72,-0.66,0.19
2021-06-10,600000,91.07,91.2,91.73,91.0,456854,467893680.0,0.8,0.14,0.13,0.16
2021-06-11,600000,91.27,90.81,91.53,90.41,580303,591098512.0,1.23,-0.43,-0.39,0.2
2021-06-15,600000,90.67,89.88,90.67,89.75,469558,472150832.0,1.01,-1.02,-0.93,0.16
2021-06-16,600000,89.95,90.01,90.61,89.75,321711,324482528.0,0.96,0.14,0.13,0.11
2021-06-17,600000,90.01,89.95,90.48,89.88,296898,298576624.0,0.67,-0.07,-0.06,0.1
2021-06-18,600000,89.95,90.34,90.34,89.68,444512,446813168.0,0.73,0.43,0.39,0.15
2021-06-21,600000,90.08,89.95,90.28,89.75,398157,399756080.0,0.59,-0.43,-0.39,0.14
2021-06-22,600000,90.08,89.68,90.48,89.68,451846,453604608.0,0.89,-0.3,-0.27,0.15
2021-06-23,600000,89.75,89.62,89.88,89.42,344001,343745824.0,0.51,-0.07,-0.06,0.12
2021-06-24,600000,89.68,89.82,90.01,89.49,316527,316690704.0,0.58,0.22,0.2,0.11
2021-06-25,600000,89.82,90.21,90.41,89.75,483354,486548048.0,0.73,0.43,0.39,0.16
2021-06-28,600000,90.08,89.75,90.15,89.62,325971,326457360.0,0.59,-0.51,-0.46,0.11
2021-06-29,600000,89.75,89.55,89.95,89.55,327334,327178176.0,0.45,-0.22,-0.2,0.11
2021-06-30,600000,89.68,89.68,89.82,89.49,215801,215772914.0,0.37,0.15,0.13,0.07
2021-07-01,600000,89.75,89.88,90.08,89.62,369991,370991504.0,0.51,0.22,0.2,0.13
2021-07-02,600000,89.75,89.22,90.01,89.16,515351,513421344.0,0.95,-0.73,-0.66,0.18
2021-07-05,600000,89.35,89.16,89.42,88.69,448069,442917696.0,0.82,-0.07,-0.06,0.15
2021-07-06,600000,89.09,89.62,89.75,88.89,377374,375924560.0,0.96,0.52,0.46,0.13
2021-07-07,600000,89.75,89.88,89.95,89.29,356670,356794176.0,0.74,0.29,0.26,0.12
2021-07-08,600000,90.01,89.29,90.01,89.16,307452,306373152.0,0.95,-0.66,-0.59,0.1
2021-07-09,600000,89.22,89.09,89.75,89.02,345901,343545040.0,0.82,-0.22,-0.2,0.12
2021-07-12,600000,89.42,89.09,89.62,89.02,334156,332219136.0,0.67,0.0,0.0,0.11
2021-07-13,600000,89.29,89.42,89.62,88.89,346117,344399328.0,0.82,0.37,0.33,0.12
2021-07-14,600000,89.49,88.56,89.49,88.37,522076,514554736.0,1.25,-0.96,-0.86,0.18
2021-07-15,600000,88.56,89.29,89.42,88.43,459034,454671008.0,1.12,0.82,0.73,0.16
2021-07-16,600000,89.75,89.55,90.21,89.42,455578,455679344.0,0.88,0.29,0.26,0.16
2021-07-19,600000,89.55,89.75,89.88,88.69,530494,527117552.0,1.33,0.22,0.2,0.18
2021-07-20,600000,89.75,89.62,89.82,89.29,368347,367615296.0,0.59,-0.14,-0.13,0.13
2021-07-21,600000,89.62,89.88,90.48,89.62,584509,558646896.0,0.96,0.29,0.26,0.2
2021-07-22,600000,90.08,90.48,91.0,89.95,439772,424674368.0,1.17,0.67,0.6,0.15
2021-07-23,600000,90.21,90.08,90.67,90.01,300903,289065056.0,0.73,-0.44,-0.4,0.1
2021-07-26,600000,90.01,88.5,90.08,88.23,517427,486767440.0,2.05,-1.75,-1.58,0.18
2021-07-27,600000,88.63,87.24,89.09,86.85,532799,494584128.0,2.53,-1.42,-1.26,0.18
2021-07-28,600000,87.31,87.64,88.63,87.31,463359,428304160.0,1.51,0.46,0.4,0.16
2021-07-29,600000,87.9,87.05,88.1,86.91,435877,398885072.0,1.36,-0.67,-0.59,0.15
2021-07-30,600000,87.11,86.45,87.11,86.32,356971,323216880.0,0.91,-0.69,-0.6,0.12
2021-08-02,600000,86.45,87.11,87.84,86.06,457134,416533744.0,2.06,0.76,0.66,0.16
2021-08-03,600000,87.11,87.05,87.18,86.52,330141,300047776.0,0.76,-0.07,-0.06,0.11
2021-08-04,600000,87.05,86.72,87.18,86.58,252145,229004469.0,0.69,-0.38,-0.33,0.09
2021-08-05,600000,86.65,86.58,87.05,86.52,242678,220300799.0,0.61,-0.16,-0.14,0.08
2021-08-06,600000,86.58,86.78,86.78,86.25,224861,203315738.0,0.61,0.23,0.2,0.08
2021-08-09,600000,86.65,87.38,87.9,86.58,374619,344052128.0,1.52,0.69,0.6,0.13
2021-08-10,600000,87.44,87.57,87.77,86.91,343709,314539920.0,0.98,0.22,0.19,0.12
2021-08-11,600000,87.44,87.64,88.17,87.31,373821,345067504.0,0.98,0.08,0.07,0.13
2021-08-12,600000,87.64,87.38,87.71,87.31,229785,211023250.0,0.46,-0.3,-0.26,0.08
2021-08-13,600000,87.31,87.44,87.77,87.18,219260,201254904.0,0.68,0.07,0.06,0.07
2021-08-16,600000,87.51,87.71,88.04,87.31,273695,252450157.0,0.83,0.31,0.27,0.09
2021-08-17,600000,87.77,87.51,88.17,87.38,380168,350733808.0,0.9,-0.23,-0.2,0.13
2021-08-18,600000,87.57,88.43,88.83,87.31,434247,403158880.0,1.74,1.05,0.92,0.15
2021-08-19,600000,88.5,87.77,88.5,87.51,363914,336172112.0,1.12,-0.75,-0.66,0.12
2021-08-20,600000,87.9,88.04,88.23,87.44,353744,327037552.0,0.9,0.31,0.27,0.12
2021-08-23,600000,88.23,87.57,88.3,87.57,324189,299502496.0,0.83,-0.53,-0.47,0.11
2021-08-24,600000,87.71,87.64,88.23,87.38,408160,376573360.0,0.97,0.08,0.07,0.14
2021-08-25,600000,87.77,87.51,87.84,87.31,340640,313176528.0,0.6,-0.15,-0.13,0.12
2021-08-26,600000,87.44,87.18,87.57,87.11,294391,269637952.0,0.53,-0.38,-0.33,0.1
2021-08-27,600000,87.31,87.38,87.71,87.18,276188,253490156.0,0.61,0.23,0.2,0.09
2021-08-30,600000,86.58,85.99,86.78,85.73,804103,721952832.0,1.2,-1.59,-1.39,0.27
2021-08-31,600000,86.12,86.58,86.58,85.79,446337,401545632.0,0.92,0.69,0.59,0.15
2021-09-01,600000,86.45,87.44,87.77,86.32,582113,532088400.0,1.67,0.99,0.86,0.2
2021-09-02,600000,87.57,87.77,87.84,87.31,401227,369226848.0,0.61,0.38,0.33,0.14
2021-09-03,600000,87.84,87.84,88.43,87.31,507816,470394000.0,1.28,0.08,0.07,0.17
2021-09-06,600000,87.71,87.64,88.3,87.57,356277,329503568.0,0.83,-0.23,-0.2,0.12
2021-09-07,600000,87.64,88.5,88.83,87.31,640518,594700224.0,1.73,0.98,0.86,0.22
2021-09-08,600000,88.5,88.5,88.83,88.17,409418,382017872.0,0.75,0.0,0.0,0.14
2021-09-09,600000,88.37,88.23,88.5,87.9,319514,297126960.0,0.68,-0.31,-0.27,0.11
2021-09-10,600000,88.37,88.96,89.42,88.3,572507,537963808.0,1.27,0.83,0.73,0.2
2021-09-13,600000,88.76,88.83,89.09,88.5,293733,275283520.0,0.66,-0.15,-0.13,0.1
2021-09-14,600000,88.83,87.64,89.09,87.38,539347,500630064.0,1.93,-1.34,-1.19,0.18
2021-09-15,600000,87.64,87.51,87.97,87.11,380648,349607328.0,0.98,-0.15,-0.13,0.13
2021-09-16,600000,87.57,87.05,87.77,86.98,491999,450453200.0,0.9,-0.53,-0.46,0.17
2021-09-17,600000,86.98,86.98,87.38,86.78,302335,275167568.0,0.69,-0.08,-0.07,0.1
2021-09-22,600000,86.25,86.45,86.78,85.99,350541,316134896.0,0.91,-0.61,-0.53,0.12
2021-09-23,600000,86.91,86.45,87.24,86.32,396400,359242368.0,1.06,0.0,0.0,0.14
2021-09-24,600000,86.52,86.39,86.78,86.19,399256,360045376.0,0.68,-0.07,-0.06,0.14
2021-09-27,600000,86.39,86.39,86.58,85.86,417084,374465136.0,0.83,0.0,0.0,0.14
2021-09-28,600000,86.12,86.45,86.85,86.12,333408,301762288.0,0.85,0.07,0.06,0.11
2021-09-29,600000,86.32,86.39,86.85,86.06,400083,361288896.0,0.91,-0.07,-0.06,0.14
2021-09-30,600000,86.45,86.25,86.58,86.12,291902,262917687.0,0.53,-0.16,-0.14,0.1
2021-10-08,600000,86.58,86.78,87.24,86.45,390806,354870720.0,0.92,0.61,0.53,0.13
2021-10-11,600000,87.05,87.24,87.9,86.91,466325,427661680.0,1.14,0.53,0.46,0.16
2021-10-12,600000,87.05,87.18,87.51,86.85,357258,326390576.0,0.76,-0.07,-0.06,0.12
2021-10-13,600000,87.18,86.72,87.24,86.58,225383,204856494.0,0.76,-0.53,-0.46,0.08
2021-10-14,600000,86.72,86.52,86.85,86.39,225846,204329607.0,0.53,-0.23,-0.2,0.08
2021-10-15,600000,86.58,86.72,86.98,86.39,275254,249700096.0,0.68,0.23,0.2,0.09
2021-10-18,600000,86.65,86.39,86.91,86.12,259647,234209597.0,0.91,-0.38,-0.33,0.09
2021-10-19,600000,86.45,86.32,86.72,86.32,286362,258552846.0,0.46,-0.08,-0.07,0.1
2021-10-20,600000,86.45,86.39,86.65,86.19,274824,247758529.0,0.53,0.08,0.07,0.09
2021-10-21,600000,86.58,86.52,86.85,86.32,440746,398999712.0,0.61,0.15,0.13,0.15
2021-10-22,600000,86.72,86.72,87.11,86.39,386694,350441984.0,0.83,0.23,0.2,0.13
2021-10-25,600000,86.45,86.45,86.65,86.39,265855,240319367.0,0.3,-0.31,-0.27,0.09
2021-10-26,600000,86.65,86.45,86.85,86.32,307518,277872448.0,0.61,0.0,0.0,0.1
2021-10-27,600000,86.32,86.19,86.39,85.99,341973,307379952.0,0.46,-0.3,-0.26,0.12
2021-10-28,600000,86.19,85.99,86.32,85.92,281652,252660140.0,0.46,-0.23,-0.2,0.1
2021-10-29,600000,85.99,85.86,86.25,85.79,359907,322416656.0,0.53,-0.15,-0.13,0.12
2021-11-01,600000,84.21,84.41,84.8,83.61,649410,564516752.0,1.39,-1.69,-1.45,0.22
2021-11-02,600000,84.34,83.22,84.6,82.95,700346,602023104.0,1.95,-1.41,-1.19,0.24
2021-11-03,600000,83.55,83.15,83.55,83.02,297852,254382301.0,0.64,-0.08,-0.07,0.1
2021-11-04,600000,83.15,83.02,83.22,82.95,261489,222785142.0,0.32,-0.16,-0.13,0.09
2021-11-05,600000,83.02,83.15,83.22,82.89,229134,195212631.0,0.4,0.16,0.13,0.08
2021-11-08,600000,82.82,82.89,83.15,82.69,243530,206985050.0,0.55,-0.31,-0.26,0.08
2021-11-09,600000,82.95,83.22,83.28,82.89,195485,166547491.0,0.47,0.4,0.33,0.07
2021-11-10,600000,83.15,82.82,83.15,82.56,274789,232796692.0,0.71,-0.48,-0.4,0.09
2021-11-11,600000,82.82,83.75,83.75,82.76,314193,269103088.0,1.2,1.12,0.93,0.11
2021-11-12,600000,83.88,83.94,83.94,83.48,204982,176737119.0,0.55,0.23,0.19,0.07
2021-11-15,600000,84.01,84.6,84.6,83.94,276258,240602624.0,0.79,0.79,0.66,0.09
2021-11-16,600000,84.27,84.47,84.54,83.81,240301,208943547.0,0.86,-0.15,-0.13,0.08
2021-11-17,600000,84.08,83.94,84.41,83.94,193016,167446824.0,0.56,-0.63,-0.53,0.07
2021-11-18,600000,83.68,83.35,84.01,83.15,204654,175306638.0,1.02,-0.7,-0.59,0.07
2021-11-19,600000,83.35,83.94,84.27,83.28,204720,176572248.0,1.19,0.71,0.59,0.07
2021-11-22,600000,83.81,83.61,84.01,83.55,209837,180823527.0,0.55,-0.39,-0.33,0.07
2021-11-23,600000,83.68,83.81,84.27,83.68,215024,185927807.0,0.71,0.24,0.2,0.07
2021-11-24,600000,83.68,84.14,84.21,83.55,193427,167133727.0,0.79,0.39,0.33,0.07
2021-11-25,600000,84.14,83.88,84.21,83.68,131691,113743005.0,0.63,-0.31,-0.26,0.04
2021-11-26,600000,83.68,83.35,83.75,83.28,211991,181698146.0,0.56,-0.63,-0.53,0.07
2021-11-29,600000,83.42,83.55,83.55,82.95,237464,202736522.0,0.72,0.24,0.2,0.08
2021-11-30,600000,83.22,83.02,83.55,83.02,309001,263703121.0,0.63,-0.63,-0.53,0.11
2021-12-01,600000,83.15,83.35,83.48,83.02,193339,165443381.0,0.55,0.4,0.33,0.07
2021-12-02,600000,83.35,83.48,83.68,83.09,229062,196509475.0,0.71,0.16,0.13,0.08
2021-12-03,600000,83.48,83.55,83.61,83.09,238487,204050795.0,0.62,0.08,0.07,0.08
2021-12-06,600000,83.55,83.61,83.88,83.42,338820,291593648.0,0.55,0.07,0.06,0.12
2021-12-07,600000,84.21,84.14,84.27,83.61,400163,346582032.0,0.79,0.63,0.53,0.14
2021-12-08,600000,84.27,84.08,84.27,83.81,286059,247833290.0,0.55,-0.07,-0.06,0.1
2021-12-09,600000,84.21,84.6,84.93,84.01,511862,447467440.0,1.09,0.62,0.52,0.17
2021-12-10,600000,84.47,84.74,84.8,84.41,424949,371969040.0,0.46,0.17,0.14,0.14
2021-12-13,600000,84.87,83.94,85.0,83.75,562340,488480944.0,1.48,-0.94,-0.8,0.19
2021-12-14,600000,83.88,83.42,83.94,83.22,493893,423738416.0,0.86,-0.62,-0.52,0.17
2021-12-15,600000,83.22,83.28,83.48,83.15,206642,176754858.0,0.4,-0.17,-0.14,0.07
2021-12-16,600000,83.35,83.61,83.68,83.28,268995,230865612.0,0.48,0.4,0.33,0.09
2021-12-17,600000,83.68,83.35,83.75,83.35,272696,234082748.0,0.48,-0.31,-0.26,0.09
2021-12-20,600000,83.28,83.48,83.68,83.28,277861,238630278.0,0.48,0.16,0.13,0.09
2021-12-21,600000,83.28,83.68,83.94,83.28,263110,226526116.0,0.79,0.24,0.2,0.09
2021-12-22,600000,83.75,83.42,83.88,83.42,216181,185663516.0,0.55,-0.31,-0.26,0.07
2021-12-23,600000,83.48,83.48,83.61,83.35,189019,162106685.0,0.31,0.07,0.06,0.06
2021-12-24,600000,83.48,83.22,83.55,83.15,182520,156027073.0,0.48,-0.31,-0.26,0.06
2021-12-27,600000,83.22,83.35,83.42,83.15,195277,167009884.0,0.32,0.16,0.13,0.07
2021-12-28,600000,83.35,83.42,83.55,83.22,298337,255590457.0,0.4,0.08,0.07,0.1
2021-12-29,600000,83.42,83.22,83.48,83.15,200501,171393528.0,0.4,-0.24,-0.2,0.07
2021-12-30,600000,83.22,83.22,83.48,83.15,232725,199031073.0,0.4,0.0,0.0,0.08
2021-12-31,600000,83.22,83.15,83.42,83.15,229296,195941582.0,0.32,-0.08,-0.07,0.08
2022-01-04,600000,83.22,83.42,83.48,83.09,377076,322145536.0,0.47,0.32,0.27,0.13
2022-01-05,600000,83.42,83.88,84.14,83.35,554591,478834464.0,0.95,0.55,0.46,0.19
2022-01-06,600000,84.01,83.42,84.01,83.35,410311,352720656.0,0.79,-0.55,-0.46,0.14
2022-01-07,600000,83.42,84.34,84.47,83.42,630183,546456192.0,1.26,1.1,0.92,0.21
2022-01-10,600000,84.41,84.41,84.8,84.01,340553,296601232.0,0.94,0.08,0.07,0.12
2022-01-11,600000,84.54,84.47,84.8,84.21,426461,373093392.0,0.7,0.07,0.06,0.15
2022-01-12,600000,84.6,84.21,84.6,83.81,412407,358535696.0,0.94,-0.31,-0.26,0.14
2022-01-13,600000,84.47,84.41,85.26,84.21,489237,429003216.0,1.25,0.24,0.2,0.17
2022-01-14,600000,84.41,83.55,84.41,83.42,510607,440215952.0,1.17,-1.02,-0.86,0.17
2022-01-17,600000,83.42,83.42,83.81,83.42,221780,190459847.0,0.47,-0.16,-0.13,0.08
2022-01-18,600000,83.48,83.81,84.01,83.28,399952,344181264.0,0.88,0.47,0.39,0.14
2022-01-19,600000,83.81,83.88,84.01,83.68,262577,226931297.0,0.39,0.08,0.07,0.09
2022-01-20,600000,84.01,84.93,85.07,83.88,828420,724160480.0,1.42,1.25,1.05,0.28
2022-01-21,600000,84.8,84.67,84.93,84.41,475725,416684192.0,0.61,-0.31,-0.26,0.16
2022-01-24,600000,84.87,84.21,84.87,84.01,324897,282465424.0,1.02,-0.54,-0.46,0.11
2022-01-25,600000,84.14,83.35,84.14,83.35,433124,372488752.0,0.94,-1.02,-0.86,0.15
2022-01-26,600000,83.42,83.42,83.55,83.22,234820,201130974.0,0.4,0.08,0.07,0.08
2022-01-27,600000,83.28,82.63,83.35,82.63,562810,477716816.0,0.86,-0.95,-0.79,0.19
2022-01-28,600000,82.82,82.36,83.02,82.36,439938,372256640.0,0.8,-0.33,-0.27,0.15
2022-02-07,600000,82.82,83.09,83.28,82.56,399883,340086704.0,0.87,0.89,0.73,0.14
2022-02-08,600000,83.15,83.94,84.08,83.02,475725,409206608.0,1.28,1.02,0.85,0.16
2022-02-09,600000,83.88,83.88,84.34,83.75,362232,313861232.0,0.7,-0.07,-0.06,0.12
2022-02-10,600000,84.01,84.21,84.34,83.75,287162,249045194.0,0.7,0.39,0.33,0.1
2022-02-11,600000,84.27,84.54,84.67,84.08,376829,328719168.0,0.7,0.39,0.33,0.13
2022-02-14,600000,84.21,83.61,84.34,83.48,347271,299136400.0,1.02,-1.1,-0.93,0.12
2022-02-15,600000,83.55,83.28,83.81,83.09,316808,271300752.0,0.86,-0.39,-0.33,0.11
2022-02-16,600000,83.48,83.55,83.88,83.35,286096,246064337.0,0.64,0.32,0.27,0.1
2022-02-17,600000,83.61,83.35,83.81,83.35,245332,210822959.0,0.55,-0.24,-0.2,0.08
2022-02-18,600000,83.28,84.08,84.08,83.15,343846,296119872.0,1.12,0.88,0.73,0.12
2022-02-21,600000,83.88,83.61,83.88,83.28,243343,208998930.0,0.71,-0.56,-0.47,0.08
2022-02-22,600000,83.42,83.48,83.55,83.15,324972,278140368.0,0.48,-0.16,-0.13,0.11
2022-02-23,600000,83.55,83.22,83.55,83.15,294764,251902283.0,0.48,-0.31,-0.26,0.1
2022-02-24,600000,83.22,82.56,83.28,82.3,477036,404232336.0,1.18,-0.79,-0.66,0.16
2022-02-25,600000,82.56,82.49,82.82,82.36,322399,272095568.0,0.56,-0.08,-0.07,0.11
2022-02-28,600000,82.56,82.23,82.63,82.03,233933,196216444.0,0.73,-0.32,-0.26,0.08
2022-03-01,600000,82.23,82.56,82.69,82.23,235403,198243687.0,0.56,0.4,0.33,0.08
2022-03-02,600000,82.36,82.43,82.69,82.3,167081,140817898.0,0.47,-0.16,-0.13,0.06
2022-03-03,600000,82.56,82.69,82.95,82.49,198646,167938715.0,0.56,0.32,0.26,0.07
2022-03-04,600000,82.56,82.3,82.56,82.03,263957,221531967.0,0.64,-0.47,-0.39,0.09
2022-03-07,600000,82.16,81.57,82.3,81.5,371772,309677984.0,0.97,-0.89,-0.73,0.13
2022-03-08,600000,81.57,80.18,81.64,79.99,466881,381542336.0,2.02,-1.7,-1.39,0.16
2022-03-09,600000,80.38,79.0,80.51,78.07,460357,367319440.0,3.04,-1.47,-1.18,0.16
2022-03-10,600000,79.72,79.13,79.99,79.13,251815,200622345.0,1.09,0.16,0.13,0.09
2022-03-11,600000,78.93,79.72,79.79,78.14,332860,262318143.0,2.09,0.75,0.59,0.11
2022-03-14,600000,79.33,79.06,79.66,79.0,227709,180826437.0,0.83,-0.83,-0.66,0.08
2022-03-15,600000,79.13,77.22,79.19,77.08,489623,379252432.0,2.67,-2.33,-1.84,0.17
2022-03-16,600000,77.61,78.14,78.34,76.49,415201,318505392.0,2.4,1.19,0.92,0.14
