date,open,high,low,close,volume
2023-10-18,1568.07,1571.82,1558.07,1563.07,651825
2023-10-19,1558.07,1559.32,1518.06,1519.31,1188961
2023-10-20,1513.06,1528.06,1508.06,1519.31,526139
2023-10-23,1518.06,1519.31,1498.06,1506.81,530404
2023-10-24,1511.81,1520.56,1499.31,1513.06,760653
2023-10-25,1508.06,1511.81,1489.31,1491.81,1411450
2023-10-26,1483.06,1496.81,1481.81,1495.56,599991
2023-10-27,1491.81,1504.31,1485.56,1500.56,919771
2023-10-30,1494.31,1503.06,1488.06,1500.56,805690
2023-10-31,1498.06,1505.56,1495.56,1501.81,652855
2023-11-01,1513.06,1514.31,1500.56,1504.31,567300
2023-11-02,1506.81,1519.31,1503.06,1504.31,619430
2023-11-03,1505.56,1509.31,1498.06,1504.31,705463
2023-11-06,1508.06,1530.56,1508.06,1530.56,1007062
2023-11-07,1526.81,1526.81,1516.81,1519.31,640866
2023-11-08,1516.81,1519.31,1500.56,1506.81,877819
2023-11-09,1501.81,1509.31,1498.06,1505.56,639136
2023-11-10,1500.56,1503.06,1480.56,1481.81,1045044
2023-11-13,1483.06,1485.56,1471.8,1475.56,770043
2023-11-14,1474.3,1485.56,1473.05,1478.06,596859
2023-11-15,1490.56,1500.56,1486.81,1490.56,1109140
2023-11-16,1491.81,1493.06,1473.05,1474.3,922622
2023-11-17,1471.8,1475.56,1459.3,1463.05,903362
2023-11-20,1463.05,1471.8,1456.8,1468.05,639528
2023-11-21,1473.05,1488.06,1471.8,1479.31,1041166
2023-11-22,1476.81,1483.06,1461.8,1464.3,737490
2023-11-23,1463.05,1464.3,1453.05,1463.05,846656
2023-11-24,1458.05,1460.55,1454.3,1456.8,684695
2023-11-27,1455.55,1455.55,1440.55,1445.55,836188
2023-11-28,1443.05,1446.8,1438.05,1438.05,786175
2023-11-29,1438.05,1440.55,1406.79,1409.29,1467597
2023-11-30,1405.54,1410.54,1396.79,1404.29,901765
2023-12-01,1400.54,1404.29,1391.79,1401.79,778057
2023-12-04,1403.04,1404.29,1395.54,1398.04,605438
2023-12-05,1395.54,1396.79,1378.04,1379.29,787378
2023-12-06,1374.29,1390.54,1369.29,1381.79,753056
2023-12-07,1380.54,1380.54,1366.79,1374.29,585380
2023-12-08,1370.54,1375.54,1356.79,1356.79,1021152
2023-12-11,1346.78,1366.79,1335.53,1363.04,1133663
2023-12-12,1358.04,1381.79,1356.79,1371.79,855016
2023-12-13,1366.79,1368.04,1338.03,1339.28,1061302
2023-12-14,1345.53,1354.28,1338.03,1338.03,742901
2023-12-15,1344.28,1363.04,1343.03,1345.53,988939
2023-12-18,1341.78,1349.28,1330.53,1335.53,654426
2023-12-19,1334.28,1340.53,1328.03,1331.78,644071
2023-12-20,1333.03,1338.03,1323.03,1323.03,715634
2023-12-21,1320.53,1343.03,1318.03,1340.53,1017047
2023-12-22,1343.03,1354.28,1333.03,1344.28,1005645
2023-12-25,1341.78,1344.28,1336.78,1343.03,413971
2023-12-26,1343.03,1344.28,1328.03,1331.78,541896
2023-12-27,1331.78,1335.53,1321.78,1334.28,641534
2023-12-28,1333.03,1378.04,1329.28,1375.54,1661592
2023-12-29,1371.79,1379.29,1363.04,1368.04,853853
