date,open,high,low,close,volume
2022-03-21,205.08,205.08,200.04,200.86,791032
2022-03-22,201.76,204.97,200.9,203.68,549038
2022-03-23,204.3,205.4,202.78,204.58,469960
2022-03-24,203.95,205.87,203.01,204.62,380332
2022-03-25,204.38,205.32,201.6,202.31,318259
2022-03-28,200.98,203.56,198.67,201.8,386459
2022-03-29,202.19,203.75,201.25,201.64,349621
2022-03-30,203.01,206.69,202.97,206.41,520723
2022-03-31,205.48,209.89,204.81,208.64,615885
2022-04-01,207.43,211.26,206.61,209.82,476139
2022-04-06,207.08,212.28,207.0,210.95,478269
2022-04-07,210.79,211.73,207.78,208.88,377201
2022-04-08,208.25,210.13,207.86,210.13,364235
2022-04-11,208.29,208.92,203.91,205.12,492612
2022-04-12,206.3,207.31,202.03,204.34,588840
2022-04-13,204.34,205.91,202.82,204.54,448223
2022-04-14,205.55,207.2,204.54,204.58,326613
2022-04-15,204.34,209.42,203.52,208.76,423159
2022-04-18,205.36,205.36,192.92,195.31,2366775
2022-04-19,189.87,192.81,187.53,190.26,2504770
2022-04-20,189.09,189.8,185.57,186.35,1318269
2022-04-21,184.79,190.26,184.4,187.06,1143501
2022-04-22,184.63,193.67,184.59,191.83,1195340
2022-04-25,183.54,185.77,177.05,177.48,2368745
2022-04-26,177.6,178.77,172.67,175.84,1454719
2022-04-27,173.57,176.7,172.71,174.39,1546208
2022-04-28,174.47,182.37,174.04,180.57,1564523
2022-04-29,178.53,182.87,177.05,181.78,1236929
2022-05-05,180.72,182.76,178.22,179.16,944251
2022-05-06,176.97,177.17,173.84,173.88,889455
2022-05-09,173.45,173.53,167.0,168.25,1252406
2022-05-10,166.33,170.95,163.52,170.24,1217637
2022-05-11,169.66,172.51,168.76,171.14,872399
2022-05-12,169.54,170.56,168.09,168.8,630023
2022-05-13,170.24,172.67,169.93,170.91,701301
2022-05-16,170.83,170.83,168.13,169.89,644742
2022-05-17,171.73,176.7,171.73,176.58,1183954
2022-05-18,178.14,178.46,173.84,176.19,887755
2022-05-19,173.8,175.21,172.36,174.35,542011
2022-05-20,177.17,182.76,177.17,181.9,1338872
2022-05-23,181.94,182.25,179.9,180.06,618088
2022-05-24,180.49,181.39,177.52,177.75,687430
2022-05-25,178.06,178.53,176.74,177.28,489025
2022-05-26,178.14,178.14,174.55,175.91,615430
2022-05-27,177.75,179.75,177.09,178.61,608396
2022-05-30,180.1,180.1,177.32,178.42,471537
2022-05-31,178.34,181.08,177.36,180.84,645404
2022-06-01,180.88,180.88,179.2,180.84,433834
2022-06-02,179.32,179.82,177.13,177.83,547281
2022-06-06,177.56,178.26,174.62,178.03,698703
2022-06-07,177.99,180.1,176.85,179.51,622726
2022-06-08,179.55,180.49,178.22,180.22,596931
2022-06-09,180.1,184.4,179.75,183.19,908607
2022-06-10,181.7,182.68,180.1,182.52,795394
2022-06-13,180.33,180.33,175.56,176.46,971312
2022-06-14,175.01,179.32,174.66,179.08,598362
2022-06-15,178.89,186.35,178.89,183.93,1394895
2022-06-16,185.49,185.89,181.9,181.9,636883
2022-06-17,181.43,182.72,179.2,181.47,550731
2022-06-20,181.62,182.44,179.71,180.88,614206
2022-06-21,181.04,184.59,179.9,183.34,583914
2022-06-22,183.62,183.89,179.32,179.35,730712
2022-06-23,179.39,182.87,179.39,182.6,616030
2022-06-24,183.11,184.36,180.72,182.84,639950
2022-06-27,183.34,187.37,182.64,186.94,893408
2022-06-28,186.35,187.61,185.57,187.06,499164
2022-06-29,187.02,188.74,185.92,186.0,622804
2022-06-30,186.12,192.61,185.81,190.66,832628
2022-07-01,191.36,191.36,186.78,187.45,695748
2022-07-04,187.06,187.41,185.18,186.16,486918
2022-07-05,187.76,188.58,185.02,185.89,534538
2022-07-06,185.81,186.32,180.49,181.27,885266
2022-07-07,181.27,182.72,180.29,181.08,508129
2022-07-08,182.84,182.91,180.61,181.31,480361
2022-07-11,180.41,180.84,178.92,179.86,403755
2022-07-12,179.55,181.27,178.26,179.32,580630
2022-07-13,178.42,179.12,173.02,173.84,1410831
2022-07-14,170.99,171.07,164.46,168.29,2325234
2022-07-15,168.84,172.21,167.91,167.94,1382452
2022-07-18,169.04,171.74,168.49,170.92,903080
2022-07-19,170.41,171.78,169.24,171.23,537814
2022-07-20,172.13,172.83,171.23,171.78,469689
2022-07-21,170.56,171.7,169.9,170.25,466241
2022-07-22,170.6,172.56,169.43,170.76,510333
2022-07-25,169.94,172.29,169.31,171.78,404649
2022-07-26,171.78,173.73,171.54,173.65,456285
2022-07-27,173.26,173.73,172.01,172.56,442471
2022-07-28,172.75,173.73,171.39,171.5,570668
2022-07-29,171.7,173.07,168.49,168.73,649706
2022-08-01,168.41,168.49,166.3,166.58,705883
2022-08-02,165.32,165.36,161.92,164.19,811608
2022-08-03,164.15,166.46,160.44,160.87,1003206
2022-08-04,161.92,163.37,161.53,163.21,593073
2022-08-05,163.8,165.87,163.06,165.72,488719
2022-08-08,165.29,166.46,163.06,164.19,572112
2022-08-09,164.35,164.35,162.2,162.98,498671
2022-08-10,162.82,163.37,160.75,161.22,529605
2022-08-11,162.43,166.11,161.34,165.95,826688
2022-08-12,165.17,166.26,164.66,165.99,402001
2022-08-15,164.93,165.83,162.71,163.49,459181
2022-08-16,164.0,165.99,163.57,164.19,479155
2022-08-17,164.54,165.83,162.74,165.48,453955
2022-08-18,165.05,165.21,162.35,163.45,507344
2022-08-19,162.51,165.13,162.43,163.96,428450
2022-08-22,162.74,165.01,162.59,163.06,525635
2022-08-23,162.94,162.98,160.71,161.02,539657
2022-08-24,161.18,162.35,159.85,160.01,589659
2022-08-25,160.24,163.64,159.03,163.33,650739
2022-08-26,163.37,164.7,161.92,163.37,549683
2022-08-29,161.84,163.84,161.06,161.73,389014
2022-08-30,161.06,164.03,160.95,163.72,590877
2022-08-31,162.74,169.39,162.47,168.65,1665451
2022-09-01,167.91,168.61,166.46,166.5,607421
2022-09-02,166.89,168.06,165.01,165.79,476635
2022-09-05,165.52,166.07,162.82,165.44,467372
2022-09-06,165.79,167.48,162.59,163.06,877561
2022-09-07,162.0,162.51,160.87,162.12,625220
2022-09-08,162.08,162.71,161.61,161.81,416672
2022-09-09,162.39,167.51,162.12,166.5,1351666
2022-09-13,166.3,170.99,165.68,169.82,1438611
2022-09-14,168.06,169.63,167.32,167.91,560786
2022-09-15,169.04,172.6,169.04,172.4,1340950
2022-09-16,171.15,172.36,168.14,168.26,865161
2022-09-19,168.02,169.7,167.48,168.81,449981
2022-09-20,168.84,169.2,165.91,166.65,504346
2022-09-21,166.3,167.98,164.0,166.15,530389
2022-09-22,164.54,165.52,164.19,165.21,385146
2022-09-23,164.54,167.12,164.54,165.95,366437
2022-09-26,164.62,166.58,163.92,164.35,525491
2022-09-27,164.11,164.74,162.35,164.15,475414
2022-09-28,163.72,164.54,162.27,163.25,487299
2022-09-29,164.5,165.79,160.63,161.22,617859
2022-09-30,161.65,164.35,161.1,163.17,539717
2022-10-10,160.59,160.98,153.79,155.94,1277991
2022-10-11,155.9,157.0,154.02,154.38,618664
2022-10-12,153.79,153.99,149.1,152.62,1173700
2022-10-13,150.74,151.09,147.73,148.47,1350381
2022-10-14,150.07,153.67,149.29,153.12,1269197
2022-10-17,151.64,153.52,151.01,152.89,646310
2022-10-18,153.99,154.3,151.64,152.03,562814
2022-10-19,151.72,153.09,149.72,149.92,528275
2022-10-20,148.9,150.66,148.43,149.18,551154
2022-10-21,149.49,149.96,146.95,147.26,728711
2022-10-24,146.52,146.91,141.08,141.16,1451458
2022-10-25,141.16,142.92,140.34,141.82,860282
2022-10-26,141.0,142.33,140.14,140.81,754022
2022-10-27,141.86,142.8,140.69,140.85,762866
2022-10-28,139.52,141.08,137.13,137.87,949464
2022-10-31,136.78,137.68,134.43,136.47,953033
2022-11-01,137.56,142.06,137.21,141.82,1059019
2022-11-02,141.71,143.82,140.49,142.72,728361
2022-11-03,142.45,142.57,140.61,141.28,501722
2022-11-04,141.28,145.97,141.04,145.3,926830
2022-11-07,144.21,146.67,143.51,145.62,545380
2022-11-08,145.77,146.48,144.76,145.58,439782
2022-11-09,145.58,147.14,144.99,145.7,463060
2022-11-10,144.99,146.16,144.09,145.73,400046
2022-11-11,149.29,155.94,147.77,153.75,1688717
2022-11-14,158.68,163.33,158.01,161.18,2049685
2022-11-15,161.22,163.88,159.66,161.73,913305
2022-11-16,161.65,162.51,160.09,162.12,614594
2022-11-17,161.81,161.81,156.72,157.93,1037152
2022-11-18,157.86,159.38,156.06,157.0,562732
2022-11-21,155.16,156.61,153.01,156.21,479104
2022-11-22,157.0,160.16,155.94,158.48,654167
2022-11-23,158.01,160.44,157.31,157.58,577644
2022-11-24,159.07,160.12,157.04,157.58,406301
2022-11-25,157.54,161.49,157.43,160.71,830122
2022-11-28,157.11,157.15,154.57,156.57,809377
2022-11-29,159.81,168.1,159.66,167.91,1753187
2022-11-30,165.83,170.17,165.32,168.3,873325
2022-12-01,171.97,174.32,167.87,168.45,831397
2022-12-02,168.45,168.45,165.17,166.07,598462
2022-12-05,168.34,172.75,166.93,172.75,1050604
2022-12-06,172.01,172.29,170.1,171.78,651104
2022-12-07,171.58,172.17,169.63,169.7,564606
2022-12-08,169.43,171.46,169.08,170.21,443552
2022-12-09,171.58,176.0,170.92,175.3,958163
2022-12-12,173.97,174.71,171.11,171.54,606262
2022-12-13,171.31,173.38,170.84,172.91,382904
2022-12-14,172.91,176.43,172.44,175.92,644362
2022-12-15,174.79,176.12,173.22,173.65,403403
2022-12-16,173.54,177.06,173.54,176.63,607820
2022-12-19,176.66,177.6,173.34,174.32,547843
2022-12-20,173.3,174.51,169.63,171.27,702911
2022-12-21,172.32,173.26,171.23,172.17,330498
2022-12-22,174.44,175.69,173.34,174.32,359715
2022-12-23,173.5,175.49,172.95,173.81,330584
2022-12-26,173.73,175.49,171.93,172.17,360474
2022-12-27,174.12,176.2,173.65,174.98,367907
2022-12-28,174.98,178.31,174.63,177.56,528860
2022-12-29,175.88,177.52,174.91,177.17,513629
2022-12-30,177.6,178.74,177.02,177.29,523228
2023-01-03,176.59,179.32,174.44,178.54,606266
2023-01-04,179.32,183.43,178.35,182.73,836454
2023-01-05,184.06,185.15,181.75,182.14,619085
2023-01-06,182.76,183.82,179.75,181.67,590007
2023-01-09,181.79,184.49,181.79,183.31,499149
2023-01-10,183.23,183.31,180.81,181.16,541972
2023-01-11,181.67,184.8,180.73,183.78,541707
2023-01-12,184.52,184.68,183.04,184.29,304349
2023-01-13,184.37,186.67,183.98,186.67,463767
2023-01-16,188.0,192.46,187.22,189.84,880469
2023-01-17,189.76,191.68,189.1,190.66,432047
2023-01-18,190.55,191.72,188.9,189.49,294675
2023-01-19,188.79,191.13,187.69,190.55,472490
2023-01-20,191.84,192.31,190.66,192.11,413403
2023-01-30,197.98,198.29,195.24,195.94,1007007
2023-01-31,197.19,197.19,192.74,192.74,642312
2023-02-01,194.42,194.61,187.81,190.12,916791
2023-02-02,190.74,190.94,186.24,188.12,727233
2023-02-03,187.18,187.18,184.13,185.27,638164
2023-02-06,183.0,183.08,179.71,181.55,731001
2023-02-07,182.14,183.86,180.81,181.79,426571
2023-02-08,182.14,183.78,181.59,182.1,317065
2023-02-09,181.83,183.66,181.44,182.1,498175
2023-02-10,181.36,181.71,179.79,180.81,411026
2023-02-13,179.79,180.11,176.55,179.09,825181
2023-02-14,179.32,180.42,178.27,180.18,486077
2023-02-15,180.18,180.54,176.27,176.94,771048
2023-02-16,177.06,179.6,176.35,177.33,654152
2023-02-17,176.86,177.76,175.02,175.14,575813
2023-02-20,175.57,182.18,175.57,182.1,1080228
2023-02-21,181.87,183.39,180.69,182.88,530465
2023-02-22,181.98,182.53,180.73,180.81,383091
2023-02-23,180.81,183.19,180.81,181.24,370638
2023-02-24,180.85,181.16,177.84,178.07,533690
2023-02-27,177.33,178.54,176.63,176.9,449334
2023-02-28,176.94,178.15,175.69,177.49,378226
2023-03-01,177.25,181.51,177.06,181.16,571194
2023-03-02,180.34,182.14,179.28,181.16,349070
2023-03-03,182.14,183.19,179.79,181.16,357114
2023-03-06,180.26,181.08,175.92,176.27,810519
2023-03-07,175.84,178.15,173.97,174.55,737411
2023-03-08,173.34,173.61,171.58,172.36,616584
2023-03-09,172.36,172.68,170.41,170.72,539996
2023-03-10,168.65,171.03,168.26,168.57,558454
2023-03-13,168.14,169.94,167.32,168.65,584205
2023-03-14,167.2,168.18,165.87,166.81,626668
2023-03-15,169.04,171.23,167.98,167.98,676384
2023-03-16,166.5,169.04,165.36,167.08,403895
2023-03-17,168.53,169.9,164.62,165.95,832716
2023-03-20,166.26,168.1,164.62,165.01,520725
2023-03-21,165.36,166.5,164.58,165.44,367475
2023-03-22,166.58,167.4,165.64,166.65,459867
2023-03-23,166.11,169.78,165.79,169.24,542146
2023-03-24,168.37,168.37,165.44,166.22,678718
2023-03-27,166.89,166.89,164.74,165.36,449836
2023-03-28,166.15,167.36,165.25,166.11,533234
2023-03-29,166.93,167.28,164.93,165.01,418630
2023-03-30,165.13,166.07,163.41,165.91,562290
2023-03-31,165.95,167.75,165.09,165.6,577794
2023-04-03,165.76,166.3,164.46,165.99,504675
2023-04-04,166.03,166.19,164.78,165.64,487821
2023-04-06,165.21,165.21,163.49,163.76,486796
2023-04-07,163.96,165.56,163.57,165.09,394141
2023-04-10,165.13,165.72,164.43,165.48,330159
2023-04-11,165.48,165.87,163.1,163.49,733992
2023-04-12,164.11,164.35,163.21,163.53,416128
2023-04-13,163.17,165.48,161.61,164.58,634305
2023-04-14,165.32,167.63,164.62,166.07,693923
2023-04-17,165.79,169.24,164.93,169.24,893730
2023-04-18,169.27,173.73,168.92,171.11,942715
2023-04-19,171.74,171.74,169.63,170.41,510886
2023-04-20,170.8,171.35,167.91,168.41,680915
2023-04-21,168.41,169.16,166.22,166.5,531591
2023-04-24,166.58,167.24,162.63,162.98,729874
2023-04-25,163.02,165.09,162.63,164.66,512213
2023-04-26,163.76,164.39,162.0,163.84,496501
2023-04-27,160.52,160.59,157.27,159.19,1559279
2023-04-28,158.52,163.57,158.33,162.98,940213
2023-05-04,161.77,166.11,159.97,165.05,725433
2023-05-05,165.25,168.69,165.13,167.24,800890
2023-05-08,167.91,172.17,167.05,170.8,1064266
2023-05-09,171.11,172.75,168.3,168.41,985530
2023-05-10,168.06,168.92,165.68,166.11,638374
2023-05-11,166.89,169.74,166.11,166.3,445803
2023-05-12,166.38,166.69,164.54,164.7,459366
2023-05-15,164.89,167.87,163.41,167.28,528095
2023-05-16,168.26,169.24,166.77,167.75,385248
2023-05-17,167.71,168.96,166.22,166.5,396376
2023-05-18,167.4,167.83,165.36,166.3,329012
2023-05-19,165.91,166.3,164.31,164.35,392990
2023-05-22,164.46,165.87,164.46,165.32,296934
2023-05-23,165.36,166.03,162.98,162.98,346921
2023-05-24,162.94,162.94,160.36,160.36,463999
2023-05-25,159.69,159.69,157.35,158.36,706051
2023-05-26,158.44,160.09,157.58,159.62,294624
2023-05-29,160.44,160.44,158.44,159.42,387301
2023-05-30,159.42,160.24,158.13,159.22,340072
2023-05-31,159.07,159.85,157.66,157.9,525414
2023-06-01,157.93,158.68,156.8,156.96,472399
2023-06-02,157.58,161.02,157.5,160.91,558856
2023-06-05,160.91,161.69,160.01,160.79,312730
2023-06-06,160.79,163.76,160.55,160.91,386634
2023-06-07,161.61,163.02,161.26,161.81,338906
2023-06-08,161.88,165.4,161.49,164.86,549615
2023-06-09,164.74,165.52,163.53,163.53,415109
2023-06-12,163.49,164.23,162.12,163.49,406774
2023-06-13,162.82,164.31,162.59,163.49,231246
2023-06-14,164.27,164.7,162.16,162.16,382633
2023-06-15,162.59,163.72,161.84,163.45,369537
2023-06-16,164.0,164.7,163.57,164.27,426806
2023-06-19,164.19,164.19,162.82,162.9,278961
2023-06-20,162.59,162.82,161.02,161.38,307649
2023-06-21,160.87,163.14,160.63,161.3,427866
2023-06-26,160.36,161.02,158.36,159.11,432103
2023-06-27,159.19,160.67,158.44,159.93,345715
2023-06-28,159.89,161.34,159.54,160.83,333818
2023-06-29,160.83,161.34,159.34,159.38,258548
2023-06-30,159.58,160.63,159.22,159.69,293613
2023-07-03,160.24,163.6,159.85,163.45,453668
2023-07-04,162.98,162.98,162.04,162.63,224087
2023-07-05,162.59,162.59,160.01,160.75,413072
2023-07-06,160.75,161.1,158.72,158.99,407842
2023-07-07,158.68,158.99,157.86,157.93,472794
2023-07-10,158.76,159.42,158.01,158.48,272077
2023-07-11,159.58,159.85,158.56,159.5,329167
2023-07-12,159.54,162.35,159.54,161.41,632049
2023-07-13,163.48,163.52,161.37,162.93,563850
2023-07-14,163.28,164.26,162.66,163.24,347521
2023-07-17,162.62,162.66,161.29,162.15,262003
2023-07-18,162.15,162.62,161.13,161.41,316389
2023-07-19,160.74,162.11,160.62,161.88,240296
2023-07-20,162.62,163.91,161.95,162.31,272394
2023-07-21,162.74,163.44,161.99,162.74,315669
2023-07-24,161.41,162.46,161.17,161.37,239122
2023-07-25,163.52,168.8,163.52,168.48,1261621
2023-07-26,168.48,170.28,167.7,168.8,501751
2023-07-27,169.38,170.64,168.21,170.01,548489
2023-07-28,169.34,176.38,169.03,175.64,1256288
2023-07-31,177.28,179.32,175.29,177.44,1162756
2023-08-01,177.32,177.52,174.35,175.21,660096
2023-08-02,171.96,174.55,170.44,171.46,915358
2023-08-03,171.42,174.39,170.83,174.0,509294
2023-08-04,175.56,177.2,174.15,174.78,812642
2023-08-07,174.27,174.39,172.43,173.29,344672
2023-08-08,172.63,173.88,170.6,171.93,502283
2023-08-09,171.42,172.55,171.14,171.42,386833
2023-08-10,170.95,172.32,170.56,171.89,287725
2023-08-11,171.96,173.18,168.02,168.02,606240
2023-08-14,166.65,166.76,164.5,165.32,667073
2023-08-15,165.32,166.02,164.1,164.93,582959
2023-08-16,164.1,164.5,163.05,163.4,580152
2023-08-17,162.66,163.01,161.52,162.7,646076
2023-08-18,162.54,165.98,162.54,163.05,674595
2023-08-21,162.78,162.89,160.12,160.12,809575
2023-08-22,160.43,161.45,159.61,160.86,601070
2023-08-23,160.39,161.33,159.02,159.02,560744
2023-08-24,159.61,160.19,158.83,159.84,412256
2023-08-25,159.61,162.93,159.22,161.8,647471
2023-08-28,168.6,171.07,163.64,164.54,1405094
2023-08-29,164.54,165.24,162.62,163.67,721170
2023-08-30,164.26,164.26,161.76,162.19,639802
2023-08-31,162.74,163.83,161.52,161.76,503220
2023-09-01,163.32,165.98,163.05,164.57,697526
2023-09-04,165.79,169.81,165.36,169.5,1104299
2023-09-05,168.6,169.15,167.31,167.86,447323
2023-09-06,167.82,169.23,166.53,168.84,546740
2023-09-07,168.64,168.64,167.47,167.98,358702
2023-09-08,167.43,168.45,167.23,168.09,298501
2023-09-11,167.94,168.56,167.08,167.08,632874
2023-09-12,167.04,167.62,166.72,166.96,277591
2023-09-13,167.23,167.74,166.1,166.45,298915
2023-09-14,167.23,168.17,166.84,167.7,437344
2023-09-15,168.6,169.07,166.65,167.27,439602
2023-09-18,166.92,167.62,166.26,167.51,360402
2023-09-19,167.43,167.43,166.33,167.27,384653
2023-09-20,166.88,166.88,165.98,166.37,309318
2023-09-21,166.45,166.69,164.97,164.97,390319
2023-09-22,165.83,168.88,164.77,168.76,712833
2023-09-25,168.52,168.52,167.04,167.43,456515
2023-09-26,167.15,167.74,166.45,166.65,322024
2023-09-27,167.04,167.78,166.45,166.72,352467
2023-09-28,167.51,167.98,166.45,167.31,388565
2023-10-09,166.26,166.26,165.0,165.79,361343
2023-10-10,167.9,167.94,165.83,165.83,342637
2023-10-11,166.8,166.84,165.08,165.28,376091
2023-10-12,167.39,168.72,166.57,167.7,617460
2023-10-13,166.57,166.96,165.51,165.9,410372
2023-10-16,165.79,166.1,164.46,164.73,286774
2023-10-17,165.04,165.86,164.38,165.55,286229
2023-10-18,165.43,166.02,165.12,165.43,249317
2023-10-19,165.08,165.08,161.64,161.84,604293
2023-10-20,161.52,162.78,161.17,162.15,372589
2023-10-23,161.92,162.15,159.61,160.51,393802
2023-10-24,161.09,161.21,159.76,160.78,365527
2023-10-25,161.95,162.54,160.39,161.25,375693
2023-10-26,161.02,162.54,160.62,161.56,287030
2023-10-27,161.37,162.15,160.19,161.68,391453
2023-10-30,159.65,160.12,157.85,159.22,838501
2023-10-31,158.59,159.57,158.08,158.67,528016
2023-11-01,158.83,159.14,157.38,157.46,529897
2023-11-02,158.04,158.87,157.69,158.36,364668
2023-11-03,158.36,159.76,158.04,159.57,439569
2023-11-06,160.19,160.98,159.45,160.16,519824
2023-11-07,160.16,160.16,158.24,158.83,516241
2023-11-08,158.59,158.75,157.65,158.04,445183
2023-11-09,157.85,158.75,157.73,158.28,327650
2023-11-10,157.65,157.89,156.09,156.32,516965
2023-11-13,156.36,156.75,154.17,154.99,634243
2023-11-14,155.19,156.48,155.15,156.48,448343
2023-11-15,157.46,158.71,157.22,158.2,601940
2023-11-16,158.32,158.71,157.14,157.81,315720
2023-11-17,157.5,157.73,156.09,156.99,432453
2023-11-20,157.03,158.0,156.25,157.97,369227
2023-11-21,158.63,159.1,157.14,157.38,488545
2023-11-22,156.87,157.3,156.28,156.32,273705
2023-11-23,155.78,156.52,155.5,156.25,299794
2023-11-24,155.93,156.09,155.42,155.7,291163
2023-11-27,155.7,155.82,152.92,153.35,581020
2023-11-28,153.39,153.7,151.94,152.41,475165
2023-11-29,152.57,152.73,150.54,151.01,620638
2023-11-30,151.01,151.71,150.22,150.97,551560
2023-12-01,150.69,150.77,148.15,148.89,882736
2023-12-04,148.93,149.68,147.96,148.19,557878
2023-12-05,148.11,148.15,145.92,145.96,618902
2023-12-06,146.16,147.72,145.73,146.94,611259
2023-12-07,146.98,147.64,145.1,147.13,594967
2023-12-08,146.7,147.68,145.92,145.92,533498
2023-12-11,144.94,147.29,143.58,146.94,758086
2023-12-12,146.7,148.15,146.35,148.07,504201
2023-12-13,147.56,147.56,144.75,144.83,671239
2023-12-14,145.69,146.47,144.08,144.08,445268
2023-12-15,145.8,148.07,144.75,144.87,980687
2023-12-18,143.97,145.45,143.58,145.06,477164
2023-12-19,144.75,145.34,144.05,145.1,376574
2023-12-20,145.18,145.57,144.2,144.2,531128
2023-12-21,143.89,146.9,143.65,146.74,759105
2023-12-22,147.02,147.29,145.57,146.35,623644
2023-12-25,146.31,146.78,145.61,146.04,419034
2023-12-26,145.88,145.88,144.59,145.02,365257
2023-12-27,145.26,145.41,144.16,145.14,410637
2023-12-28,144.94,148.39,144.94,147.84,1061063
2023-12-29,147.49,148.07,146.98,147.17,655773
