date,open,high,low,close,volume
2020-04-30,4178.46,4211.19,4152.28,4165.37,696878
2020-05-06,4086.82,4106.46,4054.1,4094.68,923065
2020-05-07,4084.21,4084.21,4044.93,4056.71,573165
2020-05-08,4082.9,4109.08,4048.86,4094.68,913214
2020-05-11,4086.82,4123.48,4072.42,4114.32,795067
2020-05-12,4105.15,4110.39,4038.39,4051.48,776058
2020-05-13,4035.77,4051.48,4012.21,4051.48,628099
2020-05-14,4035.77,4038.39,3988.64,3993.88,705512
2020-05-15,4009.59,4021.37,3983.41,3993.88,460156
2020-05-18,4038.39,4110.39,4034.46,4088.13,1385653
2020-05-19,4123.48,4126.1,4064.57,4077.66,680787
2020-05-20,4076.35,4077.66,4004.35,4009.59,1105354
2020-05-21,4020.06,4026.61,3995.19,4005.66,410363
2020-05-22,3996.5,4000.42,3948.06,3950.68,534242
2020-05-25,3959.84,4006.97,3924.5,3989.95,512761
2020-05-26,4005.66,4042.31,3987.33,4038.39,552782
2020-05-27,4038.39,4073.73,4021.37,4047.55,555244
2020-05-28,4044.93,4133.95,4044.93,4078.97,709769
2020-05-29,4076.35,4076.35,4021.37,4021.37,520784
2020-06-01,4058.02,4126.1,4058.02,4113.01,779004
2020-06-02,4109.08,4225.59,4099.92,4222.97,1020845
2020-06-03,4243.92,4317.23,4169.3,4170.61,927492
2020-06-04,4194.17,4208.57,4101.22,4156.21,724556
2020-06-05,4145.73,4154.9,4085.52,4114.32,649401
2020-06-08,4137.88,4171.92,4115.62,4139.19,709041
2020-06-09,4139.19,4171.92,4105.15,4118.24,730994
2020-06-10,4111.7,4114.32,4058.02,4084.21,829018
2020-06-11,4075.04,4088.13,4037.08,4047.55,650468
2020-06-12,4000.42,4051.48,3988.64,4022.68,578495
2020-06-15,3995.19,4076.35,3995.19,4008.28,693732
2020-06-16,4044.93,4058.02,4021.37,4037.08,577040
2020-06-17,4027.91,4039.7,4010.9,4018.75,454634
2020-06-18,4025.3,4067.19,4023.99,4046.24,733262
2020-06-19,4054.1,4059.33,4023.99,4054.1,797460
2020-06-22,4044.93,4052.79,4016.13,4020.06,701394
2020-06-23,4017.44,4018.75,3993.88,4001.73,643002
2020-06-24,4020.06,4119.55,4017.44,4113.01,1426040
2020-06-29,4073.73,4093.37,4022.68,4050.17,893959
2020-06-30,4073.73,4093.37,4044.93,4078.97,714384
2020-07-01,4084.21,4387.92,4082.9,4334.24,2602749
2020-07-02,4322.46,4438.97,4292.35,4373.52,2134744
2020-07-03,4407.55,4469.08,4340.79,4407.55,1744356
2020-07-06,4492.64,4734.83,4492.64,4717.81,2301285
2020-07-07,4780.65,4848.72,4584.28,4623.55,1713196
2020-07-08,4623.55,4702.1,4538.46,4636.65,1601288
2020-07-09,4643.19,4666.75,4568.57,4666.75,1342454
2020-07-10,4586.9,4593.45,4452.06,4475.63,2098406
2020-07-13,4442.9,4504.43,4385.3,4479.55,1804033
2020-07-14,4471.7,4518.83,4381.37,4445.52,1343018
2020-07-15,4453.37,4490.03,4359.12,4359.12,1154990
2020-07-16,4355.19,4416.72,4259.63,4262.24,1438432
2020-07-17,4225.59,4275.33,4179.77,4221.66,1166351
2020-07-20,4242.61,4387.92,4229.52,4361.73,1132750
2020-07-21,4381.37,4391.84,4301.52,4323.77,776308
2020-07-22,4308.06,4361.73,4276.64,4306.75,882147
2020-07-23,4275.33,4319.84,4205.95,4259.63,991226
2020-07-24,4237.37,4306.75,4171.92,4195.48,1160240
2020-07-27,4226.9,4228.21,4103.84,4149.66,943467
2020-07-28,4169.3,4191.55,4141.81,4174.53,619447
2020-07-29,4153.59,4209.88,4127.41,4205.95,926894
2020-07-30,4196.79,4204.64,4164.06,4175.84,733969
2020-07-31,4175.84,4221.66,4140.5,4170.61,733327
2020-08-03,4194.17,4237.37,4181.08,4228.21,1062237
2020-08-04,4243.92,4315.92,4200.72,4288.43,1246383
2020-08-05,4257.01,4264.86,4205.95,4237.37,811324
2020-08-06,4241.3,4274.03,4190.24,4241.3,827242
2020-08-07,4216.42,4238.68,4178.46,4195.48,664063
2020-08-10,4202.02,4314.61,4198.1,4297.59,1052840
2020-08-11,4311.99,4380.06,4297.59,4306.75,1038366
2020-08-12,4308.06,4415.41,4296.28,4415.41,1249774
2020-08-13,4431.12,4461.23,4363.04,4401.01,790903
2020-08-14,4442.46,4442.46,4344.27,4413.66,940947
2020-08-17,4421.51,4540.64,4397.95,4483.04,1347818
2020-08-18,4483.04,4492.2,4390.09,4416.27,848393
2020-08-19,4408.42,4442.46,4363.91,4382.24,730577
2020-08-20,4370.46,4394.02,4345.58,4387.47,568976
2020-08-21,4421.51,4424.13,4352.13,4371.76,515551
2020-08-24,4400.56,4422.82,4337.73,4341.65,566269
2020-08-25,4349.51,4383.55,4340.35,4349.51,489635
2020-08-26,4340.35,4380.93,4319.4,4335.11,520894
2020-08-27,4336.42,4346.89,4264.42,4318.09,541847
2020-08-28,4328.56,4421.51,4328.56,4399.26,891557
2020-08-31,4404.49,4435.91,4348.2,4359.98,803902
2020-09-01,4348.2,4354.75,4315.47,4353.44,524296
2020-09-02,4377.0,4417.58,4341.65,4392.71,730023
2020-09-03,4403.18,4481.73,4379.62,4430.67,799221
2020-09-04,4397.95,4475.18,4384.86,4464.71,816186
2020-09-07,4449.0,4593.0,4449.0,4511.84,1432294
2020-09-08,4534.09,4608.71,4476.49,4494.82,964997
2020-09-09,4468.64,4507.91,4409.73,4452.93,645614
2020-09-10,4502.67,4599.55,4502.67,4515.76,954677
2020-09-11,4515.76,4515.76,4442.46,4455.55,541108
2020-09-14,4456.86,4494.82,4391.4,4416.27,588403
2020-09-15,4409.73,4467.33,4387.47,4438.53,584232
2020-09-16,4445.07,4505.29,4411.04,4480.42,554701
2020-09-17,4483.04,4511.84,4449.0,4463.4,565623
2020-09-18,4492.2,4625.73,4466.02,4625.73,1615106
2020-09-21,4624.42,4659.77,4591.69,4604.78,725102
2020-09-22,4581.22,4636.2,4547.18,4581.22,583742
2020-09-23,4599.55,4612.64,4527.55,4547.18,386289
2020-09-24,4530.16,4540.64,4452.93,4468.64,564596
2020-09-25,4456.86,4501.36,4377.0,4405.8,697230
2020-09-28,4429.36,4541.95,4424.13,4507.91,669628
2020-09-29,4511.84,4556.35,4493.51,4493.51,412967
2020-09-30,4548.49,4548.49,4411.04,4458.16,489833
2020-10-09,4462.09,4493.51,4421.51,4459.47,684346
2020-10-12,4476.49,4532.78,4462.09,4496.13,926245
2020-10-13,4481.73,4481.73,4438.53,4454.24,588380
2020-10-14,4435.91,4455.55,4409.73,4426.75,537839
2020-10-15,4404.49,4446.38,4399.26,4416.27,528975
2020-10-16,4416.27,4447.69,4409.73,4437.22,480962
2020-10-19,4455.55,4532.78,4412.35,4421.51,1102098
2020-10-20,4408.42,4408.42,4361.29,4387.47,623973
2020-10-21,4392.71,4407.11,4363.91,4407.11,473353
2020-10-22,4391.4,4468.64,4390.09,4454.24,627002
2020-10-23,4443.76,4473.87,4422.82,4439.84,579140
2020-10-26,4455.55,4473.87,4431.98,4455.55,593624
2020-10-27,4445.07,4456.86,4379.62,4386.16,597369
2020-10-28,4383.55,4387.47,4311.55,4314.16,750400
2020-10-29,4305.0,4386.16,4274.89,4374.38,628714
2020-10-30,4403.18,4509.22,4377.0,4396.64,937181
2020-11-02,4411.04,4480.42,4411.04,4449.0,826286
2020-11-03,4455.55,4475.18,4430.67,4459.47,617666
2020-11-04,4462.09,4488.27,4442.46,4476.49,454992
2020-11-05,4514.46,4633.58,4496.13,4619.18,1201196
2020-11-06,4630.97,4661.07,4590.38,4646.67,852881
2020-11-09,4680.71,4699.04,4611.33,4661.07,811185
2020-11-10,4678.09,4731.77,4612.64,4629.66,613771
2020-11-11,4634.89,4750.09,4619.18,4687.26,885212
2020-11-12,4685.95,4692.49,4636.2,4685.95,459057
2020-11-13,4659.77,4676.78,4564.2,4593.0,660135
2020-11-16,4637.51,4651.91,4586.46,4612.64,516576
2020-11-17,4625.73,4760.57,4624.42,4710.82,980541
2020-11-18,4717.37,4858.75,4684.64,4816.86,1247658
2020-11-19,4789.37,4861.37,4782.82,4836.49,660882
2020-11-20,4836.49,4854.82,4774.97,4831.26,453121
2020-11-23,4819.48,4887.55,4799.84,4853.51,665387
2020-11-24,4848.28,4900.64,4795.91,4828.64,493783
2020-11-25,4848.28,4886.24,4795.91,4822.09,525685
2020-11-26,4819.48,4857.44,4733.08,4840.42,584040
2020-11-27,4861.37,4966.09,4860.06,4928.13,667013
2020-11-30,4939.91,5074.75,4809.0,4809.0,1353477
2020-12-01,4823.4,4843.04,4735.69,4815.55,849853
2020-12-02,4833.88,4973.95,4810.31,4865.29,954562
2020-12-03,4896.71,4904.57,4789.37,4835.18,533328
2020-12-04,4863.98,4866.6,4709.51,4717.37,812748
2020-12-07,4723.91,4740.93,4633.58,4640.13,630087
2020-12-08,4645.37,4663.69,4602.17,4610.02,513261
2020-12-09,4638.82,4644.06,4541.95,4541.95,637035
2020-12-10,4561.58,4581.22,4509.22,4531.47,578870
2020-12-11,4547.18,4549.8,4481.73,4515.76,593672
2020-12-14,4534.09,4585.15,4506.6,4575.98,650710
2020-12-15,4555.04,4558.97,4493.51,4527.55,518015
2020-12-16,4540.64,4553.73,4486.96,4534.09,468666
2020-12-17,4535.4,4577.29,4494.82,4565.51,519359
2020-12-18,4565.51,4566.82,4501.36,4521.0,525459
2020-12-21,4494.82,4511.84,4451.62,4477.8,600942
2020-12-22,4456.86,4523.62,4437.22,4462.09,564349
2020-12-23,4468.64,4475.18,4397.95,4433.29,685093
2020-12-24,4433.29,4460.78,4417.58,4447.69,409858
2020-12-25,4449.0,4484.35,4403.18,4468.64,425877
2020-12-28,4479.11,4540.64,4437.22,4510.53,583681
2020-12-29,4528.86,4568.13,4497.44,4523.62,539043
2020-12-30,4517.07,4540.64,4484.35,4505.29,499719
2020-12-31,4493.51,4560.27,4486.96,4547.18,651991
2021-01-04,4507.91,4507.91,4392.71,4426.75,1468441
2021-01-05,4426.75,4446.38,4337.73,4443.76,1162658
2021-01-06,4429.36,4553.73,4420.2,4553.73,1048801
2021-01-07,4586.46,4651.91,4506.6,4558.97,1226756
2021-01-08,4583.84,4645.37,4561.58,4630.97,1028563
2021-01-11,4651.91,4763.18,4621.8,4688.57,1388121
2021-01-12,4688.57,4691.18,4634.89,4678.09,980654
2021-01-13,4704.27,4746.17,4665.0,4704.27,940504
2021-01-14,4708.2,4820.78,4691.18,4716.06,1216323
2021-01-15,4718.68,4812.93,4701.66,4710.82,1123372
2021-01-18,4743.55,4882.31,4695.11,4882.31,1258282
2021-01-19,4873.15,5025.0,4811.62,4884.93,1631688
2021-01-20,4857.44,4874.46,4763.18,4782.82,961435
2021-01-21,4756.64,4809.0,4719.98,4730.46,875253
2021-01-22,4710.82,4710.82,4587.77,4620.49,1058091
2021-01-25,4620.49,4665.0,4528.86,4633.58,973750
2021-01-26,4620.49,4737.0,4606.09,4678.09,816655
2021-01-27,4676.78,4710.82,4634.89,4638.82,724303
2021-01-28,4593.0,4595.62,4484.35,4511.84,786041
2021-01-29,4527.55,4540.64,4399.26,4428.06,963685
2021-02-01,4451.62,4471.26,4358.67,4464.71,886694
2021-02-02,4480.42,4518.38,4450.31,4500.06,716108
2021-02-03,4500.06,4501.36,4426.75,4445.07,589610
2021-02-04,4441.15,4501.36,4380.93,4441.15,665574
2021-02-05,4456.86,4630.97,4456.86,4570.75,1030261
2021-02-08,4586.46,4685.95,4534.09,4603.47,832037
2021-02-09,4585.15,4595.62,4526.24,4553.73,673568
2021-02-10,4535.4,4583.84,4501.36,4564.2,652149
2021-02-18,4579.91,4734.38,4579.91,4718.68,996922
2021-02-19,4678.09,4722.6,4665.0,4696.42,758575
2021-02-22,4696.42,4760.57,4654.53,4682.02,852341
2021-02-23,4676.78,4723.91,4624.42,4718.68,861380
2021-02-24,4706.89,4793.29,4651.91,4716.06,969948
2021-02-25,4781.51,5108.79,4771.04,5108.79,2595404
2021-02-26,5053.8,5251.48,4929.44,5123.19,2529180
2021-03-01,5123.19,5203.04,5017.15,5155.91,1280834
2021-03-02,5110.1,5319.55,5097.0,5148.06,1220150
2021-03-03,5103.55,5239.7,5056.42,5175.55,1164841
2021-03-04,5149.37,5254.1,5040.71,5069.51,1292858
2021-03-05,5005.37,5069.51,4858.75,4918.97,1303284
2021-03-08,4966.09,5005.37,4874.46,4874.46,771960
2021-03-09,4890.17,4934.68,4810.31,4850.89,943415
2021-03-10,4870.53,4874.46,4756.64,4807.69,877518
2021-03-11,4816.86,4908.49,4806.38,4867.91,742679
2021-03-12,4861.37,5026.31,4803.77,4912.42,901960
2021-03-15,4887.55,4963.48,4881.0,4905.88,619316
2021-03-16,4912.42,5131.04,4887.55,5097.0,1205423
2021-03-17,5064.28,5166.39,5026.31,5072.13,718971
2021-03-18,5057.73,5146.75,5042.02,5070.82,482135
2021-03-19,5044.64,5044.64,4828.64,4874.46,989922
2021-03-22,4829.95,4945.15,4828.64,4930.75,521950
2021-03-23,4928.13,4934.68,4866.6,4903.26,422660
2021-03-24,4903.26,4913.73,4769.73,4816.86,559123
2021-03-25,4818.17,4841.73,4769.73,4789.37,361695
2021-03-26,4795.91,4843.04,4785.44,4811.62,428771
2021-03-29,4806.38,4891.48,4759.26,4848.28,519288
2021-03-30,4846.97,4938.6,4822.09,4896.71,479100
2021-03-31,4844.35,4844.35,4682.02,4717.37,1168413
2021-04-01,4717.37,4737.0,4661.07,4695.11,525118
2021-04-02,4717.37,4727.84,4671.55,4717.37,381350
2021-04-06,4717.37,4717.37,4615.26,4642.75,583846
2021-04-07,4651.91,4680.71,4621.8,4678.09,488441
2021-04-08,4638.82,4649.29,4583.84,4608.71,630401
2021-04-09,4625.73,4628.35,4551.11,4568.13,528596
2021-04-12,4587.77,4598.24,4521.0,4532.78,635228
2021-04-13,4547.18,4560.27,4472.56,4493.51,669695
2021-04-14,4507.91,4566.82,4496.13,4555.04,544165
2021-04-15,4540.64,4572.06,4493.51,4538.02,503527
2021-04-16,4558.97,4569.44,4522.31,4569.44,395753
2021-04-19,4564.2,4595.62,4514.46,4586.46,619894
2021-04-20,4560.27,4575.98,4544.57,4551.11,529774
2021-04-21,4531.47,4549.8,4477.8,4540.64,551734
2021-04-22,4562.89,4596.93,4539.33,4589.07,560026
2021-04-23,4521.0,4527.55,4445.07,4467.33,1292569
2021-04-26,4455.55,4481.73,4403.18,4416.27,859450
2021-04-27,4408.42,4449.0,4390.09,4446.38,511079
2021-04-28,4447.69,4452.93,4400.56,4413.66,476120
2021-04-29,4426.75,4441.15,4390.09,4441.15,623862
2021-04-30,4480.42,4517.07,4446.38,4477.8,777134
2021-05-06,4438.53,4475.18,4420.2,4445.07,489976
2021-05-07,4443.76,4501.36,4439.84,4455.55,491289
2021-05-10,4454.24,4455.55,4361.29,4395.33,589667
2021-05-11,4365.22,4420.2,4337.73,4405.8,368855
2021-05-12,4377.0,4377.0,4308.93,4328.56,810364
2021-05-13,4298.45,4320.71,4284.05,4308.93,550277
2021-05-14,4308.93,4339.04,4274.89,4333.8,624630
2021-05-17,4328.56,4377.0,4301.07,4340.35,582048
2021-05-18,4348.2,4373.07,4320.71,4362.6,437486
2021-05-19,4363.91,4370.46,4285.36,4294.53,515068
2021-05-20,4280.13,4324.64,4248.71,4320.71,457499
2021-05-21,4319.4,4323.33,4259.18,4268.35,495770
2021-05-24,4256.56,4256.56,4208.13,4218.6,729212
2021-05-25,4222.53,4303.69,4213.36,4293.22,721058
2021-05-26,4291.91,4387.47,4286.67,4348.2,817029
2021-05-27,4349.51,4371.76,4322.02,4345.58,542035
2021-05-28,4345.58,4380.93,4298.45,4318.09,602605
2021-05-31,4318.09,4328.56,4263.11,4285.36,566251
2021-06-01,4308.93,4320.71,4255.25,4272.27,609910
2021-06-02,4259.18,4348.2,4234.31,4293.22,853545
2021-06-03,4305.0,4320.71,4267.04,4281.44,505942
2021-06-04,4267.04,4285.36,4217.29,4236.93,714224
2021-06-07,4209.44,4217.29,4164.93,4185.87,647453
2021-06-08,4192.42,4218.6,4180.64,4201.58,446765
2021-06-09,4201.58,4213.36,4175.4,4181.94,389918
2021-06-10,4175.4,4198.96,4141.36,4147.91,538008
2021-06-11,4138.74,4147.91,4085.07,4100.78,758537
2021-06-15,4089.0,4092.93,4010.45,4031.4,899155
2021-06-16,4030.09,4115.18,4026.16,4057.58,676068
2021-06-17,4057.58,4078.53,4032.71,4062.82,440175
2021-06-18,4056.27,4056.27,3990.82,4006.53,700942
2021-06-21,3997.36,4001.29,3938.45,3958.09,624705
2021-06-22,3971.18,3993.43,3931.91,3962.02,724750
2021-06-23,3964.63,4005.22,3947.62,3997.36,743960
2021-06-24,4005.22,4013.07,3962.02,3975.11,601455
2021-06-25,3984.27,4003.91,3971.18,3998.67,478207
2021-06-28,4014.38,4018.31,3938.45,3942.38,563019
2021-06-29,3945.0,3960.71,3895.25,3905.73,664405
2021-06-30,3908.34,3921.43,3866.45,3907.03,498883
2021-07-01,3917.51,4108.64,3912.27,4060.2,1315384
2021-07-02,4034.02,4034.02,3937.14,3938.45,887290
2021-07-05,3939.76,3943.69,3873.0,3908.34,605992
2021-07-06,3918.82,4030.09,3900.49,3994.74,844135
2021-07-07,3958.09,3994.74,3927.98,3937.14,598541
2021-07-08,3951.54,3964.63,3893.94,3938.45,589155
2021-07-09,3909.65,3969.87,3908.34,3939.76,495908
2021-07-12,3969.87,3969.87,3903.11,3908.34,645789
2021-07-13,3910.96,3950.23,3896.56,3910.96,429413
2021-07-14,3907.03,3916.2,3827.18,3828.49,748482
2021-07-15,3828.49,3896.56,3802.31,3869.07,639812
2021-07-16,3853.36,3938.45,3846.82,3925.36,643154
2021-07-19,3916.2,3917.51,3836.34,3863.83,578646
2021-07-20,3840.27,3849.43,3787.91,3812.78,552478
2021-07-21,3801.0,3821.94,3755.18,3765.65,690511
2021-07-22,3763.03,3833.72,3751.25,3828.49,711181
2021-07-23,3820.63,3846.82,3781.36,3815.4,522943
2021-07-26,3774.82,3774.82,3571.91,3586.31,1423714
2021-07-27,3578.45,3578.45,3420.05,3429.21,1410662
2021-07-28,3431.83,3509.07,3426.6,3472.41,1051188
2021-07-29,3499.9,3519.54,3435.76,3486.81,787967
2021-07-30,3459.32,3499.9,3421.36,3494.67,679988
2021-08-02,3486.81,3562.74,3421.36,3526.09,834803
2021-08-03,3527.4,3569.29,3511.69,3523.47,557737
2021-08-04,3522.16,3522.16,3469.8,3480.27,620164
2021-08-05,3506.45,3603.32,3493.36,3537.87,1149844
2021-08-06,3503.83,3560.12,3451.47,3552.27,636435
2021-08-09,3539.18,3769.58,3536.56,3706.74,1389081
2021-08-10,3694.96,3694.96,3600.71,3651.76,898607
2021-08-11,3748.63,3925.36,3748.63,3815.4,1940357
2021-08-12,3804.92,3838.96,3753.87,3753.87,860884
2021-08-13,3747.32,3804.92,3711.98,3773.51,576712
2021-08-16,3789.22,3876.93,3770.89,3795.76,823954
2021-08-17,3774.82,3914.89,3772.2,3816.71,1050424
2021-08-18,3827.18,3925.36,3768.27,3895.25,927756
2021-08-19,3867.76,3892.63,3797.07,3820.63,792645
2021-08-20,3825.87,3866.45,3725.07,3768.27,820384
2021-08-23,3776.12,3798.38,3759.11,3777.43,411642
2021-08-24,3770.89,3831.11,3752.56,3803.62,746208
2021-08-25,3849.43,3849.43,3709.36,3734.23,886592
2021-08-26,3718.52,3766.96,3679.25,3685.8,601520
2021-08-27,3685.8,3719.83,3666.16,3689.72,486747
2021-08-30,3571.91,3581.07,3480.27,3497.29,1707267
2021-08-31,3477.65,3554.89,3451.47,3545.72,967395
2021-09-01,3526.09,3722.45,3511.69,3679.25,1251790
2021-09-02,3696.27,3768.27,3655.69,3729.0,759266
2021-09-03,3715.91,3761.72,3663.54,3693.65,684516
2021-09-06,3672.71,3709.36,3626.89,3643.91,792302
2021-09-07,3660.92,3671.4,3617.72,3649.14,630701
2021-09-08,3625.58,3663.54,3611.18,3615.11,663611
2021-09-09,3594.16,3622.96,3564.05,3598.09,585182
2021-09-10,3598.09,3654.38,3587.61,3624.27,682114
2021-09-13,3609.87,3742.09,3574.52,3736.85,1470444
2021-09-14,3719.83,3761.72,3579.76,3588.92,1607058
2021-09-15,3571.91,3577.14,3507.76,3516.92,1033464
2021-09-16,3515.61,3519.54,3443.61,3443.61,1100870
2021-09-17,3447.54,3485.5,3431.83,3450.16,705319
2021-09-22,3427.9,3604.63,3406.96,3582.38,1644900
2021-09-23,3558.81,3693.65,3552.27,3643.91,1455787
2021-09-24,3624.27,3674.02,3598.09,3613.8,769259
2021-09-27,3591.54,3621.65,3533.94,3547.03,693130
2021-09-28,3613.8,3789.22,3613.8,3713.29,2103435
2021-09-29,3742.09,3768.27,3694.96,3725.07,1092349
2021-09-30,3761.72,3818.02,3714.6,3743.4,1005860
2021-10-08,3765.65,3793.14,3714.6,3734.23,732687
2021-10-11,3739.47,3900.49,3735.54,3846.82,1268994
2021-10-12,3833.72,3945.0,3812.78,3873.0,1272179
2021-10-13,3866.45,3891.33,3795.76,3873.0,751088
2021-10-14,3859.91,3892.63,3735.54,3742.09,847738
2021-10-15,3735.54,3764.34,3696.27,3714.6,784297
2021-10-18,3706.74,3713.29,3595.47,3611.18,1076032
2021-10-19,3639.98,3668.78,3599.4,3611.18,637327
2021-10-20,3619.03,3646.52,3560.12,3571.91,914269
2021-10-21,3598.09,3693.65,3561.43,3667.47,1623941
2021-10-22,3710.67,3840.27,3709.36,3746.02,1514165
2021-10-25,3676.63,3790.52,3600.71,3649.14,1702416
2021-10-26,3649.14,3649.14,3535.25,3535.25,1556728
2021-10-27,3520.85,3564.05,3477.65,3527.4,948488
2021-10-28,3519.54,3519.54,3441.0,3458.01,1041886
2021-10-29,3435.76,3458.01,3316.63,3337.58,2446905
2021-11-01,3332.34,3362.45,3306.16,3334.96,1088482
2021-11-02,3328.41,3348.05,3247.25,3262.96,1444317
2021-11-03,3270.81,3321.87,3252.49,3316.63,917347
2021-11-04,3311.39,3328.41,3274.74,3317.94,681153
2021-11-05,3310.09,3310.09,3281.29,3286.52,598993
2021-11-08,3359.83,3388.63,3327.1,3350.67,1204524
2021-11-09,3344.12,3350.67,3298.3,3338.89,673430
2021-11-10,3358.52,3442.3,3308.78,3438.38,1695568
2021-11-11,3434.45,3681.87,3426.6,3675.32,3151016
2021-11-12,3637.36,3637.36,3494.67,3540.49,2065924
2021-11-15,3514.31,3518.23,3456.7,3493.36,959332
2021-11-16,3478.96,3515.61,3468.49,3472.41,593989
2021-11-17,3471.1,3510.38,3452.78,3501.21,623750
2021-11-18,3486.81,3493.36,3438.38,3452.78,609996
2021-11-19,3442.3,3608.56,3430.52,3558.81,1308293
2021-11-22,3558.81,3565.36,3465.87,3469.8,877584
2021-11-23,3465.87,3498.6,3454.09,3472.41,563436
2021-11-24,3456.7,3490.74,3441.0,3480.27,827367
2021-11-25,3469.8,3486.81,3450.16,3469.8,518123
2021-11-26,3460.63,3460.63,3434.45,3439.69,504023
2021-11-29,3408.27,3423.98,3355.9,3370.3,718596
