date,open,high,low,close,volume
2022-03-22,78.14,78.86,78.01,78.53,282245
2022-03-23,78.53,78.6,78.14,78.34,255537
2022-03-24,78.2,78.53,78.07,78.34,166877
2022-03-25,78.34,78.73,78.2,78.34,164744
2022-03-28,78.34,78.8,77.74,78.73,287840
2022-03-29,78.53,78.73,78.34,78.47,225170
2022-03-30,78.6,79.13,78.47,79.13,298544
2022-03-31,78.93,79.79,78.73,79.66,259698
2022-04-01,79.33,80.12,79.26,80.12,318813
2022-04-06,79.66,80.84,79.66,80.78,425461
2022-04-07,80.71,80.84,80.05,80.12,317121
2022-04-08,80.12,80.45,79.79,80.38,240892
2022-04-11,80.38,80.38,79.46,79.72,300157
2022-04-12,79.79,80.65,79.52,80.38,313319
2022-04-13,80.25,80.58,79.99,80.32,185012
2022-04-14,80.38,80.65,80.32,80.38,189732
2022-04-15,80.38,80.84,80.25,80.65,218120
2022-04-18,80.45,80.58,79.72,79.85,210224
2022-04-19,79.92,80.58,79.85,80.58,245645
2022-04-20,80.51,80.65,80.18,80.38,191439
2022-04-21,80.18,80.71,79.59,80.12,292280
2022-04-22,79.72,80.45,79.72,80.25,276120
2022-04-25,79.79,80.32,78.4,78.47,533116
2022-04-26,78.6,79.59,78.27,78.8,382043
2022-04-27,79.06,79.33,78.4,78.53,386886
2022-04-28,78.73,79.59,78.73,79.59,451752
2022-04-29,79.52,80.05,78.73,79.85,445128
2022-05-05,79.85,80.18,79.39,79.59,291331
2022-05-06,79.26,79.52,78.47,78.67,317956
2022-05-09,78.67,78.73,78.34,78.47,160354
2022-05-10,78.34,78.93,77.74,78.67,329910
2022-05-11,78.6,79.0,78.4,78.73,251168
2022-05-12,78.53,79.06,78.53,78.8,223522
2022-05-13,79.06,79.99,79.0,79.99,373434
2022-05-16,79.99,80.12,79.19,79.46,209908
2022-05-17,79.72,79.92,79.33,79.79,187142
2022-05-18,79.52,79.72,79.13,79.33,194639
2022-05-19,79.13,79.52,78.93,79.06,199042
2022-05-20,79.26,79.99,79.13,79.92,326996
2022-05-23,80.05,80.05,79.33,79.33,255276
2022-05-24,79.39,79.46,78.8,78.86,260285
2022-05-25,79.13,79.19,78.67,78.86,210034
2022-05-26,78.93,79.13,78.6,79.0,234016
2022-05-27,79.13,79.72,78.86,79.66,317553
2022-05-30,79.72,79.79,78.8,78.86,356963
2022-05-31,79.0,79.52,78.86,79.26,317509
2022-06-01,79.26,79.26,78.93,79.06,184019
2022-06-02,78.93,79.06,78.8,78.93,189311
2022-06-06,78.8,79.0,78.47,78.73,330105
2022-06-07,78.6,78.93,78.53,78.86,306231
2022-06-08,78.8,78.86,78.53,78.73,395557
2022-06-09,78.73,79.39,78.6,79.33,606070
2022-06-10,79.19,79.99,78.93,79.19,1234462
2022-06-13,79.06,79.19,77.94,78.14,1045972
2022-06-14,77.94,78.93,77.87,78.8,550478
2022-06-15,78.73,80.51,78.67,79.85,1127591
2022-06-16,79.99,80.18,79.13,79.13,568897
2022-06-17,79.06,79.66,78.93,79.46,356125
2022-06-20,79.33,79.52,79.06,79.06,300652
2022-06-21,79.13,79.52,79.13,79.46,232457
2022-06-22,79.39,79.46,79.06,79.13,206356
2022-06-23,79.26,79.46,79.06,79.46,232551
2022-06-24,79.46,79.52,79.19,79.33,236653
2022-06-27,79.33,79.72,79.26,79.46,240677
2022-06-28,79.46,79.92,79.39,79.92,257291
2022-06-29,79.72,80.05,79.66,79.99,302997
2022-06-30,79.99,80.05,79.66,79.72,233696
2022-07-01,79.72,79.92,79.52,79.59,178468
2022-07-04,79.59,79.66,79.26,79.39,182220
2022-07-05,79.39,79.66,79.26,79.52,213222
2022-07-06,79.46,79.52,78.8,79.0,288297
2022-07-07,78.86,79.13,78.73,78.8,186364
2022-07-08,79.0,79.0,78.8,78.86,123792
2022-07-11,78.8,79.0,78.73,78.8,161955
2022-07-12,78.73,79.26,78.73,79.06,198898
2022-07-13,79.19,79.26,78.67,78.67,305065
2022-07-14,78.6,78.73,78.01,78.27,405659
2022-07-15,78.07,78.34,77.35,77.48,471276
2022-07-18,77.54,78.27,77.54,78.27,251642
2022-07-19,78.27,78.47,78.14,78.4,288723
2022-07-20,78.67,78.67,78.14,78.27,397134
2022-07-21,78.4,78.47,77.94,77.94,415416
2022-07-22,78.01,78.27,78.01,78.07,196608
2022-07-25,77.94,78.27,77.94,78.07,170940
2022-07-26,78.14,78.34,78.01,78.27,187306
2022-07-27,78.14,78.2,77.94,78.01,170364
2022-07-28,78.07,78.2,77.87,77.94,215244
2022-07-29,78.07,78.07,77.28,77.48,438733
2022-08-01,77.48,77.61,77.15,77.28,244380
2022-08-02,77.22,77.22,76.23,76.69,409861
2022-08-03,76.62,76.89,76.23,76.23,281448
2022-08-04,76.36,76.42,76.16,76.36,212945
2022-08-05,76.36,76.95,76.29,76.75,225542
2022-08-08,76.89,76.95,76.56,76.56,129812
2022-08-09,76.62,76.75,76.42,76.56,130238
2022-08-10,76.56,76.62,76.29,76.36,116747
2022-08-11,76.56,77.02,76.42,76.95,219108
2022-08-12,77.02,77.48,76.89,77.35,222534
2022-08-15,77.35,77.68,77.08,77.15,204514
2022-08-16,77.15,77.48,76.95,77.02,179101
2022-08-17,77.15,77.74,76.95,77.61,209808
2022-08-18,77.54,77.54,77.02,77.15,129918
2022-08-19,76.95,77.61,76.95,77.08,175446
2022-08-22,76.95,77.35,76.82,77.28,137766
2022-08-23,77.15,77.22,76.89,76.89,150475
2022-08-24,76.89,77.22,76.69,76.75,168558
2022-08-25,76.82,77.22,76.75,77.08,157726
2022-08-26,77.28,77.48,76.95,77.22,175762
2022-08-29,76.82,77.15,76.56,76.75,276003
2022-08-30,76.69,77.08,76.62,77.02,225419
2022-08-31,76.89,77.61,76.75,77.54,395661
2022-09-01,77.28,77.68,77.08,77.28,232984
2022-09-02,77.35,77.54,77.08,77.15,199755
2022-09-05,76.95,77.54,76.69,77.48,266462
2022-09-06,77.41,77.74,77.35,77.48,218667
2022-09-07,77.28,77.48,77.22,77.22,165685
2022-09-08,77.35,77.54,77.22,77.35,144783
2022-09-09,77.54,78.01,77.35,77.81,324230
2022-09-13,77.61,78.14,77.54,78.07,237951
2022-09-14,77.68,78.01,77.54,77.61,186490
2022-09-15,77.68,78.2,77.61,77.87,319403
2022-09-16,77.74,77.87,76.69,76.69,339791
2022-09-19,76.82,77.08,76.42,76.82,223881
2022-09-20,76.82,76.95,76.42,76.49,222470
2022-09-21,76.42,76.82,76.29,76.62,200262
2022-09-22,76.49,76.69,76.29,76.56,195404
2022-09-23,76.56,76.95,76.36,76.82,218063
2022-09-26,76.56,76.89,76.09,76.16,295035
2022-09-27,76.03,76.36,75.9,76.23,201282
2022-09-28,76.09,76.56,75.9,76.29,251976
2022-09-29,76.49,76.62,75.43,75.7,370726
2022-09-30,75.9,76.23,75.7,76.03,215727
2022-10-10,76.03,76.36,75.83,75.96,200283
2022-10-11,76.23,76.29,75.76,75.83,186136
2022-10-12,75.83,76.09,75.5,76.09,203545
2022-10-13,75.96,76.03,75.57,75.76,241073
2022-10-14,75.96,76.23,75.83,75.96,273428
2022-10-17,76.09,76.09,75.76,75.9,206165
2022-10-18,76.03,76.16,75.83,75.9,219087
2022-10-19,75.9,76.03,75.57,75.57,179882
2022-10-20,75.57,75.76,75.5,75.57,197651
2022-10-21,75.7,75.9,75.17,75.24,245679
2022-10-24,75.3,75.37,74.44,74.51,386101
2022-10-25,74.97,74.97,74.44,74.71,265399
2022-10-26,74.64,74.84,74.44,74.58,203773
2022-10-27,74.64,74.91,74.51,74.58,212937
2022-10-28,74.71,74.91,74.11,74.44,282343
2022-10-31,73.98,74.11,73.32,73.39,322374
2022-11-01,73.65,74.05,73.45,74.05,270351
2022-11-02,73.78,74.05,73.52,73.85,240341
2022-11-03,73.85,73.85,73.39,73.52,212519
2022-11-04,73.45,74.44,73.39,74.38,326657
2022-11-07,74.11,74.64,74.05,74.51,162696
2022-11-08,74.64,74.64,74.25,74.38,152829
2022-11-09,74.25,74.58,74.25,74.38,131275
2022-11-10,74.11,74.44,74.05,74.31,126010
2022-11-11,74.64,75.63,74.64,75.37,402371
2022-11-14,75.63,76.36,75.5,75.96,437774
2022-11-15,75.83,76.36,75.76,76.16,252121
2022-11-16,75.96,76.16,75.83,75.96,173981
2022-11-17,75.9,75.9,75.43,75.63,220268
2022-11-18,75.7,75.76,75.17,75.17,226629
2022-11-21,75.1,75.17,74.64,74.97,223750
2022-11-22,75.04,76.03,75.04,75.9,334245
2022-11-23,75.83,76.56,75.7,76.09,366944
2022-11-24,76.16,76.69,75.96,75.96,215345
2022-11-25,76.03,76.95,76.03,76.89,430338
2022-11-28,76.42,76.42,75.63,76.23,378732
2022-11-29,76.42,77.74,76.29,77.54,681712
2022-11-30,77.35,77.74,77.22,77.22,323470
2022-12-01,77.61,78.01,77.15,77.22,300404
2022-12-02,77.41,77.41,76.89,77.28,257220
2022-12-05,77.61,78.2,77.35,78.14,473674
2022-12-06,77.87,78.34,77.74,78.14,305503
2022-12-07,78.07,78.4,77.74,78.01,311766
2022-12-08,77.87,78.34,77.81,78.27,255518
2022-12-09,78.2,78.34,77.74,77.87,381923
2022-12-12,77.81,78.14,77.28,77.48,267086
2022-12-13,77.54,78.07,77.41,77.87,182536
2022-12-14,78.2,78.2,77.48,77.87,161806
2022-12-15,77.61,77.87,77.28,77.35,174718
2022-12-16,77.41,78.07,77.28,78.07,317046
2022-12-19,78.2,78.2,77.15,77.35,204325
2022-12-20,77.28,77.61,76.62,76.69,248003
2022-12-21,77.22,77.35,76.62,77.02,172529
2022-12-22,77.61,77.81,77.08,77.35,186626
2022-12-23,77.02,77.54,76.89,77.02,129585
2022-12-26,77.02,77.15,76.29,76.42,201385
2022-12-27,76.62,77.68,76.56,77.22,240652
2022-12-28,77.22,77.74,77.08,77.74,209014
2022-12-29,77.54,77.68,76.95,77.35,183671
2022-12-30,77.28,77.74,77.22,77.61,203524
2023-01-03,77.54,77.61,76.89,77.28,258925
2023-01-04,77.54,78.07,77.28,77.81,309471
2023-01-05,78.2,78.27,77.74,78.07,301622
2023-01-06,78.07,78.27,77.81,78.01,203129
2023-01-09,78.27,78.27,77.74,78.01,196123
2023-01-10,78.07,78.07,77.61,77.61,161946
2023-01-11,77.81,78.01,77.54,77.74,192155
2023-01-12,77.94,78.01,77.35,77.54,168499
2023-01-13,77.68,78.07,77.54,78.01,217702
2023-01-16,78.07,78.27,77.61,77.94,368169
2023-01-17,78.01,78.07,77.54,77.74,242226
2023-01-18,77.81,77.94,77.54,77.81,244946
2023-01-19,77.81,77.94,77.48,77.94,167134
2023-01-20,78.01,78.14,77.87,78.14,209870
2023-01-30,78.6,78.6,78.2,78.4,318107
2023-01-31,78.53,78.73,78.2,78.2,284382
2023-02-01,78.4,78.4,77.94,78.14,186595
2023-02-02,78.34,78.34,77.87,78.14,219002
2023-02-03,77.94,78.07,77.54,77.54,298855
2023-02-06,77.41,77.41,77.15,77.41,227868
2023-02-07,77.54,77.54,77.22,77.35,154818
2023-02-08,77.35,77.54,77.22,77.28,130950
2023-02-09,77.28,77.61,77.22,77.48,108960
2023-02-10,77.41,77.54,77.22,77.35,119441
2023-02-13,77.22,77.48,76.95,77.28,204498
2023-02-14,77.35,77.48,77.28,77.35,119299
2023-02-15,77.35,77.41,77.02,77.08,154677
2023-02-16,77.15,77.48,76.95,77.02,187984
2023-02-17,77.02,77.22,76.62,76.62,211489
2023-02-20,76.82,77.54,76.75,77.48,256135
2023-02-21,77.48,77.74,77.28,77.68,162344
2023-02-22,77.61,77.68,77.35,77.35,129714
2023-02-23,77.41,77.61,77.28,77.28,114365
2023-02-24,77.22,77.48,76.95,76.95,166811
2023-02-27,76.82,77.08,76.82,76.82,158006
2023-02-28,76.95,77.08,76.69,76.95,174481
2023-03-01,76.89,77.54,76.89,77.48,256613
2023-03-02,77.28,77.68,77.28,77.54,170700
2023-03-03,77.68,78.14,77.48,78.07,310942
2023-03-06,78.07,78.2,77.81,77.94,249400
2023-03-07,77.87,78.8,77.74,77.81,566428
2023-03-08,77.74,77.87,77.41,77.81,190590
2023-03-09,77.81,78.01,77.41,77.54,189933
2023-03-10,77.35,77.48,76.75,76.75,278438
2023-03-13,76.09,76.36,75.96,76.16,513150
2023-03-14,76.16,76.23,75.76,75.9,324534
2023-03-15,76.23,76.42,76.16,76.29,250730
2023-03-16,76.29,76.89,76.09,76.56,285013
2023-03-17,76.69,77.22,76.42,76.49,363281
2023-03-20,76.42,77.22,76.42,76.62,262922
2023-03-21,76.82,77.08,76.62,76.62,189777
2023-03-22,76.75,77.02,76.69,76.95,169884
2023-03-23,76.75,77.22,76.69,77.15,215063
2023-03-24,77.02,77.41,76.95,77.15,256878
2023-03-27,77.28,77.28,76.75,76.75,191414
2023-03-28,76.82,77.02,76.69,76.95,166413
2023-03-29,77.28,77.28,76.82,76.82,126858
2023-03-30,76.95,77.15,76.56,77.02,225048
2023-03-31,77.02,77.35,76.89,77.02,200489
2023-04-03,77.02,77.15,76.82,77.02,202466
2023-04-04,77.02,77.22,76.82,77.15,257182
2023-04-06,77.15,77.22,76.95,76.95,147403
2023-04-07,77.02,77.35,76.82,77.28,174658
2023-04-10,77.15,77.35,77.02,77.15,175483
2023-04-11,77.28,77.28,76.95,76.95,201913
2023-04-12,77.08,77.28,76.89,77.15,194757
2023-04-13,77.22,77.68,77.08,77.41,257790
2023-04-14,77.61,77.81,77.41,77.54,250746
2023-04-17,77.48,78.4,77.48,78.34,360278
2023-04-18,78.27,79.66,78.2,79.33,774123
2023-04-19,79.0,79.59,78.6,79.26,522698
2023-04-20,79.06,80.32,79.06,80.25,723407
2023-04-21,80.18,80.58,79.52,79.66,502590
2023-04-24,79.66,79.99,78.86,79.0,433485
2023-04-25,79.26,79.85,79.19,79.46,428053
2023-04-26,79.46,79.46,78.53,78.8,509194
2023-04-27,78.93,79.13,78.53,78.93,492695
2023-04-28,78.86,80.05,78.86,79.72,388413
2023-05-04,78.93,80.71,78.07,80.25,758666
2023-05-05,80.25,81.7,80.12,80.78,679911
2023-05-08,80.84,83.48,80.78,82.82,1431179
2023-05-09,83.28,83.81,81.97,82.1,1220590
2023-05-10,81.9,82.03,80.05,80.38,873389
2023-05-11,80.51,81.04,80.05,80.18,431354
2023-05-12,80.38,80.45,79.59,79.85,550037
2023-05-15,79.85,80.45,79.13,80.32,491756
2023-05-16,80.38,80.91,79.99,80.18,413977
2023-05-17,80.18,80.32,79.59,79.79,294426
2023-05-18,79.99,80.71,79.79,80.25,387144
2023-05-19,80.18,80.18,79.19,79.33,350725
2023-05-22,79.59,79.72,79.19,79.33,211743
2023-05-23,79.33,79.66,78.73,78.73,292137
2023-05-24,78.6,78.67,77.68,77.68,451459
2023-05-25,77.48,77.94,77.35,77.81,344090
2023-05-26,77.81,78.14,77.41,77.87,189129
2023-05-29,77.87,78.8,77.81,78.47,296241
2023-05-30,78.53,78.67,77.74,78.2,269428
2023-05-31,78.2,78.2,77.68,78.07,265694
2023-06-01,77.94,78.07,77.48,77.61,306063
2023-06-02,77.68,78.14,77.68,78.07,206972
2023-06-05,78.07,78.6,77.81,78.47,212867
2023-06-06,78.47,79.26,78.14,78.27,337364
2023-06-07,78.4,79.06,78.4,78.8,215934
2023-06-08,79.0,79.66,78.6,79.52,276346
2023-06-09,79.52,79.72,79.26,79.46,222881
2023-06-12,79.33,79.33,78.6,78.6,203001
2023-06-13,78.6,78.93,78.4,78.8,157243
2023-06-14,78.93,79.13,78.4,78.4,179861
2023-06-15,78.6,79.0,78.34,78.73,209370
2023-06-16,78.73,78.86,78.34,78.6,269086
2023-06-19,78.47,78.53,78.01,78.01,173687
2023-06-20,78.14,78.2,77.68,77.68,204174
2023-06-21,77.68,78.2,77.54,77.54,201221
2023-06-26,77.54,77.61,76.69,76.82,340079
2023-06-27,76.75,77.28,76.69,77.02,184127
2023-06-28,77.08,77.22,76.75,77.15,158066
2023-06-29,77.15,77.41,76.95,76.95,216274
2023-06-30,76.89,77.54,76.89,77.35,194253
2023-07-03,77.41,77.94,77.41,77.87,208738
2023-07-04,77.74,77.94,77.28,77.61,174474
2023-07-05,77.48,77.61,77.15,77.41,113966
2023-07-06,77.41,77.54,77.02,77.15,148274
2023-07-07,77.15,77.41,76.95,77.22,147488
2023-07-10,77.22,77.41,77.08,77.22,114107
2023-07-11,77.48,77.68,77.28,77.61,140742
2023-07-12,77.61,77.87,77.41,77.41,144145
2023-07-13,77.74,78.4,77.54,78.4,269254
2023-07-14,78.53,78.73,78.27,78.67,195697
2023-07-17,78.67,78.73,78.07,78.53,139921
2023-07-18,78.53,78.53,78.2,78.34,120266
2023-07-19,78.14,78.6,78.14,78.47,181896
2023-07-20,78.6,78.93,78.4,78.53,266868
2023-07-21,78.53,78.86,78.34,78.67,276614
2023-07-24,78.4,78.93,78.34,78.73,258402
2023-07-25,79.06,79.79,79.0,79.66,314448
2023-07-26,79.72,80.12,79.59,79.79,228180
2023-07-27,80.05,80.51,79.79,80.32,261988
2023-07-28,80.05,81.31,80.05,81.17,465288
2023-07-31,81.5,82.1,81.31,81.83,528042
2023-08-01,81.7,82.03,81.44,81.83,309343
2023-08-02,81.57,81.77,80.71,81.04,426545
2023-08-03,81.31,81.7,80.78,81.57,293295
2023-08-04,81.77,82.16,81.44,81.7,342568
2023-08-07,81.64,81.64,81.11,81.31,260129
2023-08-08,80.98,81.5,80.71,81.31,270012
2023-08-09,81.17,81.5,80.98,81.5,177926
2023-08-10,80.84,80.91,80.18,80.65,528653
2023-08-11,80.78,80.78,79.39,79.39,370511
2023-08-14,79.06,79.19,78.2,78.53,442455
2023-08-15,78.67,79.13,78.47,79.0,312187
2023-08-16,78.86,79.13,78.67,78.8,229540
2023-08-17,78.73,78.8,78.2,78.53,372025
2023-08-18,78.53,79.0,78.34,78.34,281506
2023-08-21,78.27,78.6,77.61,77.61,425177
2023-08-22,77.74,78.14,77.68,77.94,329400
2023-08-23,77.94,78.47,77.74,78.01,301514
2023-08-24,78.07,78.27,77.74,77.81,246050
2023-08-25,77.81,78.47,77.68,78.2,247038
2023-08-28,79.85,79.99,78.67,78.86,666481
2023-08-29,79.19,79.19,78.07,78.34,504375
2023-08-30,78.53,78.53,77.94,78.07,287183
2023-08-31,78.07,78.47,77.74,77.74,329332
2023-09-01,77.81,78.14,77.81,77.94,217930
2023-09-04,78.27,78.8,78.07,78.6,368143
2023-09-05,78.53,78.67,78.07,78.14,223268
2023-09-06,78.01,78.47,78.01,78.47,167365
2023-09-07,78.47,78.53,78.01,78.14,202719
2023-09-08,78.07,78.2,77.87,77.87,184166
2023-09-11,78.01,78.47,77.87,78.14,248850
2023-09-12,78.07,78.34,78.07,78.27,209762
2023-09-13,78.47,78.53,78.14,78.2,200498
2023-09-14,78.4,78.67,78.27,78.6,355799
2023-09-15,78.67,78.93,78.34,78.67,340819
2023-09-18,78.47,78.53,78.07,78.34,222821
2023-09-19,78.4,78.73,78.2,78.73,282346
2023-09-20,78.67,78.86,78.4,78.73,163030
2023-09-21,78.73,79.0,78.47,78.53,273070
2023-09-22,78.53,79.06,78.34,79.06,321813
2023-09-25,79.06,79.19,78.73,78.93,307174
2023-09-26,79.0,79.13,78.67,78.86,218861
2023-09-27,79.13,79.13,78.6,78.73,320673
2023-09-28,78.86,79.0,78.53,78.53,224353
2023-10-09,78.4,78.4,77.87,78.07,277631
2023-10-10,78.73,78.8,77.94,77.94,240956
2023-10-11,78.27,78.4,77.94,78.01,240574
2023-10-12,78.47,79.0,78.27,78.8,363470
2023-10-13,78.6,78.86,78.4,78.53,196504
2023-10-16,78.67,78.73,78.14,78.34,249077
2023-10-17,78.47,78.53,78.2,78.47,190291
2023-10-18,78.34,78.6,78.2,78.2,214857
2023-10-19,78.14,78.2,76.75,76.82,616798
2023-10-20,76.62,77.41,76.56,77.02,310680
2023-10-23,77.02,77.15,76.56,76.75,238243
2023-10-24,76.89,76.95,76.62,76.69,281293
2023-10-25,76.95,77.41,76.75,77.41,268412
2023-10-26,77.41,78.01,77.15,77.61,247395
2023-10-27,77.61,78.01,77.48,77.81,194658
2023-10-30,76.95,77.15,76.36,76.56,523889
2023-10-31,76.49,76.82,76.42,76.69,261732
2023-11-01,76.75,77.08,76.56,76.95,282722
2023-11-02,77.22,77.54,76.95,77.48,246111
2023-11-03,77.48,77.54,77.15,77.15,222025
2023-11-06,77.15,77.61,77.15,77.48,194328
2023-11-07,77.35,77.48,77.15,77.28,159130
2023-11-08,77.22,77.35,77.02,77.22,177612
2023-11-09,77.22,77.61,77.08,77.41,219104
2023-11-10,77.28,77.61,76.95,77.08,204590
2023-11-13,77.08,77.22,76.69,77.08,141681
2023-11-14,77.02,77.28,77.02,77.08,137775
2023-11-15,77.41,77.81,77.28,77.61,243400
2023-11-16,77.68,77.74,77.35,77.41,144129
2023-11-17,77.48,77.48,76.89,76.95,207754
2023-11-20,77.08,77.35,76.75,77.28,183266
2023-11-21,77.48,77.87,77.35,77.61,296843
2023-11-22,77.68,77.81,77.48,77.48,175408
2023-11-23,77.41,77.61,77.15,77.41,157421
2023-11-24,77.41,77.74,77.35,77.54,201653
2023-11-27,77.61,77.68,76.95,77.22,231077
2023-11-28,77.35,77.35,76.95,77.02,182493
2023-11-29,77.08,77.08,76.56,76.69,284166
2023-11-30,76.69,77.15,76.69,76.89,317112
2023-12-01,76.89,77.22,76.69,76.89,289462
2023-12-04,76.95,77.02,76.62,76.62,188587
2023-12-05,76.69,76.69,75.83,75.96,346049
2023-12-06,75.9,75.96,75.3,75.3,398332
2023-12-07,75.3,75.5,74.77,75.3,305417
2023-12-08,75.24,75.76,75.1,75.7,295197
2023-12-11,75.5,76.03,74.77,76.03,336164
2023-12-12,75.76,76.09,75.5,75.96,170036
2023-12-13,75.9,76.23,75.7,75.96,286834
2023-12-14,75.9,76.03,75.43,75.5,198631
2023-12-15,75.63,75.9,75.04,75.04,337030
2023-12-18,75.04,75.3,74.64,75.1,275238
2023-12-19,75.1,75.17,74.77,74.97,189885
2023-12-20,75.1,75.37,74.77,74.77,193699
2023-12-21,74.71,75.17,74.51,75.04,281409
2023-12-22,75.04,75.3,74.77,75.1,235893
2023-12-25,74.97,75.3,74.91,75.1,129043
2023-12-26,75.04,75.24,74.84,74.97,119345
2023-12-27,74.97,75.3,74.64,75.24,184227
2023-12-28,75.24,75.83,75.17,75.76,348027
2023-12-29,75.63,75.9,75.3,75.37,338014
